epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.0328,5.616273221588135,0.001,0.08186,0.12104,0.0682,4.9683268356323245,0.1658,0.2317
1,0.10698,4.534022097167969,0.001,0.2339,0.31964,0.1498,4.214017735290527,0.2961,0.3912
2,0.18556,3.927693257598877,0.001,0.35546,0.45672,0.2338,3.643339999771118,0.4202,0.5213
3,0.25018,3.502036049346924,0.001,0.44484,0.54994,0.2599,3.4745616188049318,0.4484,0.5518
4,0.30364,3.184211272354126,0.001,0.51378,0.61812,0.3292,3.0409475719451904,0.5412,0.6379
5,0.34884,2.9417511232757567,0.001,0.56478,0.66788,0.3436,3.023911451911926,0.5521,0.6558
6,0.38326,2.7605529951477052,0.001,0.60548,0.7074,0.3758,2.7850171714782714,0.5999,0.7027
7,0.41378,2.6138777101135253,0.001,0.6378,0.73424,0.3796,2.84598449382782,0.5964,0.696
8,0.44226,2.4877443334960936,0.001,0.66694,0.75822,0.3849,2.8782891832351685,0.5916,0.6835
9,0.46768,2.388214445724487,0.001,0.68856,0.77596,0.3576,3.030582764816284,0.5719,0.6737
10,0.484,2.3108529728698732,0.001,0.70696,0.7929,0.4454,2.527553085708618,0.6607,0.7482
11,0.50056,2.2372149173736573,0.001,0.72082,0.8044,0.4696,2.3970078275680544,0.689,0.775
12,0.51968,2.172960958595276,0.001,0.73712,0.81848,0.4846,2.3537855224609374,0.7015,0.7868
13,0.5299,2.131007444000244,0.001,0.74542,0.82624,0.4184,2.6691971267700194,0.6429,0.7366
14,0.5422,2.0741523286437986,0.001,0.75846,0.83642,0.4852,2.37925581035614,0.7073,0.7942
15,0.5532,2.0306508302307127,0.001,0.76926,0.84622,0.4769,2.447998597717285,0.6957,0.7804
16,0.56306,1.9847176026153563,0.001,0.779,0.85214,0.5118,2.292033143424988,0.7133,0.7938
17,0.57682,1.9480999855804444,0.001,0.7865,0.85842,0.5023,2.3211843239784242,0.7125,0.7999
18,0.58366,1.9174754873657227,0.001,0.79174,0.86312,0.5025,2.410268832015991,0.7038,0.7825
19,0.5903,1.8890258586502076,0.001,0.79948,0.86954,0.419,2.958148883628845,0.6199,0.707
20,0.59714,1.866206076889038,0.001,0.80238,0.87194,0.5189,2.2966319105148316,0.7386,0.815
21,0.60132,1.8531646560668946,0.001,0.80868,0.87662,0.5467,2.1613018922805787,0.7567,0.8315
22,0.61182,1.819322452507019,0.001,0.81382,0.88072,0.5198,2.284063153266907,0.736,0.815
23,0.61426,1.8009401610565186,0.001,0.81914,0.88422,0.5282,2.4670919971466065,0.7355,0.8093
24,0.61796,1.8021126997756958,0.001,0.81982,0.88506,0.5393,2.210416289806366,0.7514,0.8284
25,0.62466,1.7686678548812866,0.001,0.82702,0.8898,0.5211,2.296962482070923,0.7347,0.8141
26,0.63492,1.7367462408447265,0.001,0.83408,0.8959,0.5653,2.0708891841888426,0.7658,0.842
27,0.63824,1.7191712578582763,0.001,0.83768,0.89826,0.4899,2.4279883867263794,0.703,0.7889
28,0.63982,1.7141797689437865,0.001,0.84026,0.90066,0.499,3.021348476219177,0.7049,0.7877
29,0.64442,1.6981351121520996,0.001,0.84178,0.90268,0.541,2.270477314567566,0.7503,0.8278
30,0.64892,1.6811832299423217,0.001,0.84644,0.9045,0.5665,2.0746461910247804,0.7753,0.8448
31,0.654,1.6732381010818482,0.0003162278,0.85024,0.90598,0.5616,2.1638781554222106,0.7671,0.8357
32,0.6595,1.655754113960266,0.001,0.85048,0.90702,0.5319,2.259825015163422,0.7483,0.8256
33,0.65764,1.6602164630126952,0.001,0.852,0.90968,0.5712,2.0775357162475587,0.781,0.8548
34,0.6632,1.6437116847610473,0.001,0.85624,0.91228,0.5521,2.1667000968933103,0.7614,0.8377
35,0.6676,1.6241373983383178,0.001,0.85906,0.91476,0.5625,2.139771657371521,0.7682,0.8389
36,0.67004,1.6155929027557374,0.0003162278,0.86094,0.91504,0.4879,2.7116814212799074,0.7069,0.7875
37,0.6737,1.6056376286315919,0.001,0.86288,0.91836,0.5579,2.243515106487274,0.7613,0.8355
38,0.67374,1.5977684701538086,0.001,0.86282,0.91792,0.565,2.1412534465789794,0.7775,0.8474
39,0.6771,1.5953286145019532,0.001,0.8649,0.91848,0.5532,2.1839515466690065,0.7635,0.8397
40,0.68236,1.5776417668151856,0.001,0.86782,0.92154,0.5457,2.2943541580200195,0.7544,0.8272
41,0.68362,1.5719383868789674,0.0003162278,0.8692,0.92186,0.5467,2.2813413835525513,0.7554,0.8285
42,0.68492,1.5646658433914185,0.001,0.87302,0.92356,0.5767,2.1019227046966553,0.7824,0.8506
43,0.6873,1.558535920906067,0.001,0.87248,0.92412,0.5234,2.3887199239730834,0.7325,0.8063
44,0.68628,1.5622778872299194,0.001,0.8734,0.9245,0.5816,2.1320322355270385,0.7763,0.8505
45,0.68818,1.5657101234436035,0.001,0.8725,0.92496,0.5629,2.1915107246398926,0.7673,0.8413
46,0.69324,1.548450841178894,0.0003162278,0.87596,0.92762,0.517,2.5175809907913207,0.7355,0.8144
47,0.6963,1.5357209560775757,0.001,0.87802,0.92884,0.5404,2.3986603467941285,0.7392,0.8179
48,0.69928,1.5278522939300536,0.001,0.87976,0.92986,0.5601,2.2214235809326173,0.7648,0.8381
49,0.70016,1.5251153783035278,0.001,0.88096,0.92974,0.5822,2.1328370880126952,0.7896,0.8568
