epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.46894,1.7841078233718872,0.001,0.78854,0.914,0.5584,1.604807859516144,0.8355,0.9392
1,0.64608,1.281307691268921,0.001,0.89616,0.96662,0.6757,1.1957055927276612,0.9097,0.9755
2,0.71002,1.0938844534111023,0.001,0.9227,0.97666,0.7217,1.0715448193073274,0.9253,0.9796
3,0.7439,0.9852165307235717,0.001,0.93634,0.9821,0.6452,1.3486796929359437,0.8957,0.9669
4,0.76528,0.9171462072181702,0.001,0.94326,0.98494,0.7177,1.0721713161945343,0.9326,0.9822
5,0.78542,0.8581596437644958,0.001,0.9516,0.9872,0.7452,0.9803697317123413,0.9457,0.9845
6,0.79718,0.8235283814811707,0.001,0.95714,0.98858,0.7341,1.0692960806369782,0.9274,0.9772
7,0.80658,0.7939944680023193,0.001,0.95958,0.98958,0.7789,0.8909635486602783,0.9474,0.9848
8,0.81766,0.7623836474227905,0.001,0.96246,0.99022,0.8117,0.7793821519851685,0.9629,0.9904
9,0.82624,0.7336318007946014,0.001,0.9662,0.99126,0.7609,0.9654061529159546,0.9506,0.9866
10,0.82908,0.717457793712616,0.001,0.96768,0.9916,0.7682,0.9467660295963287,0.9559,0.99
11,0.83744,0.700196695804596,0.001,0.96942,0.99202,0.8184,0.7609060977458953,0.9603,0.9899
12,0.84396,0.6839438522338868,0.001,0.97088,0.99272,0.7768,0.9307469150543213,0.9568,0.9894
13,0.84856,0.6697750836372376,0.001,0.97116,0.99278,0.8104,0.787581898021698,0.9589,0.9893
14,0.8518,0.656778331489563,0.001,0.9732,0.99362,0.8248,0.7495998729228973,0.9656,0.9913
15,0.85476,0.6477606283950805,0.001,0.97326,0.99376,0.7084,1.1341044415473938,0.928,0.9787
16,0.85848,0.6365728900909424,0.001,0.97626,0.99434,0.7942,0.8504098460674286,0.9571,0.9885
17,0.86346,0.6237123941421508,0.001,0.97744,0.99472,0.8129,0.7930159672737122,0.9567,0.9858
18,0.86502,0.6178110366344451,0.001,0.97686,0.99486,0.8394,0.7061363147974015,0.9674,0.9913
19,0.86964,0.608300864944458,0.001,0.97852,0.99496,0.8165,0.7768028335571289,0.9641,0.9928
20,0.87036,0.5995838177490235,0.001,0.97868,0.99542,0.8227,0.7735128420829773,0.9598,0.9864
21,0.872,0.5975820021057129,0.001,0.97918,0.99486,0.7991,0.8529690503597259,0.9446,0.9867
22,0.87478,0.5895645743179321,0.001,0.98026,0.99542,0.8138,0.801528462600708,0.957,0.9877
23,0.87672,0.5829880094337463,0.001,0.98,0.99552,0.8521,0.6779741921186447,0.9715,0.9929
24,0.8767,0.581037182598114,0.001,0.98136,0.99604,0.825,0.7788684646844863,0.9559,0.9855
25,0.88144,0.5719645290374756,0.001,0.9816,0.9959,0.8118,0.8214407933473588,0.9632,0.9904
26,0.88246,0.5691657369422912,0.001,0.98118,0.99596,0.8194,0.7887628698348998,0.9537,0.9848
27,0.88288,0.5659120257949829,0.001,0.98236,0.99686,0.8549,0.6815225159883499,0.9734,0.9926
28,0.88464,0.5574748327636718,0.001,0.98278,0.99636,0.8547,0.6538420159339905,0.9748,0.9931
29,0.88448,0.5578684245872497,0.001,0.98274,0.99614,0.8586,0.6424875154972076,0.9736,0.993
30,0.88836,0.552057996711731,0.001,0.98356,0.99628,0.8329,0.7394867186784744,0.9699,0.9934
31,0.89012,0.544790004901886,0.001,0.98352,0.99654,0.8178,0.779694415807724,0.9636,0.9912
32,0.8914,0.5414652911186218,0.001,0.98492,0.99732,0.8476,0.6949510397434234,0.9699,0.9932
33,0.89106,0.5437745519638062,0.001,0.98434,0.99668,0.8402,0.7168661095380783,0.9697,0.9926
34,0.8919,0.5390056482124329,0.0003162278,0.98508,0.9967,0.8554,0.6745182358264923,0.9728,0.9934
35,0.89512,0.5289762052726745,0.001,0.98552,0.99692,0.8633,0.6296418403148651,0.9772,0.9941
36,0.89378,0.5322204483222961,0.001,0.98516,0.99706,0.8436,0.7034772137641907,0.9718,0.9934
37,0.8964,0.5253171950912475,0.001,0.98484,0.9972,0.8451,0.6794243455648422,0.9696,0.9939
38,0.8964,0.5271799700927734,0.001,0.985,0.99684,0.8643,0.6294357706785202,0.9748,0.9946
