epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.1472,3.9713738928222657,0.001,0.29654,0.39206,0.2163,3.49233561668396,0.4037,0.5056
1,0.25226,3.2706708052825926,0.001,0.45142,0.559,0.2841,3.100034607887268,0.4973,0.6036
2,0.3226,2.9035061821746826,0.001,0.54186,0.64696,0.3301,2.873621074295044,0.5512,0.6547
3,0.37556,2.66490486869812,0.001,0.60022,0.70132,0.3855,2.6200891443252563,0.6075,0.708
4,0.41234,2.4905784465026857,0.001,0.63996,0.73938,0.4411,2.385790965080261,0.6635,0.7571
5,0.44564,2.351826008758545,0.001,0.67436,0.7681,0.4159,2.535359056854248,0.6386,0.7338
6,0.47244,2.2432381240844728,0.001,0.69988,0.7913,0.4712,2.263965354156494,0.6971,0.7845
7,0.49614,2.1556106311416627,0.001,0.71984,0.80682,0.4682,2.3361131994247435,0.6861,0.7716
8,0.51504,2.0761968035125733,0.001,0.7372,0.81864,0.4833,2.2676770097732546,0.6947,0.7878
9,0.5305,2.012708987159729,0.001,0.75188,0.83272,0.5107,2.1259576323509215,0.7314,0.8103
10,0.54778,1.9576361488342284,0.001,0.76366,0.84248,0.5183,2.1094623173713685,0.7385,0.823
11,0.56106,1.9068455543518066,0.001,0.77622,0.85226,0.5283,2.0931323954582215,0.7416,0.821
12,0.5728,1.8621403636550904,0.001,0.78534,0.85848,0.5369,2.066404299259186,0.7437,0.8187
13,0.58458,1.814814387741089,0.001,0.79508,0.867,0.5528,2.006715651893616,0.7614,0.8371
14,0.59166,1.7921659539031982,0.001,0.80336,0.87308,0.5633,1.9289068260192872,0.7728,0.8535
15,0.60328,1.7536109881591797,0.001,0.81162,0.8786,0.5295,2.1459336185455324,0.744,0.8218
16,0.612,1.725582964553833,0.001,0.81736,0.88346,0.555,1.9865695134162902,0.7733,0.8473
17,0.62052,1.698601293182373,0.001,0.82268,0.88722,0.5752,1.9517388672828675,0.7765,0.8468
18,0.6301,1.6649732918930054,0.001,0.83004,0.89318,0.5604,2.0071661055564882,0.7704,0.8431
19,0.6369,1.6416739113616943,0.0003162278,0.83506,0.89616,0.5489,2.0966297948837282,0.7598,0.8366
20,0.6404,1.6235824338150024,0.001,0.8402,0.90208,0.5864,1.9126651913642883,0.7871,0.8584
21,0.64466,1.609995956840515,0.001,0.84422,0.90266,0.5888,1.890633089160919,0.7933,0.8609
22,0.65292,1.5886677367401123,0.001,0.84796,0.90624,0.5642,1.9869456830978394,0.7774,0.8535
23,0.65838,1.5658832895278931,0.001,0.85176,0.90878,0.5985,1.824733322429657,0.8041,0.8716
24,0.66332,1.5602184239196777,0.001,0.85422,0.91044,0.6059,1.8296722601890565,0.805,0.8707
25,0.67182,1.5322860216140748,0.001,0.86036,0.91438,0.6081,1.8527686100006104,0.8068,0.8697
26,0.6724,1.5200613456726073,0.001,0.86332,0.91698,0.6079,1.8769836849212647,0.7972,0.8638
27,0.67822,1.5061278952407837,0.001,0.86634,0.92046,0.6191,1.7615358964920045,0.8163,0.8856
28,0.6802,1.4991523218536378,0.001,0.8685,0.92084,0.5978,1.922741383075714,0.7924,0.8605
29,0.68344,1.4828331476593017,0.001,0.87168,0.92364,0.592,1.95973191947937,0.7907,0.8608
30,0.68782,1.4760887389755248,0.001,0.8729,0.92388,0.6271,1.7778209462165833,0.8215,0.8852
31,0.69438,1.453623600654602,0.001,0.87858,0.92752,0.6081,1.8437066290855408,0.8057,0.8716
32,0.6973,1.4447428606033326,0.0003162278,0.87888,0.93016,0.6145,1.8614877458572388,0.8138,0.8735
33,0.69866,1.4399177830123902,0.001,0.87986,0.9288,0.6133,1.8427319588661193,0.8153,0.8766
34,0.70306,1.4239956699752807,0.001,0.88332,0.93158,0.6096,1.869425174331665,0.8059,0.8717
35,0.70726,1.4186035697174073,0.001,0.88432,0.93162,0.6112,1.8745814120292663,0.8066,0.8716
36,0.70852,1.4084108128356934,0.001,0.88838,0.93442,0.5987,1.9421297680854797,0.8029,0.8683
37,0.7098,1.4030081453704835,0.0003162278,0.8911,0.93676,0.6142,1.8820510983467102,0.8083,0.872
38,0.71278,1.3972559845352173,0.001,0.88984,0.93648,0.6129,1.873541495513916,0.8158,0.8809
39,0.71922,1.378042190322876,0.001,0.8929,0.93782,0.6145,1.8852717797279357,0.8153,0.8772
40,0.7161,1.3865918864059448,0.001,0.89248,0.93832,0.6225,1.904730054283142,0.8131,0.8742
41,0.72114,1.3713648970794678,0.001,0.89534,0.93948,0.6275,1.8310860317230224,0.8207,0.8811
