epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.06336,4.580963810882569,0.001,0.14366,0.20592,0.1355,3.9952730587005614,0.2707,0.3591
1,0.15988,3.7970452574920652,0.001,0.31534,0.41356,0.2058,3.545122996520996,0.3783,0.4791
2,0.23878,3.338422285385132,0.001,0.4331,0.53792,0.28,3.128647341918945,0.4809,0.59
3,0.30678,3.0060356034851075,0.001,0.51772,0.6205,0.3131,2.9702817554473877,0.5297,0.6347
4,0.35618,2.7611114786529543,0.001,0.57732,0.68088,0.3525,2.8319031381607056,0.5686,0.6648
5,0.40124,2.571652481842041,0.001,0.62478,0.72524,0.3894,2.6589434020996094,0.6138,0.7101
6,0.43406,2.433554564666748,0.001,0.66004,0.7546,0.4068,2.636373815536499,0.6257,0.7194
7,0.46086,2.325051756591797,0.001,0.68784,0.77926,0.4566,2.3936937356948853,0.6761,0.7653
8,0.48812,2.22620359375,0.001,0.71082,0.79856,0.4415,2.4937147748947144,0.6682,0.7553
9,0.50796,2.1576873333740236,0.001,0.7276,0.81148,0.4949,2.241653891181946,0.713,0.7867
10,0.52624,2.0803994360351563,0.001,0.74656,0.82716,0.4623,2.4648650037765503,0.671,0.7553
11,0.5409,2.0340671195220947,0.001,0.75712,0.8346,0.4506,2.460649900817871,0.6727,0.7621
12,0.55504,1.9839243789672851,0.001,0.77048,0.84536,0.5107,2.212374244594574,0.7216,0.8072
13,0.56614,1.94469458984375,0.001,0.77908,0.85334,0.5103,2.2414144565582275,0.7271,0.8077
14,0.57558,1.906560749206543,0.001,0.78878,0.8624,0.5194,2.1686162202835084,0.7391,0.8221
15,0.58654,1.8715523414611817,0.001,0.79838,0.86984,0.4979,2.3790589681625365,0.7116,0.8
16,0.59668,1.8394598931884765,0.001,0.80472,0.87298,0.5064,2.287317573547363,0.7236,0.8056
17,0.60626,1.8138350862884522,0.001,0.8114,0.8786,0.5218,2.2540992732048033,0.734,0.8137
18,0.61012,1.7949820945739745,0.001,0.8162,0.8829,0.5334,2.173133275604248,0.7463,0.8237
19,0.62042,1.7658467882156372,0.001,0.82274,0.88746,0.5512,2.105189151763916,0.7555,0.8374
20,0.62574,1.7439077432250976,0.001,0.82772,0.89102,0.5519,2.1044976596832274,0.7616,0.8361
21,0.63452,1.7249875910186767,0.001,0.83252,0.89508,0.5374,2.222686445426941,0.7473,0.8234
22,0.63736,1.7065547166442872,0.001,0.8383,0.8994,0.5296,2.2923374740600586,0.7467,0.8283
23,0.64234,1.6914238611984254,0.001,0.84078,0.90084,0.5338,2.2844851770401,0.7488,0.8292
24,0.6448,1.6810778565979003,0.001,0.8427,0.90352,0.522,2.3121828239440916,0.7313,0.809
25,0.6541,1.6604075345611573,0.0003162278,0.84826,0.90754,0.5333,2.309331989002228,0.7426,0.8183
