epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.49996,2.6558460835266113,0.001,0.81848,0.92976,0.5088,2.009489068889618,0.8305,0.9384
1,0.62126,1.5541552346038818,0.001,0.88616,0.9624,0.6371,1.4639401821136475,0.9024,0.9735
2,0.66622,1.3355478913497925,0.001,0.9085,0.9713,0.6606,1.3530933727264405,0.8976,0.9637
3,0.7026,1.2011868893051147,0.001,0.92506,0.97826,0.683,1.2568283286094666,0.9143,0.9766
4,0.73296,1.1043430744743348,0.001,0.9349,0.98186,0.7222,1.1230077958106994,0.9339,0.982
5,0.75106,1.0294020114135742,0.001,0.94138,0.98426,0.7184,1.1386262643814087,0.9278,0.982
6,0.76978,0.97159398229599,0.001,0.94672,0.98586,0.7298,1.1275996751308441,0.9275,0.9767
7,0.78318,0.9182669261169434,0.001,0.95356,0.98812,0.7375,1.073918700170517,0.9311,0.9836
8,0.79258,0.8815591175460815,0.001,0.95538,0.98838,0.774,0.9645218000411987,0.9475,0.9841
9,0.80668,0.8425365660476685,0.001,0.95978,0.99004,0.7039,1.3397468085765838,0.9102,0.9721
10,0.81454,0.8106641781234741,0.001,0.9621,0.9901,0.7504,1.0634439646720886,0.9389,0.9819
11,0.82148,0.7819752183151245,0.001,0.96546,0.9914,0.711,1.2694427299022675,0.9137,0.9638
12,0.82976,0.7581865908241272,0.001,0.96768,0.99142,0.7718,0.9390103533744812,0.951,0.986
13,0.82946,0.7476487728691101,0.001,0.96736,0.99176,0.7615,1.0095252915382384,0.9497,0.9868
14,0.8383,0.7209028728294372,0.001,0.97064,0.9933,0.8078,0.8250147393226623,0.9621,0.9902
15,0.84448,0.7004437697792053,0.001,0.97212,0.99344,0.8273,0.752389078426361,0.9696,0.9914
16,0.84912,0.68223585105896,0.001,0.9732,0.99388,0.809,0.8362449921607972,0.9657,0.991
17,0.8505,0.6739093120670319,0.001,0.97424,0.99422,0.8073,0.8415595789909363,0.9496,0.9837
18,0.85558,0.6561417426681518,0.001,0.97456,0.9943,0.7443,1.0686113258361816,0.9455,0.9824
19,0.85918,0.6465895558834076,0.001,0.9762,0.99444,0.8061,0.8897860709190368,0.9522,0.985
20,0.86172,0.6390147928047181,0.0003162278,0.97624,0.99462,0.8112,0.8032946959972381,0.9663,0.9925
21,0.86456,0.627389839515686,0.001,0.97624,0.9946,0.7997,0.8302681825637818,0.9603,0.9909
22,0.86714,0.6151778387069702,0.001,0.97876,0.99554,0.8201,0.7849506299972534,0.964,0.9907
23,0.86856,0.608900017414093,0.001,0.97798,0.9951,0.8313,0.7771968024253845,0.9625,0.9883
24,0.87108,0.598646522769928,0.001,0.9797,0.9956,0.8384,0.6965407192707062,0.9681,0.9918
25,0.87556,0.5899062182617187,0.001,0.98036,0.99572,0.8277,0.761430039358139,0.9661,0.9892
26,0.87552,0.5838173933982849,0.001,0.98006,0.99576,0.8169,0.8081306686878205,0.9593,0.9884
27,0.87852,0.5784572912693023,0.001,0.98044,0.99586,0.8121,0.8516437821865082,0.9619,0.988
28,0.88074,0.5683583570098877,0.001,0.98206,0.99638,0.8471,0.6637740219593048,0.9762,0.9941
29,0.88336,0.5636939352035523,0.001,0.98232,0.99634,0.797,0.8968284228801727,0.9619,0.9902
30,0.88234,0.5613542401027679,0.001,0.98308,0.99646,0.841,0.714773398399353,0.9716,0.9922
31,0.8849,0.5534105724143982,0.001,0.98324,0.99622,0.8226,0.7881814797878265,0.9652,0.9928
32,0.88584,0.5502437004566193,0.001,0.98292,0.99646,0.857,0.6553280010938645,0.9759,0.9943
33,0.88832,0.5450425463962555,0.001,0.9832,0.99668,0.8283,0.7446742877960205,0.97,0.9915
34,0.88852,0.540243423576355,0.001,0.98372,0.99656,0.8491,0.7166353829860688,0.9713,0.9927
35,0.89162,0.5339497128677368,0.001,0.98458,0.99684,0.8352,0.7511244979858398,0.9632,0.9886
36,0.89216,0.5285216927909852,0.001,0.9846,0.997,0.7745,0.9969033084869384,0.9393,0.9846
37,0.89404,0.5265799105072021,0.0003162278,0.98482,0.99704,0.8463,0.7000090844631195,0.9712,0.9927
38,0.8935,0.5212561086082459,0.001,0.985,0.99646,0.8665,0.626751096200943,0.976,0.9938
39,0.89454,0.5224477230262756,0.001,0.98468,0.9968,0.8281,0.7690758147239685,0.9735,0.9949
40,0.89788,0.5101929025650025,0.001,0.98614,0.99738,0.8298,0.7635621267557144,0.9683,0.9912
41,0.89496,0.5158863531494141,0.001,0.985,0.99742,0.8639,0.6327149044036865,0.9763,0.9943
42,0.89844,0.5064596072101593,0.001,0.98588,0.99724,0.8435,0.6900121654748916,0.9734,0.9948
43,0.89924,0.5065588032722473,0.0003162278,0.98606,0.99744,0.8537,0.6744348880529404,0.9712,0.992
44,0.8966,0.5069895208072662,0.001,0.986,0.99704,0.8417,0.6991417835474014,0.9669,0.9903
45,0.89894,0.4999990023422241,0.001,0.98614,0.99782,0.8667,0.6132328253269196,0.977,0.9945
46,0.9017,0.49767181621551515,0.001,0.9868,0.99714,0.8144,0.8284595347642899,0.9505,0.9847
47,0.90116,0.49383213472366333,0.001,0.98742,0.99756,0.8747,0.5750866584062576,0.978,0.9956
48,0.90174,0.49208097416877744,0.001,0.98744,0.9978,0.8551,0.6634307383298874,0.9753,0.9944
49,0.90172,0.49328336057662964,0.001,0.98598,0.99744,0.8477,0.6896027474403381,0.973,0.9933
