epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.48808,1.8309703300476075,0.001,0.79984,0.91802,0.5239,1.9337710572242737,0.8202,0.9363
1,0.64068,1.3584552770614624,0.001,0.895,0.96562,0.6287,1.427988023853302,0.8847,0.9635
2,0.69602,1.1749763905334472,0.001,0.91908,0.97536,0.6611,1.2857771426677704,0.9087,0.9738
3,0.7284,1.0664347691345215,0.001,0.93108,0.97996,0.6536,1.3417058492660523,0.8893,0.9683
4,0.75556,0.9844321560287476,0.001,0.94114,0.9837,0.7722,0.9347282522201538,0.9483,0.9854
5,0.77258,0.9214873472976685,0.001,0.94746,0.98522,0.72,1.1483821610450744,0.9238,0.9765
6,0.78662,0.8830671900749206,0.001,0.95206,0.9866,0.7326,1.0570813660144807,0.9368,0.9809
7,0.79646,0.8424373055648804,0.001,0.95568,0.9877,0.7867,0.8740737529754639,0.9552,0.9877
8,0.807,0.813829241695404,0.001,0.95784,0.98888,0.7816,0.884738265991211,0.9513,0.9883
9,0.81856,0.7819257841682434,0.001,0.9627,0.99014,0.7973,0.8239085568904877,0.9612,0.9899
10,0.82672,0.7584493074989319,0.001,0.96388,0.99076,0.7832,0.91507648935318,0.9463,0.9851
11,0.83086,0.7391940367889405,0.001,0.9668,0.99124,0.7855,0.897141612958908,0.9557,0.9889
12,0.8367,0.7187435341453552,0.001,0.9695,0.99258,0.7956,0.8713885289669037,0.9545,0.9884
13,0.84408,0.7008497730541229,0.001,0.97124,0.99282,0.7766,0.9174576210975647,0.9517,0.9875
14,0.84862,0.6894208569526672,0.0003162278,0.9724,0.9934,0.7983,0.8646694404602051,0.9502,0.9844
15,0.85114,0.6773465424156189,0.001,0.9737,0.99358,0.7273,1.1561444711208344,0.9284,0.9826
16,0.85536,0.6666704375839233,0.001,0.97464,0.99368,0.6824,1.4315837180137634,0.8879,0.9626
17,0.8568,0.6572983244132996,0.001,0.97538,0.99398,0.7863,0.8776648017406463,0.9528,0.9844
18,0.86474,0.6415911674880982,0.001,0.9761,0.99442,0.7307,1.1680310247421264,0.9401,0.982
19,0.86634,0.635690318107605,0.001,0.97802,0.99502,0.8028,0.8194983981609344,0.9549,0.9887
20,0.86678,0.6292652152061462,0.001,0.97766,0.99504,0.7266,1.225608219718933,0.9213,0.9707
21,0.87072,0.6202832989311218,0.001,0.97896,0.99516,0.7926,0.9206738085269928,0.9571,0.9871
22,0.87592,0.6095894213962555,0.001,0.97894,0.99558,0.853,0.673567653131485,0.9744,0.9931
23,0.87238,0.6109795474624634,0.001,0.9796,0.9956,0.8319,0.7678254340648651,0.9619,0.9873
24,0.87664,0.6003383127403259,0.001,0.98066,0.99566,0.7707,0.9449155505180359,0.947,0.9858
25,0.88028,0.5911762484359742,0.001,0.98118,0.99592,0.8292,0.7933776268959045,0.9623,0.9875
26,0.88036,0.5877069708633423,0.001,0.98224,0.99652,0.8578,0.6691753700733185,0.97,0.9916
27,0.883,0.5834244167518615,0.001,0.9824,0.99636,0.8327,0.7597153625488281,0.9608,0.989
28,0.88574,0.5757224814414978,0.001,0.98276,0.99656,0.8332,0.7646977568626404,0.9655,0.9889
29,0.8861,0.5723496010017395,0.001,0.98302,0.99658,0.8187,0.7966724393367768,0.9629,0.9895
30,0.88796,0.5716062584686279,0.001,0.9832,0.9967,0.8072,0.8509819469928741,0.9662,0.9917
31,0.8906,0.564797667131424,0.0003162278,0.9837,0.99656,0.8212,0.8136549884796143,0.9606,0.9882
32,0.89292,0.5579144675827027,0.001,0.98376,0.99668,0.8223,0.800993041419983,0.967,0.9919
33,0.89026,0.5593831391716003,0.001,0.98444,0.99678,0.8196,0.8018554340362549,0.9616,0.9906
34,0.8927,0.5517988551521301,0.001,0.98526,0.99684,0.8373,0.7716629087924958,0.9642,0.9904
35,0.89502,0.5475606007480621,0.001,0.98464,0.99674,0.8192,0.8443138741016388,0.9571,0.9879
36,0.89604,0.543991167640686,0.0003162278,0.98486,0.99692,0.8184,0.7989988992214203,0.9598,0.9888
37,0.89546,0.5456638487148285,0.001,0.98524,0.99706,0.8193,0.7867415320396424,0.9578,0.9885
38,0.89732,0.5426930159282685,0.001,0.98534,0.99734,0.853,0.6899586673259736,0.9724,0.9922
39,0.89796,0.5380657456207275,0.001,0.98544,0.9971,0.8539,0.7005585991382599,0.9676,0.9918
40,0.8979,0.537544245891571,0.001,0.98536,0.99706,0.8102,0.8530182501792908,0.9628,0.9916
41,0.90002,0.5326801640510559,0.0003162278,0.9866,0.9969,0.8026,0.8961480709552765,0.9618,0.989
42,0.89974,0.5308658591651917,0.001,0.98684,0.99746,0.8285,0.7961043205738068,0.9692,0.9913
43,0.90228,0.5234666816520691,0.001,0.98672,0.99782,0.8408,0.7358248945713043,0.9645,0.9903
44,0.90134,0.5264152903366088,0.001,0.98744,0.99788,0.8112,0.9334124349117279,0.9536,0.9877
45,0.90248,0.5227465375041962,0.001,0.98606,0.9973,0.8377,0.7433495151042938,0.9645,0.9927
46,0.90446,0.5185710660552979,0.0003162278,0.98746,0.99744,0.7831,0.9826693288803101,0.9444,0.9808
47,0.9043,0.5208280278205871,0.001,0.98694,0.99764,0.8444,0.7254575038433075,0.9696,0.9917
48,0.90536,0.5149532592201232,0.001,0.98714,0.99778,0.8334,0.7407123720645905,0.9656,0.9917
49,0.90534,0.515213838186264,0.001,0.9867,0.9972,0.8243,0.8154721593141556,0.9667,0.9926
