epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.1027,4.178951931228638,0.001,0.21996,0.29988,0.1663,3.7824509956359864,0.3286,0.4247
1,0.20818,3.4613005919647217,0.001,0.3889,0.48972,0.2574,3.189192644882202,0.459,0.5618
2,0.2832,3.065914785232544,0.001,0.49034,0.59642,0.2958,2.9962176414489745,0.511,0.6174
3,0.34056,2.78192533782959,0.001,0.56004,0.66514,0.3458,2.775971271133423,0.5681,0.6646
4,0.38498,2.588221147003174,0.001,0.60872,0.71072,0.3804,2.6520865806579588,0.5985,0.6991
5,0.42088,2.4439300005340576,0.001,0.6445,0.7422,0.407,2.5461059690475465,0.6224,0.7184
6,0.4504,2.3241382216644286,0.001,0.67354,0.7675,0.4223,2.4993363357543945,0.6433,0.7403
7,0.47326,2.229816696166992,0.001,0.69688,0.78792,0.4473,2.3854173849105833,0.669,0.7553
8,0.49316,2.1494424759674073,0.001,0.71882,0.80438,0.4641,2.275408836174011,0.688,0.7811
9,0.50822,2.0828031101226805,0.001,0.73404,0.81638,0.4747,2.301879015541077,0.6953,0.7803
10,0.52592,2.025395792770386,0.001,0.74712,0.82924,0.4775,2.2826135110855104,0.6924,0.7804
11,0.54242,1.978538113670349,0.001,0.76032,0.83964,0.4958,2.201493706893921,0.7153,0.8019
12,0.54936,1.940113134803772,0.001,0.76906,0.8457,0.5218,2.052761822128296,0.7449,0.8234
13,0.5622,1.899422462310791,0.001,0.77824,0.85482,0.5034,2.197616434288025,0.72,0.8017
14,0.57214,1.8578008057403566,0.001,0.78804,0.86154,0.5254,2.113201797866821,0.7361,0.8185
15,0.58106,1.8353061294555664,0.001,0.79154,0.8638,0.5329,2.063460290050507,0.7482,0.832
16,0.59312,1.7982412328720092,0.001,0.80244,0.8712,0.5552,2.003453176021576,0.7632,0.8368
17,0.5973,1.7774745097351075,0.001,0.80496,0.87456,0.5518,2.0219038546562196,0.7555,0.8321
18,0.60424,1.7508150531768798,0.001,0.81222,0.8795,0.5594,1.9489191843032836,0.7731,0.8487
19,0.61326,1.7239117304992675,0.001,0.81916,0.8864,0.532,2.119700288772583,0.7418,0.8151
20,0.61734,1.7072055751800537,0.001,0.82286,0.88774,0.5579,2.005245750236511,0.7604,0.8317
21,0.62512,1.6828799617385863,0.001,0.82966,0.89184,0.5568,2.062993239593506,0.7524,0.828
22,0.63022,1.6646111589431762,0.001,0.83332,0.8952,0.5628,1.9606430876731873,0.7747,0.8486
23,0.63296,1.6511420183181762,0.0003162278,0.8372,0.89776,0.5658,1.9819717765808105,0.778,0.8502
24,0.64172,1.632206809387207,0.001,0.83892,0.90058,0.5668,1.9989867252349853,0.7721,0.8456
25,0.64584,1.621459702796936,0.001,0.84264,0.90344,0.5648,2.065039810371399,0.7712,0.8412
26,0.64924,1.5998974421691894,0.001,0.84774,0.90638,0.5726,2.017204839038849,0.7739,0.8418
27,0.65026,1.5989528705596925,0.001,0.85038,0.90694,0.5497,2.1741340120315553,0.7574,0.8324
28,0.65828,1.5793961407089234,0.0003162278,0.85174,0.9103,0.5251,2.2620717213630677,0.7454,0.8235
29,0.66078,1.570595566444397,0.001,0.85582,0.9111,0.5613,2.043817503929138,0.774,0.8431
30,0.66336,1.5550962664794923,0.001,0.85716,0.91308,0.5215,2.3774886562347413,0.7375,0.8127
31,0.6662,1.550714725265503,0.001,0.85996,0.91566,0.5656,2.106884980201721,0.7666,0.8408
32,0.66952,1.5404733689117431,0.001,0.86116,0.91694,0.5749,2.028789744091034,0.7818,0.858
33,0.6744,1.5313568759536744,0.0003162278,0.8642,0.91816,0.506,2.4311711627960206,0.7305,0.8076
34,0.68058,1.5170427694702149,0.001,0.86634,0.92056,0.5249,2.387827084827423,0.7327,0.8143
35,0.68206,1.5130379610443114,0.001,0.8679,0.9212,0.5638,2.1225567525863647,0.7673,0.8385
36,0.68434,1.4995379260635375,0.001,0.86988,0.92232,0.5919,1.9716149635314941,0.7917,0.8581
37,0.68524,1.5005179671096802,0.001,0.87176,0.92426,0.5619,2.1220568145751955,0.7624,0.8393
38,0.68904,1.4856064517593384,0.0003162278,0.8736,0.9255,0.5815,2.004559405326843,0.7862,0.8575
39,0.68806,1.4863601491165161,0.001,0.87458,0.9256,0.5741,2.0343248985290527,0.7831,0.8546
40,0.68982,1.4770193257904052,0.001,0.87652,0.92882,0.5715,2.1029596731185913,0.7807,0.852
41,0.69436,1.4658189142227174,0.001,0.87894,0.92906,0.5758,2.0311298294067384,0.7825,0.856
42,0.69642,1.4619235293579103,0.001,0.8795,0.92978,0.559,2.202947650146484,0.7571,0.8304
43,0.6967,1.4622366006851197,0.0003162278,0.88046,0.9294,0.581,2.0719765263557433,0.7852,0.8502
44,0.70044,1.4484046452713013,0.001,0.88138,0.93258,0.5605,2.2738601627349855,0.7573,0.827
45,0.7015,1.4426491073226928,0.001,0.88556,0.93296,0.5725,2.096400195503235,0.7822,0.8527
46,0.70586,1.4373792794036866,0.001,0.88426,0.93154,0.5951,1.9964063807487489,0.7931,0.8575
47,0.70578,1.4371033686447143,0.001,0.88526,0.93326,0.5623,2.2014418869018555,0.7693,0.8433
48,0.71188,1.4188324383926392,0.0003162278,0.88884,0.93588,0.5583,2.178785334300995,0.7694,0.8386
49,0.70668,1.4297168747329712,0.001,0.88892,0.93584,0.532,2.3676998504638673,0.7493,0.8281
50,0.70824,1.4192577623558045,0.001,0.8893,0.93626,0.504,2.7227523666381837,0.7142,0.7909
51,0.7124,1.4085657564163208,0.001,0.89104,0.9381,0.5549,2.1781572924613952,0.7655,0.8383
52,0.7139,1.412136051940918,0.001,0.8915,0.93712,0.5475,2.3467858337402343,0.7615,0.8385
53,0.71716,1.3978723949050904,0.0003162278,0.89382,0.93956,0.5892,2.0990716844558714,0.7929,0.8532
54,0.71436,1.4091690336227416,0.001,0.89242,0.93866,0.5817,2.133135089302063,0.7787,0.8485
55,0.71736,1.3994428375244141,0.001,0.89298,0.93938,0.5906,2.062536650466919,0.7885,0.8565
56,0.71678,1.3983170376968383,0.001,0.89554,0.93974,0.5574,2.320163072395325,0.7546,0.8329
57,0.71996,1.3926680736541748,0.001,0.89604,0.94096,0.5855,2.1517291758537294,0.7877,0.8535
58,0.72022,1.3877792949676513,0.0003162278,0.89742,0.94278,0.5327,2.5383165870666504,0.7432,0.8162
59,0.71944,1.3892554724884034,0.001,0.89558,0.9411,0.5861,2.083020543575287,0.7894,0.8581
60,0.72488,1.3771557186126708,0.001,0.89908,0.9419,0.5738,2.1822232445716856,0.7793,0.8489
61,0.72402,1.3796277057266235,0.001,0.89782,0.9417,0.5479,2.3926838686943053,0.752,0.8223
62,0.72464,1.3720205906677245,0.001,0.89912,0.94264,0.5568,2.2961482959747315,0.7633,0.8376
63,0.7258,1.3693436511611938,0.0003162278,0.90028,0.94376,0.5636,2.3005193161964415,0.765,0.8379
64,0.72792,1.3680913039398193,0.001,0.89986,0.94434,0.5519,2.420488858318329,0.7592,0.83
65,0.72752,1.3678320003890991,0.001,0.8995,0.9444,0.5595,2.2839051310539245,0.7662,0.8438
66,0.72826,1.362678250656128,0.001,0.90112,0.9441,0.5965,2.040040594673157,0.8001,0.8697
67,0.73204,1.3550694761276245,0.001,0.9044,0.94594,0.564,2.203253122138977,0.7711,0.8422
68,0.72974,1.3588562602996825,0.0003162278,0.90272,0.9456,0.567,2.255705506134033,0.7726,0.843
69,0.7345,1.3481210485458375,0.001,0.90364,0.94612,0.5468,2.3776683307647706,0.7559,0.8296
70,0.72842,1.3572249597740174,0.001,0.90366,0.9471,0.5428,2.4051415791511537,0.7481,0.8216
71,0.73504,1.3444585039901733,0.001,0.90508,0.94762,0.5322,2.5583092647552492,0.7474,0.8221
72,0.73606,1.3455884055519105,0.001,0.9062,0.94672,0.5866,2.117373206233978,0.7829,0.8466
73,0.73652,1.3411939643859863,0.0003162278,0.90632,0.94706,0.5828,2.17200931224823,0.784,0.8493
74,0.73488,1.3421740198516845,0.001,0.90512,0.94742,0.5489,2.4402023223876954,0.7541,0.8278
75,0.73828,1.3336301614761352,0.001,0.90742,0.9478,0.5309,2.541062298488617,0.7318,0.8115
76,0.74066,1.3314302823257447,0.001,0.9082,0.94878,0.5547,2.3377213315963745,0.7642,0.8376
77,0.73696,1.338324424057007,0.001,0.90828,0.94974,0.5339,2.528259141254425,0.7407,0.8125
78,0.7401,1.324218254776001,0.0003162278,0.90992,0.95098,0.5897,2.1410207988739014,0.791,0.8622
79,0.74144,1.3263730407714844,0.001,0.90986,0.95002,0.5824,2.2091031715393066,0.7847,0.8583
80,0.7428,1.3226749977874757,0.001,0.9102,0.95214,0.595,2.1157032413482666,0.7879,0.8578
81,0.8119,1.0890172353363037,1e-04,0.94454,0.97134,0.6804,1.6541634847640991,0.8617,0.9122
82,0.83798,0.9989026264572144,1e-04,0.95598,0.97908,0.6792,1.6655277173995973,0.8631,0.9123
83,0.8472,0.9584970061874389,1e-04,0.96108,0.98104,0.6839,1.6534771099090577,0.8651,0.9138
84,0.85714,0.9244068350601197,1e-04,0.96386,0.98274,0.6895,1.6339544454574586,0.8685,0.9167
85,0.85914,0.8985878105926514,1e-04,0.96746,0.985,0.6887,1.630644987297058,0.8681,0.9144
86,0.86484,0.8779354053878784,1e-04,0.96838,0.98494,0.6855,1.6441097249507903,0.8658,0.9134
87,0.86934,0.8540758546066284,1e-04,0.97068,0.9867,0.6893,1.6354013786792756,0.8688,0.9167
88,0.87426,0.8341866495513917,1e-04,0.97232,0.98812,0.6873,1.6402590594291686,0.8662,0.9141
89,0.87616,0.8208217398452758,1e-04,0.973,0.98828,0.6822,1.6704112085342406,0.8633,0.9141
90,0.8802,0.8036944313430786,3.1622774e-05,0.97422,0.9883,0.6916,1.6439517282485963,0.8675,0.9132
91,0.8832,0.7884549615478516,1e-04,0.97568,0.9894,0.6858,1.6510197595596314,0.8662,0.9137
92,0.88408,0.7764340233421325,1e-04,0.97704,0.98972,0.6862,1.6584186643600465,0.864,0.9123
93,0.88816,0.7605920452880859,1e-04,0.9774,0.99098,0.6852,1.6646652594566345,0.8626,0.9138
94,0.8918,0.7478546769332886,1e-04,0.97798,0.99066,0.6825,1.6791222458839417,0.8635,0.9132
95,0.89128,0.7415775494384765,3.1622774e-05,0.97874,0.99096,0.6835,1.6566447842597962,0.865,0.915
96,0.89298,0.7268162309837342,1e-04,0.97996,0.9921,0.6826,1.6579391882896424,0.8652,0.9144
97,0.89628,0.7163522038650513,1e-04,0.98026,0.99148,0.6808,1.6865236382007598,0.8614,0.9112
98,0.89642,0.7111665102767945,1e-04,0.98042,0.99214,0.6845,1.6858076164245606,0.8645,0.9152
99,0.89914,0.6948059487342835,1e-04,0.98222,0.99284,0.6829,1.683254559469223,0.863,0.9115
100,0.89964,0.6882673169708252,3.1622774e-05,0.98196,0.99332,0.6782,1.7018043704032897,0.8622,0.9125
101,0.9019,0.6767908956336975,1e-04,0.98362,0.99354,0.6858,1.6723273908138274,0.8623,0.9124
102,0.90386,0.6689666205024719,1e-04,0.98372,0.99392,0.6865,1.6643726789474487,0.8605,0.9136
103,0.90572,0.6634872800254822,1e-04,0.98346,0.99368,0.68,1.704819958972931,0.8614,0.911
104,0.90434,0.6545301522254944,1e-04,0.98458,0.99438,0.6823,1.7001477987289428,0.8588,0.9099
105,0.90776,0.6473516400527954,3.1622774e-05,0.98436,0.99434,0.6784,1.6969678541183473,0.8623,0.9123
106,0.90974,0.6396403522491455,1e-04,0.98464,0.99416,0.6836,1.7067181671619416,0.8612,0.9115
107,0.9093,0.6338046886920929,1e-04,0.98512,0.99484,0.6795,1.7036755872249603,0.8579,0.9095
108,0.9104,0.6231981145858765,1e-04,0.98632,0.99494,0.6781,1.710654186153412,0.8625,0.9106
109,0.91148,0.6192716372966767,1e-04,0.9866,0.99528,0.681,1.7164002017974853,0.8609,0.9101
110,0.9139,0.6094406881141663,3.1622774e-05,0.98604,0.99468,0.6816,1.7191081528186798,0.8607,0.909
