epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.0688,4.6149368598175045,0.001,0.1603,0.22914,0.1368,4.081003677368164,0.2707,0.3617
1,0.16524,3.760493455734253,0.001,0.33214,0.43228,0.2013,3.608175461959839,0.3868,0.4893
2,0.23362,3.36811097366333,0.001,0.42612,0.53416,0.2545,3.3689413650512696,0.4473,0.5515
3,0.29,3.084231301269531,0.001,0.5001,0.60658,0.2941,3.077098127555847,0.5113,0.6126
4,0.33866,2.860501171875,0.001,0.55662,0.66026,0.3402,2.977242854309082,0.5386,0.642
5,0.381,2.681323977737427,0.001,0.5973,0.70152,0.3641,2.798498224449158,0.5791,0.678
6,0.41052,2.540985151977539,0.001,0.63576,0.7328,0.4167,2.593040612411499,0.6372,0.7354
7,0.43974,2.422000499572754,0.001,0.66574,0.75952,0.4235,2.519814498901367,0.6514,0.7466
8,0.46366,2.3208951748657225,0.001,0.68736,0.77886,0.4524,2.397114556121826,0.6712,0.7619
9,0.48434,2.2361914435577392,0.001,0.7076,0.79652,0.471,2.2927949016571043,0.6964,0.7843
10,0.50256,2.1700192421722413,0.001,0.72386,0.81172,0.4716,2.3199472279548643,0.6963,0.7914
11,0.51874,2.1056453694152832,0.001,0.73828,0.82264,0.4865,2.3197090478897096,0.697,0.7787
12,0.53734,2.0383552806091307,0.001,0.75682,0.83394,0.5047,2.2211940738677978,0.7209,0.8062
13,0.54832,2.003915671272278,0.001,0.76588,0.84358,0.5227,2.1870475938797,0.7344,0.8117
14,0.56114,1.954661873474121,0.001,0.77444,0.84942,0.5079,2.209572296333313,0.7249,0.8114
15,0.56812,1.92398945602417,0.001,0.7847,0.85854,0.4946,2.2591323187828065,0.7149,0.8034
16,0.5829,1.8794639999771119,0.001,0.79388,0.86566,0.5148,2.17889132232666,0.7367,0.8165
17,0.59094,1.8412123301315308,0.001,0.80248,0.87344,0.5142,2.2392996838569643,0.7254,0.8101
18,0.5984,1.8164639831924438,0.001,0.80838,0.87726,0.5223,2.1756207735061643,0.7387,0.8175
19,0.60934,1.7871154632949828,0.001,0.81302,0.88044,0.5235,2.1862712842941283,0.7402,0.8195
20,0.61438,1.7582734158325195,0.001,0.82234,0.88636,0.5316,2.19219462223053,0.7392,0.8187
21,0.6212,1.737755143737793,0.001,0.82642,0.89002,0.56,2.028765132236481,0.7692,0.8476
22,0.62878,1.7197000801086426,0.001,0.82898,0.89174,0.5279,2.2141012746810915,0.7432,0.8169
23,0.6337,1.7065931826782226,0.001,0.83392,0.89538,0.526,2.2060343740463257,0.7457,0.8269
24,0.6379,1.687652321205139,0.001,0.83694,0.89766,0.5605,2.07156970615387,0.7605,0.8361
25,0.6436,1.6620852832794188,0.001,0.84272,0.9027,0.5225,2.2637143099784853,0.7394,0.8188
26,0.6452,1.6562061877441405,0.0003162278,0.84376,0.9029,0.535,2.2296433265686035,0.7447,0.8202
27,0.65472,1.6327165278244018,0.001,0.84884,0.90708,0.5526,2.150036477565765,0.7567,0.8358
28,0.65844,1.6155756106567383,0.001,0.85324,0.9096,0.5224,2.3175604125976563,0.732,0.8096
29,0.6606,1.615186248435974,0.001,0.85334,0.9097,0.5603,2.1425612652778625,0.7664,0.8362
30,0.6629,1.6013910404205323,0.001,0.85654,0.91282,0.5344,2.2254909070968627,0.7497,0.8225
31,0.67156,1.5850260118865966,0.0003162278,0.86116,0.91436,0.5446,2.190161535549164,0.7538,0.8334
32,0.6722,1.574116082458496,0.001,0.86378,0.91776,0.542,2.2630226797103883,0.7455,0.819
33,0.67512,1.568091362953186,0.001,0.86568,0.91778,0.5528,2.2048280438423156,0.7526,0.8277
34,0.67902,1.5594738510894774,0.001,0.86546,0.9195,0.5536,2.197984515094757,0.7563,0.8326
35,0.68186,1.5456271992874147,0.001,0.86776,0.92242,0.5346,2.292786323547363,0.738,0.8153
36,0.68516,1.5384260296630858,0.0003162278,0.87012,0.9222,0.5547,2.199860098361969,0.7545,0.8331
37,0.68656,1.5299032061386109,0.001,0.87208,0.92444,0.5374,2.353090641975403,0.7396,0.8209
38,0.68854,1.5229997995376587,0.001,0.8756,0.92658,0.542,2.304390669822693,0.7435,0.8244
39,0.6954,1.514460280265808,0.001,0.87586,0.92662,0.5361,2.3287623925209044,0.7477,0.8277
40,0.69304,1.5083286773681641,0.001,0.87682,0.92804,0.5569,2.169366750049591,0.766,0.8379
41,0.69786,1.4958911191177369,0.0003162278,0.88108,0.92892,0.5545,2.2422652878761293,0.7569,0.8347
42,0.6988,1.4926731964492799,0.001,0.88148,0.93114,0.5509,2.286672011375427,0.7563,0.8311
43,0.70106,1.4859993019485473,0.001,0.88108,0.92986,0.562,2.1460138620376585,0.7726,0.8455
44,0.70404,1.478425484046936,0.001,0.885,0.93252,0.5602,2.217267346572876,0.7636,0.8439
45,0.7044,1.4772681769943237,0.001,0.88404,0.93202,0.5691,2.193151072883606,0.7811,0.8486
46,0.70642,1.4708930271148681,0.0003162278,0.8871,0.93356,0.5479,2.309081617259979,0.7519,0.8293
47,0.71066,1.4570100523757934,0.001,0.88758,0.93554,0.5601,2.2397543437957763,0.766,0.8362
48,0.7107,1.453773500442505,0.001,0.88904,0.93638,0.5672,2.2068971066474914,0.7711,0.8411
49,0.713,1.450693770904541,0.001,0.89072,0.93588,0.5536,2.2155729455947877,0.7659,0.8399
