epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.1255,3.893992336273193,0.001,0.26268,0.3538,0.179,3.541218465805054,0.3508,0.4535
1,0.22904,3.2625796851348876,0.001,0.41978,0.52642,0.2358,3.2349963512420654,0.4332,0.5361
2,0.29204,2.9427611025238036,0.001,0.50528,0.61116,0.3371,2.7345876482009888,0.5583,0.6605
3,0.34338,2.7134802188873293,0.001,0.56482,0.66618,0.3626,2.5964514095306397,0.5923,0.6937
4,0.384,2.538470456161499,0.001,0.60814,0.70812,0.3905,2.5206910398483275,0.6144,0.7096
5,0.41816,2.4022228359222413,0.001,0.64222,0.73928,0.4019,2.501573377609253,0.6247,0.7211
6,0.44346,2.287236753463745,0.001,0.67026,0.76454,0.448,2.2893689332962035,0.6671,0.7627
7,0.46256,2.2099862410736084,0.001,0.69122,0.78046,0.4538,2.25668572101593,0.6822,0.7726
8,0.48114,2.1342359339141845,0.001,0.70884,0.79486,0.444,2.3351385358810424,0.6652,0.7611
9,0.49708,2.075595352554321,0.001,0.72156,0.80926,0.4739,2.223865307712555,0.688,0.7761
10,0.5064,2.029227037277222,0.001,0.72996,0.81616,0.4798,2.1852223865509033,0.6993,0.7899
11,0.52264,1.9800749827194213,0.001,0.743,0.8247,0.4992,2.117182125377655,0.717,0.7993
12,0.53572,1.9384906979751586,0.001,0.75456,0.83374,0.4886,2.2219462035179136,0.6991,0.7833
13,0.5439,1.9074231861495972,0.001,0.76256,0.83886,0.4938,2.2048229104995727,0.7081,0.7954
14,0.55188,1.8797840813827515,0.001,0.76788,0.8445,0.5132,2.045578985786438,0.7338,0.816
15,0.56166,1.838583777999878,0.001,0.77686,0.85156,0.524,2.0759469366073606,0.7392,0.8148
16,0.56706,1.820220119819641,0.001,0.7811,0.8562,0.5305,2.03669746389389,0.7391,0.8197
17,0.5736,1.796643924217224,0.001,0.78638,0.8606,0.5177,2.0482620780944822,0.7341,0.8131
18,0.5783,1.7797658446884155,0.001,0.79038,0.86294,0.5487,1.9539593773841857,0.7545,0.8343
19,0.5837,1.7606918612289428,0.001,0.79646,0.86694,0.5538,1.8855880660057067,0.77,0.8483
20,0.59224,1.7408462925720214,0.001,0.80232,0.87066,0.5164,2.1275044750213623,0.728,0.8089
21,0.59436,1.7245674587249755,0.001,0.80576,0.87398,0.552,1.9650998529434205,0.7617,0.8367
22,0.60148,1.7100195015716553,0.001,0.80658,0.87352,0.5517,1.942736412715912,0.7652,0.8436
23,0.6029,1.6935145924377442,0.001,0.8114,0.87852,0.5559,1.9681253582000733,0.7595,0.8391
24,0.60776,1.680176615524292,0.0003162278,0.81696,0.88154,0.5494,1.9795049192428589,0.7485,0.8243
25,0.61226,1.6637275000762939,0.001,0.81856,0.8829,0.5529,1.982218208217621,0.7568,0.8334
26,0.61874,1.6539646440505982,0.001,0.82038,0.88462,0.5584,1.9385920469284057,0.7621,0.8385
27,0.62086,1.637835551185608,0.001,0.82416,0.8875,0.5634,1.88699533367157,0.7784,0.8523
28,0.62416,1.6335948794174195,0.001,0.8266,0.88892,0.5489,2.0140149161338807,0.754,0.8377
29,0.6258,1.6201064052963257,0.0003162278,0.82758,0.89282,0.5553,2.0286584599494932,0.7585,0.828
30,0.62946,1.6149519855499268,0.001,0.83106,0.89328,0.5695,1.9371022737503052,0.7716,0.8451
31,0.63054,1.6012398182296752,0.001,0.83286,0.8945,0.5544,2.0069024521827696,0.7594,0.8349
32,0.63494,1.5910948709487915,0.001,0.83574,0.89562,0.5553,1.9687442589759827,0.7695,0.8437
33,0.6394,1.584917029876709,0.001,0.8372,0.89698,0.5649,1.9405493978500366,0.7762,0.8449
34,0.63852,1.5786357396316528,0.0003162278,0.83842,0.89888,0.5618,2.0017050950050352,0.7596,0.8356
35,0.64374,1.5644725481414794,0.001,0.8414,0.90086,0.5557,1.9970402978897095,0.7665,0.8394
36,0.64568,1.557157106628418,0.001,0.84338,0.90376,0.5606,2.0397994433403017,0.7607,0.835
