epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.1435,4.973840492477417,0.001,0.2942,0.39182,0.2056,3.89034035987854,0.3887,0.4877
1,0.24132,3.5745647375488283,0.001,0.43456,0.54174,0.2523,3.4592797080993654,0.4494,0.5566
2,0.29614,3.196507273864746,0.001,0.51448,0.6223,0.3273,3.0438661138534546,0.5412,0.6491
3,0.35254,2.9165169606781007,0.001,0.57644,0.68264,0.335,3.011305738067627,0.5626,0.6664
4,0.3972,2.712985561828613,0.001,0.6226,0.7218,0.3908,2.731497394180298,0.6257,0.7174
5,0.4278,2.5451717686462403,0.001,0.6626,0.75712,0.3902,2.809671089172363,0.6028,0.7007
6,0.45848,2.4145935092926027,0.001,0.6863,0.78028,0.45,2.4455058416366575,0.6741,0.7671
7,0.48478,2.2996954109191896,0.001,0.71148,0.80038,0.4701,2.3600759981155397,0.7087,0.7925
8,0.50574,2.2062699198150635,0.001,0.7307,0.81648,0.4635,2.3757047868728636,0.6956,0.7942
9,0.5266,2.1214640018463133,0.001,0.7497,0.82976,0.5098,2.171755896949768,0.7403,0.8262
10,0.544,2.051191490058899,0.001,0.7636,0.8422,0.5287,2.1026589249610903,0.7506,0.8296
11,0.55778,1.9848594217681885,0.001,0.77704,0.85232,0.522,2.1847847843170167,0.7321,0.8143
12,0.57172,1.9242159834289552,0.001,0.78812,0.8611,0.4914,2.409175535774231,0.7089,0.7993
13,0.58596,1.8692991166305541,0.001,0.79762,0.87108,0.5404,2.088259511184692,0.7595,0.8371
14,0.59576,1.830462662010193,0.001,0.80708,0.87618,0.5169,2.2249875303268434,0.7414,0.825
15,0.607,1.791585094871521,0.001,0.81464,0.88086,0.5333,2.154800452041626,0.7546,0.8329
16,0.61534,1.7471084730148316,0.001,0.8237,0.88946,0.5467,2.112325046825409,0.759,0.8362
17,0.62356,1.7189223447036743,0.001,0.82718,0.89172,0.5712,1.9527685859680175,0.7859,0.8594
18,0.6338,1.6796301150131225,0.001,0.83486,0.89766,0.5502,2.1162755046844484,0.7626,0.8393
19,0.64066,1.6518439407730103,0.001,0.84006,0.90202,0.5295,2.3112577032089234,0.7337,0.8115
20,0.64928,1.6201398634719848,0.001,0.84658,0.90504,0.5736,1.9662485637664795,0.7812,0.8553
21,0.6562,1.5958506070709229,0.001,0.8498,0.90984,0.5698,2.001926298618317,0.7809,0.8515
22,0.66324,1.570439342842102,0.0003162278,0.85668,0.91238,0.5815,1.997996632862091,0.7842,0.8578
23,0.66986,1.5461553889846802,0.001,0.8604,0.91528,0.6018,1.8369651664733886,0.8122,0.8774
24,0.67114,1.5336429899215698,0.001,0.86422,0.91738,0.5913,1.9239604002952575,0.7944,0.8653
25,0.67756,1.5118279001617432,0.001,0.86708,0.92098,0.6004,1.9023520999908448,0.8033,0.8689
26,0.68238,1.4937689282226563,0.001,0.86896,0.9216,0.6137,1.8163667739868163,0.8165,0.8787
27,0.68734,1.478977576828003,0.001,0.87304,0.92516,0.6072,1.8635092868804932,0.8052,0.874
28,0.69194,1.4558623288345336,0.001,0.87732,0.9277,0.6014,1.8943294225692748,0.8058,0.8714
29,0.69868,1.4390523761367797,0.001,0.87948,0.9285,0.6054,1.898902423286438,0.8099,0.8765
30,0.70334,1.427436625404358,0.001,0.8818,0.93112,0.6156,1.8424601877212525,0.8153,0.8775
31,0.70558,1.4060951812362672,0.0003162278,0.8874,0.93488,0.5985,1.946132952594757,0.8031,0.8675
32,0.71356,1.3921522651672362,0.001,0.8896,0.9346,0.6033,1.947661255645752,0.8093,0.8784
33,0.71502,1.3837211695098877,0.001,0.89088,0.93724,0.6079,1.8977185746192933,0.8143,0.8772
34,0.71594,1.3716360626983644,0.001,0.89284,0.93836,0.6016,1.9522725333213806,0.7998,0.8654
35,0.72048,1.3629455428695678,0.001,0.89544,0.93922,0.633,1.7850361092567444,0.8237,0.8841
36,0.72514,1.3518069689941405,0.001,0.8968,0.93976,0.6248,1.8495566657066345,0.8215,0.8854
37,0.728,1.340272942047119,0.001,0.89926,0.94238,0.6133,1.905926700401306,0.8105,0.8734
38,0.7333,1.3248045121002197,0.001,0.90112,0.94392,0.6221,1.8614434807777405,0.8179,0.8785
39,0.73216,1.3209756549072265,0.001,0.90192,0.94512,0.6271,1.8759050701141358,0.8211,0.8838
40,0.73606,1.3055136236572265,0.0003162278,0.9056,0.94766,0.6171,1.9362114634513854,0.8134,0.8779
41,0.74166,1.2980380527877808,0.001,0.90726,0.94776,0.6153,1.8664294135093689,0.8135,0.8794
42,0.73902,1.2914124284744262,0.001,0.9079,0.94978,0.6333,1.7924588591575623,0.8273,0.885
43,0.74432,1.2833912335586548,0.001,0.90926,0.94936,0.6282,1.8659667558670043,0.8251,0.8842
44,0.74394,1.2762136588287354,0.001,0.91156,0.95124,0.6442,1.7683357833385467,0.8329,0.8924
45,0.75002,1.263833721923828,0.001,0.91244,0.95224,0.6107,2.007814148235321,0.809,0.8727
46,0.75224,1.2570863956832885,0.001,0.91324,0.95172,0.6293,1.8254323023796082,0.8295,0.8942
47,0.7538,1.2529547025299073,0.001,0.9148,0.95368,0.6508,1.7279429781913758,0.8428,0.9026
48,0.75418,1.247070643005371,0.001,0.91638,0.95474,0.6287,1.8845497731208802,0.829,0.8896
49,0.75584,1.2314431699752808,0.001,0.91828,0.95576,0.6327,1.9136085989952087,0.8223,0.8845
