epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
54,0.9045,0.523995275888443,0.001,0.98742,0.99756,0.858,0.6852923149585723,0.9711,0.9937
55,0.9086,0.5082971433639526,0.001,0.98794,0.9976,0.8423,0.7632595072746277,0.971,0.9907
56,0.90904,0.5084153864097595,0.001,0.98736,0.99726,0.8634,0.6658348092079163,0.9726,0.9921
57,0.90972,0.5065876419067383,0.001,0.98806,0.99774,0.8583,0.675621745967865,0.9742,0.9934
58,0.90718,0.5065972226238251,0.001,0.9885,0.99806,0.8538,0.7235020560264588,0.9669,0.99
59,0.9077,0.504901458683014,0.001,0.98782,0.9976,0.8095,0.8519285312175751,0.9542,0.9888
60,0.91036,0.49909089911460874,0.001,0.98906,0.99766,0.8513,0.7382672138214111,0.9738,0.9937
61,0.9119,0.4958253034210205,0.0003162278,0.98858,0.99824,0.8238,0.7943493682861328,0.9647,0.9894
62,0.91018,0.5032905335998535,0.001,0.9886,0.99806,0.8364,0.7590600667476654,0.9687,0.9918
63,0.91296,0.4979231748199463,0.001,0.98936,0.99792,0.863,0.6533256694793701,0.9763,0.9936
64,0.91098,0.4959672641086578,0.001,0.9897,0.99816,0.7933,0.964897301530838,0.9474,0.9828
65,0.91118,0.49575643010139464,0.001,0.98938,0.99802,0.8532,0.6918377764225007,0.9734,0.9938
66,0.91272,0.4975445861434937,0.001,0.98854,0.99774,0.8173,0.8075576114177704,0.9596,0.9893
67,0.91326,0.49129555188179014,0.001,0.98892,0.99794,0.8741,0.606514940571785,0.9812,0.9962
68,0.91286,0.48902386531829833,0.001,0.9891,0.99812,0.8491,0.7448420266628265,0.9734,0.9928
69,0.91246,0.4911844018650055,0.001,0.98918,0.99824,0.8496,0.7413482152462005,0.9679,0.9908
70,0.9132,0.48828489810943604,0.001,0.98966,0.9981,0.868,0.6477234510183334,0.9768,0.9953
71,0.91518,0.4869464893627167,0.001,0.9897,0.99822,0.8585,0.6890543489694595,0.9732,0.9919
72,0.91362,0.48822938873291016,0.0003162278,0.98932,0.99806,0.8628,0.6876208358287811,0.9732,0.9935
73,0.91286,0.4919142727851868,0.001,0.98938,0.99824,0.8263,0.8094994687080383,0.9618,0.9885
74,0.91606,0.4817600001335144,0.001,0.9901,0.9982,0.8113,0.8777093176364898,0.9464,0.9817
75,0.9152,0.48338978806495664,0.001,0.9899,0.99802,0.866,0.6616754862308503,0.975,0.9935
76,0.91584,0.4810914867782593,0.001,0.9899,0.99806,0.8435,0.7406541906356812,0.9692,0.991
77,0.91364,0.4833663849925995,0.0003162278,0.99008,0.99798,0.8691,0.6473745774269104,0.9791,0.9959
78,0.91616,0.47795526876449584,0.001,0.99032,0.99802,0.8528,0.7078901775360107,0.9727,0.9927
79,0.91782,0.4729037795829773,0.001,0.99072,0.99834,0.8745,0.61581042406559,0.9795,0.996
80,0.91594,0.4757401162147522,0.001,0.98958,0.99816,0.8671,0.6696979214668274,0.9781,0.9955
81,0.94452,0.3953282173442841,1e-04,0.99442,0.99906,0.9109,0.5054747996807099,0.9874,0.997
82,0.95684,0.35185436409950255,1e-04,0.99684,0.9994,0.9154,0.4905417238473892,0.9881,0.9973
83,0.96146,0.33040526984214785,1e-04,0.99744,0.99946,0.9136,0.4860329616069794,0.9884,0.9969
84,0.9643,0.31672040868759155,1e-04,0.99762,0.99974,0.9127,0.4880712759971619,0.9886,0.9968
85,0.96684,0.3044836824417114,1e-04,0.99782,0.9997,0.9183,0.4701646260976791,0.9891,0.9979
86,0.96966,0.2910935374546051,1e-04,0.99814,0.99972,0.9142,0.4771480113983154,0.9878,0.9974
87,0.97044,0.28366280755996703,1e-04,0.99818,0.99978,0.9144,0.47360557770729067,0.989,0.9975
88,0.97288,0.27331111082077025,1e-04,0.99864,0.99988,0.9171,0.4652726385831833,0.9897,0.9978
89,0.9742,0.26575906365871427,1e-04,0.99876,0.99982,0.9161,0.4623330510854721,0.9892,0.9979
90,0.97512,0.25946397446632385,1e-04,0.9987,0.99998,0.9138,0.47191318905353546,0.9888,0.9978
91,0.97694,0.25084842184066775,1e-04,0.99876,0.99986,0.9167,0.46949629714488983,0.9881,0.9977
92,0.97712,0.2449507995557785,1e-04,0.9989,0.9999,0.9168,0.4635849586725235,0.9884,0.9976
93,0.97974,0.2368914997434616,1e-04,0.99898,0.99994,0.9156,0.4655806772947311,0.9888,0.9978
94,0.97974,0.23217700749397277,1e-04,0.99896,0.99988,0.9196,0.46064856655597686,0.9898,0.9978
95,0.97964,0.22822887235641479,1e-04,0.99914,0.99994,0.9159,0.4714479188203812,0.988,0.9974
96,0.9819,0.22152028766632081,1e-04,0.99934,0.99988,0.9182,0.4658573667526245,0.9886,0.9973
97,0.98162,0.21922694073200225,1e-04,0.99916,0.99992,0.9178,0.46149257454872133,0.987,0.997
98,0.98236,0.2126777466392517,1e-04,0.99956,0.99996,0.911,0.49762219824790954,0.986,0.9978
99,0.98234,0.20966741636276245,3.1622774e-05,0.99942,0.99998,0.9157,0.4639695232152939,0.9885,0.998
