epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.14318,4.707309092254639,0.001,0.29244,0.38806,0.1896,3.8941763000488283,0.3672,0.4769
1,0.2486,3.4937879513549803,0.001,0.44738,0.555,0.2307,3.560377546310425,0.4299,0.5351
2,0.31206,3.1067920081329348,0.001,0.52894,0.63432,0.3349,2.982203751373291,0.5509,0.6595
3,0.36426,2.8319157498168943,0.001,0.59256,0.69762,0.3931,2.697866281890869,0.6235,0.7268
4,0.41,2.627084197463989,0.001,0.63936,0.73964,0.3978,2.704578895187378,0.6159,0.7146
5,0.44432,2.4676688818359374,0.001,0.67636,0.7694,0.4128,2.589567839050293,0.6464,0.7457
6,0.47676,2.3317323039245608,0.001,0.70626,0.7953,0.4651,2.3930315771102904,0.6916,0.7828
7,0.5009,2.228293211517334,0.001,0.72474,0.8132,0.4571,2.4403770961761473,0.6806,0.7704
8,0.52404,2.145142646713257,0.001,0.74482,0.82678,0.5061,2.1967450580596926,0.7287,0.8136
9,0.54264,2.0525415649414063,0.001,0.76428,0.8423,0.4798,2.39080919418335,0.7008,0.7905
10,0.56054,1.982272220993042,0.001,0.77916,0.85392,0.5088,2.2432665622711183,0.7251,0.8076
11,0.5731,1.929461875,0.001,0.78798,0.8627,0.5084,2.2305707142829894,0.7273,0.8133
12,0.58868,1.872157766456604,0.001,0.80146,0.87174,0.5443,2.0920640340805052,0.754,0.8348
13,0.6026,1.8251383628463744,0.001,0.81044,0.879,0.5347,2.1103604490280152,0.7551,0.8363
14,0.6135,1.7866129321289062,0.001,0.81722,0.88282,0.5542,2.021268563079834,0.7742,0.8468
15,0.62298,1.7410877708816528,0.001,0.82754,0.89168,0.5771,1.9647910323143005,0.7815,0.8525
16,0.63312,1.7044605253601075,0.001,0.83332,0.89564,0.5781,1.9594930673599242,0.7894,0.8626
17,0.64168,1.670714383583069,0.001,0.84046,0.90062,0.564,1.9943435426712035,0.7815,0.8559
18,0.64548,1.649544037246704,0.001,0.84464,0.90422,0.5392,2.21171426525116,0.7661,0.8429
19,0.65468,1.621382706336975,0.001,0.85076,0.90818,0.5604,2.112580216217041,0.7798,0.8553
20,0.66276,1.5908149005889893,0.001,0.8567,0.9133,0.5801,2.0124482160568236,0.7891,0.862
21,0.67238,1.563935930480957,0.001,0.8611,0.91492,0.6037,1.8498312180519103,0.8082,0.8746
22,0.67482,1.5473320069885255,0.001,0.86448,0.91776,0.5861,1.990596181678772,0.7882,0.8572
23,0.68114,1.5285703852081298,0.001,0.86506,0.91882,0.5653,2.1284366755485533,0.7738,0.8497
24,0.68448,1.5121939541244507,0.001,0.87096,0.92242,0.5525,2.194160701751709,0.7591,0.829
25,0.69104,1.491865311393738,0.001,0.8739,0.92384,0.6162,1.8490443480491638,0.8118,0.8759
26,0.69436,1.4752360255050658,0.001,0.87746,0.9277,0.6107,1.8599399145126343,0.8115,0.8796
27,0.7004,1.454380464439392,0.001,0.88124,0.93064,0.6096,1.9150852602005004,0.8055,0.875
28,0.7052,1.4392969164276124,0.001,0.88506,0.93136,0.6211,1.8487700183868407,0.8099,0.8747
29,0.70964,1.4255465993881224,0.001,0.88618,0.93454,0.6201,1.8181210338592528,0.8255,0.8846
