epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
30,0.8905,0.5454214552688599,0.001,0.9839,0.99622,0.8379,0.7241723534107208,0.9621,0.9892
31,0.89074,0.5428212086772919,0.0003162278,0.98434,0.99668,0.8571,0.653613932299614,0.9698,0.9918
32,0.89246,0.5388832728672027,0.001,0.9838,0.9964,0.8458,0.6934584339618682,0.9677,0.9921
33,0.89214,0.5394859821891784,0.001,0.98388,0.99662,0.8317,0.7840598113536835,0.9594,0.9884
34,0.89566,0.5332642322063446,0.001,0.98468,0.99684,0.8423,0.719318984746933,0.9597,0.9885
35,0.89514,0.532201371421814,0.001,0.98426,0.99664,0.8581,0.6787249516963959,0.9723,0.9929
36,0.8975,0.524827251663208,0.0003162278,0.98584,0.997,0.8383,0.7287502450942993,0.9653,0.9912
37,0.89562,0.5280507742500306,0.001,0.98542,0.99688,0.8584,0.6435044592380523,0.9762,0.9941
38,0.89944,0.5195357490634919,0.001,0.98636,0.99724,0.8098,0.8768751398563385,0.9653,0.9918
39,0.89906,0.5202577374649048,0.001,0.9857,0.997,0.8581,0.6545149457216263,0.9761,0.9948
40,0.89946,0.5191262657546997,0.001,0.9858,0.99722,0.8583,0.6676547652244568,0.9738,0.9934
41,0.899,0.5172559433746338,0.0003162278,0.98634,0.99734,0.8323,0.7550685150623322,0.9654,0.9898
42,0.902,0.5102528620719909,0.001,0.98732,0.99736,0.8415,0.7290945682525635,0.9625,0.9904
43,0.90328,0.5112208045864105,0.001,0.9868,0.99732,0.8439,0.7378068733692169,0.9678,0.9903
44,0.90166,0.512360561170578,0.001,0.98676,0.9972,0.8266,0.7960111611604691,0.9577,0.9879
45,0.90336,0.5070064285278321,0.001,0.98688,0.99748,0.8549,0.6777028534889221,0.9741,0.9952
46,0.90404,0.5029314712142944,0.0003162278,0.9875,0.99758,0.8211,0.7704644061565399,0.9683,0.9913
47,0.90484,0.5022100198841095,0.001,0.98834,0.99774,0.8527,0.6850414092779159,0.9704,0.9929
48,0.90526,0.5029121894454956,0.001,0.98722,0.99754,0.8533,0.6804308478832245,0.9708,0.9918
49,0.9052,0.49790820464134217,0.001,0.98822,0.99738,0.8321,0.7389300206422805,0.9699,0.9929
50,0.90688,0.49699243455886843,0.001,0.98774,0.99766,0.8406,0.7287654865026474,0.9658,0.9896
51,0.90812,0.49630581877708435,0.001,0.988,0.9976,0.8709,0.6213804885864258,0.9736,0.9919
52,0.90732,0.49294979755401613,0.001,0.98862,0.99784,0.829,0.8046525815486908,0.9617,0.9881
53,0.9074,0.49139199420928953,0.001,0.98818,0.99746,0.829,0.7928639744758605,0.9603,0.9887
54,0.90824,0.49186481749534605,0.001,0.98824,0.99768,0.8671,0.6314170637130737,0.9769,0.9946
55,0.9097,0.4875635523223877,0.001,0.98912,0.99788,0.8285,0.7939644891738892,0.9648,0.9885
56,0.9108,0.4828335165309906,0.001,0.98872,0.9983,0.8703,0.6179370030879975,0.9764,0.9938
57,0.91062,0.4843887201118469,0.001,0.98896,0.99766,0.8683,0.6188802742004395,0.9713,0.9926
58,0.91354,0.4804948436832428,0.001,0.98914,0.9979,0.8549,0.6577617635726929,0.9777,0.9944
59,0.91196,0.48126537075042725,0.001,0.98946,0.99808,0.8587,0.6515498162031174,0.9761,0.9923
60,0.91304,0.47798105900764465,0.001,0.98954,0.99802,0.83,0.773469522857666,0.9687,0.9922
61,0.912,0.4777887158679962,0.0003162278,0.98908,0.99798,0.86,0.6686649691104889,0.9717,0.9912
62,0.91156,0.4779129161930084,0.001,0.98904,0.99792,0.8684,0.641279989027977,0.9754,0.9951
63,0.91424,0.47471199058532715,0.001,0.9898,0.99824,0.8798,0.5912997058868408,0.9801,0.9954
64,0.91486,0.4736794657230377,0.001,0.98892,0.99792,0.8357,0.7659044683456421,0.9701,0.9926
65,0.91324,0.4758360994720459,0.001,0.98914,0.9981,0.8275,0.8297977432489395,0.9605,0.9858
66,0.91352,0.47377420479774474,0.001,0.9893,0.9979,0.8635,0.6509183442592621,0.975,0.9923
67,0.91366,0.470626072845459,0.001,0.9899,0.99806,0.8431,0.7102639899015427,0.9661,0.9917
68,0.91432,0.46807081162452696,0.0003162278,0.98992,0.99802,0.8007,0.8656178620815277,0.96,0.9893
69,0.91514,0.4680201468849182,0.001,0.9893,0.99766,0.8679,0.6533043265342713,0.9752,0.9933
70,0.91536,0.46440567684173584,0.001,0.99032,0.99808,0.8707,0.6231561022758484,0.9797,0.9952
71,0.91652,0.4645322810649872,0.001,0.99018,0.99802,0.8418,0.7473196420907974,0.9694,0.9926
72,0.91514,0.4647601253795624,0.001,0.99026,0.99842,0.814,0.8585952824831009,0.9557,0.9862
73,0.9178,0.46367607681274414,0.0003162278,0.98996,0.99812,0.8563,0.67801357421875,0.966,0.9924
74,0.91604,0.46269013796806335,0.001,0.99058,0.99846,0.8536,0.7001305080890655,0.9716,0.9942
75,0.91818,0.45967619009971616,0.001,0.9903,0.9983,0.8563,0.7099971627235413,0.9678,0.9916
76,0.91782,0.4601268011188507,0.001,0.99,0.99802,0.8595,0.6684394597053528,0.9752,0.995
77,0.9163,0.46469455130577086,0.001,0.98964,0.99826,0.811,0.8251249525547028,0.9582,0.9874
78,0.91776,0.4577449694728851,0.0003162278,0.9901,0.99826,0.8615,0.670479931139946,0.9725,0.9946
79,0.91768,0.46059855792999266,0.001,0.99,0.99836,0.8357,0.7416290410995483,0.9647,0.9937
80,0.91682,0.4575987258338928,0.001,0.99044,0.99814,0.8701,0.6366733476638794,0.9781,0.9954
81,0.94668,0.3778022594833374,1e-04,0.99496,0.99914,0.9121,0.4850417274475098,0.9875,0.9961
82,0.95842,0.3391866018772125,1e-04,0.99658,0.9994,0.9172,0.4720366498708725,0.989,0.9968
83,0.96188,0.3239171492099762,1e-04,0.9971,0.99946,0.9155,0.4720238025665283,0.9882,0.9972
84,0.9649,0.3075336535263061,1e-04,0.99744,0.99952,0.9211,0.461452308177948,0.9886,0.9972
85,0.96848,0.29484662278175355,1e-04,0.99762,0.99962,0.9227,0.4554466781616211,0.9892,0.9975
86,0.96984,0.28636579608917234,1e-04,0.9979,0.99978,0.9197,0.44977314920425415,0.9895,0.9976
87,0.9726,0.27518379154205325,1e-04,0.99824,0.99986,0.9193,0.4594531529426575,0.9888,0.9971
88,0.97328,0.2670797265815735,1e-04,0.99868,0.99984,0.9208,0.45147274613380434,0.9889,0.9977
89,0.97468,0.25982883896827697,1e-04,0.99864,0.99986,0.9193,0.45549574749469757,0.988,0.9971
90,0.97476,0.25436439562797547,1e-04,0.99884,0.99986,0.921,0.445873126745224,0.9885,0.9971
91,0.97652,0.24690159217834473,1e-04,0.99882,0.99984,0.9186,0.44707657585144045,0.9886,0.9981
92,0.97678,0.2421834035396576,1e-04,0.99884,0.99986,0.9194,0.4494700264930725,0.9882,0.9975
93,0.97792,0.23546107639312744,1e-04,0.99904,0.9999,0.9192,0.4497795086860657,0.9887,0.9977
94,0.97868,0.23026417453289033,1e-04,0.99918,0.99992,0.919,0.45148654084205625,0.9876,0.9974
95,0.97956,0.22437423140525817,3.1622774e-05,0.99928,0.99994,0.9178,0.45952806034088134,0.9884,0.9975
96,0.98116,0.21958722474098205,1e-04,0.99926,0.99992,0.9188,0.45774512181282045,0.9888,0.9975
97,0.98096,0.21699357852458953,1e-04,0.99928,0.99994,0.92,0.44627718272209166,0.9889,0.9978
98,0.982,0.21105638674259186,1e-04,0.9993,0.9999,0.9211,0.45929078860282896,0.9883,0.9968
99,0.98174,0.2100973502922058,1e-04,0.99922,0.99988,0.9186,0.44364095559120176,0.9894,0.9977
100,0.98264,0.20399289427280426,1e-04,0.99952,0.99996,0.917,0.4546410325527191,0.9893,0.9969
101,0.98296,0.2009418173122406,1e-04,0.99926,1.0,0.9191,0.4413238311290741,0.9881,0.9975
102,0.98274,0.1994193447971344,1e-04,0.99932,0.99996,0.9202,0.4476804711103439,0.989,0.9972
103,0.98382,0.19555219886779784,1e-04,0.99942,0.99992,0.9157,0.45443982298374175,0.9883,0.9972
104,0.98356,0.19315648809432984,1e-04,0.99952,0.99994,0.9167,0.4550446692466736,0.9889,0.9973
105,0.98446,0.18749920348644256,1e-04,0.99934,0.99994,0.9189,0.4441890339612961,0.9882,0.9975
106,0.98494,0.18574531863212584,3.1622774e-05,0.99948,0.99998,0.9189,0.4561641893386841,0.989,0.9975
107,0.9852,0.1826400308895111,1e-04,0.99938,0.99998,0.919,0.4382512505531311,0.9888,0.998
108,0.9868,0.17861142408847808,1e-04,0.99954,0.99994,0.9185,0.44278636517524717,0.9877,0.9978
109,0.9855,0.17854249653339385,1e-04,0.99968,0.99994,0.9168,0.45137621076107026,0.9892,0.9974
110,0.98568,0.17672850623130798,1e-04,0.99978,1.0,0.92,0.44098942823410037,0.9886,0.997
111,0.98622,0.1727026793193817,1e-04,0.99962,0.99994,0.919,0.4369877907752991,0.9899,0.9978
112,0.98692,0.1712164035797119,1e-04,0.99956,0.99996,0.9162,0.4545925634622574,0.9889,0.9973
113,0.98628,0.16934994921207427,1e-04,0.99966,0.99996,0.9153,0.45279747860431674,0.9887,0.9976
114,0.98694,0.16710925423145295,1e-04,0.99976,0.99998,0.9181,0.4494831617832184,0.9887,0.9968
115,0.98764,0.16441016223430632,1e-04,0.9997,0.99998,0.9138,0.4651837747335434,0.9873,0.9968
116,0.98662,0.1639310390853882,3.1622774e-05,0.99982,0.99998,0.9172,0.45623550448417666,0.9869,0.9968
117,0.98664,0.16207337760448456,1e-04,0.99978,0.99998,0.9198,0.4501188643693924,0.9881,0.9976
118,0.98802,0.15897589420318603,1e-04,0.99972,1.0,0.9185,0.4384186901330948,0.9891,0.9972
119,0.98798,0.15674494161129,1e-04,0.9997,1.0,0.9191,0.4480493844985962,0.9892,0.9974
120,0.98838,0.15528161952018738,1e-04,0.99982,0.99998,0.918,0.4533085448861122,0.9886,0.9975
121,0.98984,0.1504133262014389,1e-05,0.99978,1.0,0.922,0.43136003499031067,0.9897,0.9973
122,0.99152,0.14580896147727967,1e-05,0.99992,1.0,0.9218,0.42485491282939913,0.9898,0.9974
123,0.9919,0.14479211022138597,1e-05,0.99976,0.99998,0.9216,0.4298191702008247,0.9892,0.9976
124,0.99282,0.14194557460308074,1e-05,0.99988,1.0,0.9233,0.4284959737420082,0.9898,0.9975
125,0.99188,0.14319106895685196,1e-05,0.99986,1.0,0.9233,0.4276042221426964,0.9889,0.9972
126,0.99338,0.14077761611938477,1e-05,0.99984,0.99994,0.9243,0.4274186668753624,0.989,0.9974
127,0.99306,0.14048091675281524,3.1622776e-06,0.9999,1.0,0.9248,0.4297777219057083,0.9894,0.9974
128,0.99364,0.13940715298175813,1e-05,0.9999,1.0,0.9234,0.4276474677801132,0.989,0.9975
129,0.9935,0.13950504148960113,1e-05,0.99994,1.0,0.9247,0.4269688090920448,0.9894,0.9976
130,0.99348,0.13921817536354064,1e-05,0.99996,1.0,0.9254,0.4263678594231606,0.9893,0.9975
131,0.99414,0.13733035624742507,1e-05,0.99992,1.0,0.9237,0.42850434899330136,0.9895,0.9973
132,0.99394,0.13708230392456056,3.1622776e-06,1.0,1.0,0.9245,0.4268970512866974,0.99,0.9974
133,0.99424,0.1364820542550087,1e-05,0.99992,0.99998,0.9238,0.4308051794409752,0.9894,0.9974
134,0.99404,0.13637271651268004,1e-05,0.99996,1.0,0.9252,0.4300789838910103,0.9896,0.9975
135,0.99374,0.1367785439825058,1e-05,0.99998,1.0,0.9247,0.42952090162038803,0.9896,0.9972
136,0.9944,0.13535562900066375,1e-05,0.99996,1.0,0.9256,0.4284509359717369,0.9902,0.9973
137,0.99402,0.13507121746063233,3.1622776e-06,0.99992,1.0,0.9245,0.43019886038303373,0.9897,0.9969
138,0.99412,0.13549853805541992,1e-05,0.99982,1.0,0.9261,0.42553201484680175,0.9899,0.9973
139,0.9948,0.13386262274742128,1e-05,0.99992,1.0,0.9261,0.426412479531765,0.9897,0.9972
140,0.99452,0.1337151940369606,1e-05,0.99998,1.0,0.925,0.42930900676250455,0.9898,0.9975
141,0.9945,0.13402684922456742,1e-05,0.99996,1.0,0.9236,0.4333050066947937,0.9895,0.9972
142,0.99468,0.13275000423908234,3.1622776e-06,0.99996,0.99998,0.9247,0.42669773693084717,0.9893,0.9972
143,0.99512,0.13193196842908858,1e-05,0.99994,1.0,0.9246,0.42886213994026184,0.9899,0.9977
144,0.99476,0.1328293982362747,1e-05,0.99992,1.0,0.9234,0.4322883218884468,0.9897,0.9975
145,0.99474,0.13190677469730377,1e-05,0.9999,1.0,0.9244,0.43175787039995195,0.9898,0.9975
146,0.99506,0.131320266122818,1e-05,0.9999,1.0,0.9246,0.4296821396112442,0.9895,0.9973
147,0.995,0.13097082536935806,3.1622776e-06,0.99994,1.0,0.9259,0.4327464948415756,0.9901,0.9976
148,0.99552,0.12933406250476837,1e-05,0.99994,1.0,0.924,0.43352332190275195,0.9893,0.9974
149,0.99534,0.1296852711248398,1e-05,0.99994,1.0,0.9246,0.43541395382881165,0.99,0.9972
150,0.99554,0.12943479640960692,1e-05,0.99996,1.0,0.9243,0.4329893260359764,0.9896,0.9973
151,0.99516,0.12917661400556565,1e-05,0.99994,1.0,0.9237,0.4319111199259758,0.9901,0.9974
152,0.99516,0.1291226895046234,3.1622776e-06,0.9999,1.0,0.9233,0.4356507691860199,0.9898,0.9976
153,0.99518,0.128916362054348,1e-05,0.99994,0.99998,0.923,0.4332165586948395,0.99,0.9977
154,0.9949,0.12925491471767425,1e-05,0.99994,1.0,0.9227,0.43557164754867556,0.9897,0.9978
155,0.9955,0.12775910424470902,1e-05,0.99994,1.0,0.9228,0.4371870757818222,0.9895,0.9975
156,0.9956,0.12773963739395142,1e-05,0.99994,1.0,0.9232,0.4376722832322121,0.989,0.9976
157,0.99506,0.1283223573732376,3.1622776e-06,0.99996,1.0,0.9228,0.43667079117298124,0.9892,0.9976
158,0.99558,0.1270151620721817,1e-05,0.9999,1.0,0.924,0.43610653957128526,0.9893,0.9976
159,0.99582,0.12638785989284515,1e-05,0.99996,1.0,0.9255,0.4353129595041275,0.9894,0.9974
160,0.9953,0.1271924282503128,1e-05,0.99998,1.0,0.9252,0.43728955553770066,0.9897,0.9976
161,0.99548,0.12619170320749282,1e-06,0.99992,1.0,0.9244,0.43926283074617384,0.9898,0.9975
162,0.9958,0.12569336441040038,5e-07,0.99994,0.99998,0.9236,0.4399307242512703,0.9898,0.9974
163,0.99604,0.1246771139717102,1e-06,0.99998,1.0,0.9233,0.44013840037584306,0.9897,0.9974
164,0.99574,0.12574017739772797,1e-06,0.99996,1.0,0.9227,0.44001571069955825,0.9902,0.9973
165,0.9959,0.1259237390112877,1e-06,0.99998,1.0,0.9228,0.43874653615951537,0.9898,0.9973
166,0.99502,0.12666393041610718,1e-06,0.99994,1.0,0.9241,0.43800391540527345,0.99,0.9974
167,0.99568,0.12622608488082887,5e-07,0.99992,1.0,0.9231,0.4394860659241676,0.9896,0.9974
168,0.9959,0.125564498462677,1e-06,0.99996,1.0,0.9228,0.4389153661131859,0.9894,0.9975
169,0.99534,0.12646184488773346,1e-06,0.99996,1.0,0.9231,0.43928370306491854,0.9897,0.9974
170,0.99608,0.1251180748128891,1e-06,0.99994,1.0,0.9235,0.43940119791030885,0.9895,0.9975
171,0.99586,0.12531636591911316,1e-06,0.99994,1.0,0.9226,0.44007457153797147,0.9895,0.9974
172,0.9961,0.12546645349979402,5e-07,0.99994,1.0,0.9228,0.4384429757118225,0.9894,0.9975
173,0.99622,0.12453988949775696,1e-06,0.99996,0.99998,0.9234,0.4382148588180542,0.9896,0.9975
174,0.99602,0.12555216969490052,1e-06,0.99992,1.0,0.9245,0.4380666620731354,0.9896,0.9973
175,0.99558,0.1253630465722084,1e-06,0.99994,1.0,0.924,0.43746082614660264,0.9895,0.9977
176,0.99626,0.12448351908683777,1e-06,0.99994,1.0,0.9233,0.4377601053476334,0.9898,0.9976
177,0.99624,0.12461614394187927,5e-07,1.0,1.0,0.9242,0.4380941208720207,0.9897,0.9973
178,0.99572,0.12573526156902312,1e-06,0.99996,1.0,0.9239,0.4387405408024788,0.9896,0.9975
179,0.99588,0.12492495304822922,1e-06,1.0,1.0,0.9239,0.43969264212846754,0.9896,0.9973
180,0.99612,0.12450308736562729,1e-06,0.99998,1.0,0.9237,0.4366303717851639,0.9898,0.9976
181,0.99608,0.12411331701040268,5e-07,0.99996,1.0,0.9236,0.43856629486083987,0.9897,0.9973
182,0.99632,0.12508895813465118,5e-07,0.9999,1.0,0.9238,0.43779880058765414,0.9895,0.9975
183,0.99622,0.12502835004329682,5e-07,1.0,1.0,0.9237,0.4393287095785141,0.9896,0.9974
184,0.99596,0.12492453445911407,5e-07,0.9999,1.0,0.9239,0.4390965540766716,0.9894,0.9974
185,0.99594,0.12517801884174348,5e-07,0.99994,1.0,0.9237,0.43856456874608996,0.9896,0.9973
186,0.99594,0.12546567037582398,5e-07,0.99994,1.0,0.9229,0.43790506352186204,0.9897,0.9976
187,0.9958,0.1250037922525406,5e-07,0.99996,1.0,0.9237,0.43915229058265687,0.9895,0.9971
188,0.99636,0.12414744130373001,5e-07,0.99996,1.0,0.9238,0.43795379087924957,0.9897,0.9975
189,0.99618,0.12425418206691742,5e-07,0.99996,1.0,0.9238,0.4388083997488022,0.9898,0.9974
190,0.9963,0.12424990396976471,5e-07,0.99998,1.0,0.9233,0.4383625435113907,0.9895,0.9973
191,0.9969,0.12365085137605668,5e-07,0.99998,1.0,0.9244,0.44042177295684815,0.9896,0.9975
192,0.99642,0.12435709357261658,5e-07,0.9999,1.0,0.9243,0.43829012333154677,0.9895,0.9974
193,0.99578,0.1250657094502449,5e-07,0.99992,0.99998,0.9237,0.440284511756897,0.9896,0.9975
194,0.99584,0.1248351252746582,5e-07,0.99992,1.0,0.924,0.4380777996301651,0.9895,0.9974
195,0.9959,0.1250064621591568,5e-07,0.99998,1.0,0.9248,0.43879086112976073,0.9895,0.9974
196,0.99598,0.12467877225399017,5e-07,0.99998,1.0,0.9248,0.43709059629440306,0.9898,0.9974
197,0.99636,0.12405930921316147,5e-07,1.0,1.0,0.9241,0.4396713568210602,0.9895,0.9974
198,0.99634,0.12417271027803421,5e-07,0.99996,0.99998,0.9243,0.43864315145015714,0.9897,0.9975
199,0.99606,0.12420480766534805,5e-07,0.99994,1.0,0.9242,0.43901805973052976,0.9897,0.9976
