epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.48876,1.7420499291992189,0.001,0.80768,0.92432,0.6035,1.4068920161247254,0.8819,0.9611
1,0.63534,1.320895818748474,0.001,0.89272,0.96476,0.6699,1.2126617870330811,0.9102,0.9739
2,0.69242,1.1510627346229554,0.001,0.9169,0.97496,0.696,1.1464947245597839,0.9185,0.9762
3,0.72566,1.045429454498291,0.001,0.93092,0.98008,0.6967,1.1807046005249024,0.9117,0.9689
4,0.74886,0.9710885630798339,0.001,0.93982,0.9826,0.7356,1.0148179634094239,0.939,0.9798
5,0.76362,0.9258471882629394,0.001,0.94436,0.98504,0.7577,0.9700489198207856,0.9412,0.9797
6,0.77788,0.8806800218391418,0.001,0.95096,0.9862,0.7903,0.8509831864833832,0.9559,0.9891
7,0.79392,0.8416564046669006,0.001,0.95418,0.98758,0.7678,0.9571485989570617,0.9368,0.9803
8,0.80442,0.8133640107536316,0.001,0.95718,0.9889,0.7675,0.9307720330238343,0.9405,0.9853
9,0.8104,0.7848980315017701,0.001,0.96192,0.99016,0.7861,0.8809744220256805,0.9532,0.9876
10,0.81824,0.7674139033794403,0.001,0.9631,0.98982,0.7792,0.9221963184833527,0.9554,0.9896
11,0.8251,0.7417291580772399,0.0003162278,0.96618,0.99144,0.77,0.9484517557144165,0.9517,0.9866
12,0.833,0.7206165328788757,0.001,0.9682,0.99252,0.7589,1.0062588962078094,0.927,0.9745
13,0.8373,0.7077403721237182,0.001,0.96914,0.99266,0.7969,0.8464782587051392,0.9548,0.9871
14,0.84302,0.6916118338394165,0.001,0.97062,0.99312,0.7841,0.8930237664222718,0.948,0.9825
15,0.84596,0.6815915007972717,0.001,0.97254,0.99352,0.8135,0.7835694958686829,0.9592,0.9923
16,0.85332,0.6634605487251282,0.001,0.9739,0.99372,0.8335,0.736864133644104,0.9654,0.9895
17,0.855,0.6583063194847107,0.001,0.97492,0.99408,0.7723,0.9569460373878479,0.9549,0.9874
18,0.85954,0.6438981702041626,0.001,0.97676,0.99492,0.7911,0.8638651576042176,0.9599,0.9905
19,0.86242,0.6355156201171875,0.001,0.97682,0.99482,0.803,0.8317139442920685,0.9507,0.9859
20,0.86512,0.6309212121295928,0.001,0.97776,0.99484,0.767,0.9851362463474274,0.9321,0.9785
21,0.86884,0.6189900374794006,0.0003162278,0.97792,0.99518,0.8228,0.7497271582126618,0.9658,0.9918
