epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.48004,1.861600417098999,0.001,0.79372,0.91632,0.5331,1.7705355410575867,0.8248,0.9329
1,0.63534,1.3911469549179076,0.001,0.88966,0.96238,0.5892,1.5925099210739135,0.8513,0.9416
2,0.69138,1.2014067281723022,0.001,0.91608,0.97404,0.7132,1.1286889606952668,0.9242,0.9763
3,0.72158,1.0867886405563354,0.001,0.92856,0.97974,0.6796,1.2748193492889404,0.899,0.9643
4,0.74342,1.0129364871406554,0.001,0.93762,0.98154,0.7347,1.0550022956848144,0.9238,0.9792
5,0.76446,0.9494917340278626,0.001,0.94526,0.98504,0.6844,1.1954804684638978,0.9068,0.9761
6,0.7765,0.9065187163925171,0.001,0.94922,0.98608,0.6787,1.221364634656906,0.9201,0.9772
7,0.78916,0.8679336698722839,0.001,0.95398,0.98842,0.762,0.973794359588623,0.9367,0.9818
8,0.80226,0.8314457420921326,0.001,0.959,0.98952,0.7647,0.950345001411438,0.942,0.9814
9,0.80874,0.8076306038379669,0.001,0.96064,0.99046,0.7587,0.9673147437095642,0.9393,0.9859
10,0.81648,0.7812008096694947,0.001,0.96274,0.99084,0.794,0.854055068063736,0.9635,0.9911
11,0.82466,0.7582744749641418,0.001,0.96612,0.99092,0.7896,0.8766200262069702,0.9512,0.9878
12,0.83112,0.7373228741836548,0.001,0.96766,0.99188,0.7929,0.9221188164710998,0.9441,0.9804
13,0.83708,0.7236419095993042,0.001,0.96948,0.99214,0.8053,0.836009451007843,0.9583,0.9885
14,0.84106,0.7055724489974976,0.001,0.97118,0.99322,0.8027,0.8497910184860229,0.958,0.9876
15,0.84676,0.6921914137649536,0.001,0.97246,0.99318,0.7444,1.0194347610473633,0.9516,0.9891
16,0.8515,0.6775596573448182,0.001,0.97372,0.99384,0.7823,0.9412950523853302,0.9316,0.9757
17,0.85628,0.6657392507743836,0.001,0.97422,0.99428,0.8196,0.7835283421516418,0.9661,0.9907
18,0.85818,0.6562131842041016,0.001,0.97578,0.99434,0.7823,0.9751026878356933,0.9527,0.9863
19,0.8628,0.6469420196914673,0.001,0.97658,0.99452,0.8172,0.8221370514392853,0.9581,0.991
20,0.86694,0.6317903880310058,0.001,0.97722,0.99538,0.7736,0.9680605016231537,0.9495,0.9853
21,0.86726,0.6285657254028321,0.001,0.97914,0.99532,0.8026,0.8656482823371887,0.9513,0.9848
22,0.87108,0.6178681487846375,0.001,0.97928,0.99564,0.831,0.7529799129486084,0.9685,0.9918
23,0.8715,0.6131326330184936,0.001,0.9806,0.99564,0.7484,1.1509910834789276,0.9392,0.9802
24,0.87646,0.6044843767929077,0.001,0.97982,0.99552,0.7733,0.9443436689376831,0.9387,0.9817
25,0.87776,0.6012248319530487,0.001,0.9801,0.99556,0.8175,0.8058743369102478,0.9588,0.9897
26,0.87952,0.5923428798294067,0.001,0.98154,0.99592,0.7366,1.0693745052337646,0.9272,0.9829
27,0.8806,0.5855281712341308,0.0003162278,0.98196,0.99642,0.819,0.8056586449623108,0.9562,0.9893
28,0.88448,0.5821929742431641,0.001,0.98228,0.99632,0.8029,0.8890991738796235,0.9641,0.9904
29,0.8856,0.5770175475311279,0.001,0.98322,0.99614,0.8146,0.8271948576450348,0.9598,0.9897
30,0.88604,0.5740529101371765,0.001,0.98316,0.99628,0.7888,0.9337271862506866,0.9559,0.9897
31,0.8895,0.5657925140094757,0.001,0.9839,0.99652,0.8365,0.7461334248542786,0.9646,0.9898
32,0.889,0.5679055245971679,0.001,0.98372,0.99672,0.8243,0.7855178611755371,0.9663,0.9915
33,0.89026,0.5624100190639496,0.001,0.98394,0.99646,0.8583,0.6712238720417023,0.975,0.9946
34,0.89162,0.5593973307800293,0.001,0.98368,0.99682,0.8323,0.7802685906410217,0.9601,0.9875
35,0.8966,0.5467828332138062,0.001,0.98518,0.99684,0.8147,0.8114796479225159,0.963,0.9875
36,0.89454,0.5485482804679871,0.001,0.98484,0.99706,0.8561,0.6694562136173249,0.972,0.9936
37,0.89606,0.5489314661216735,0.001,0.98564,0.99676,0.8199,0.8015992547512054,0.9563,0.9883
38,0.89786,0.5427021779060364,0.001,0.98556,0.99704,0.8424,0.722839321565628,0.9685,0.9915
39,0.8982,0.5411950818538666,0.001,0.98568,0.99738,0.8403,0.733466212463379,0.969,0.9916
40,0.89894,0.5348630945777894,0.001,0.98708,0.99728,0.8255,0.814897948551178,0.9629,0.9895
41,0.89944,0.5354701429748535,0.0003162278,0.98636,0.99742,0.8541,0.6918794656276703,0.9731,0.9944
