epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.4345,2.3647515013122558,0.001,0.76362,0.89802,0.4608,2.2525643047332764,0.7909,0.9163
1,0.58916,1.767961596069336,0.001,0.86728,0.95412,0.6186,1.653182630443573,0.8707,0.9518
2,0.65968,1.4560907878112792,0.001,0.90186,0.96904,0.6039,1.6366884256362915,0.8955,0.9641
3,0.69066,1.3014310055160523,0.001,0.9138,0.97322,0.6361,1.5182555046081543,0.8696,0.9538
4,0.71532,1.1847618514633178,0.001,0.9253,0.97746,0.7128,1.1825533967018127,0.9226,0.9737
5,0.7361,1.106420608253479,0.001,0.9333,0.98058,0.7255,1.1420948729038238,0.9277,0.9792
6,0.75368,1.0363842705917359,0.001,0.93952,0.98266,0.7139,1.1661036319255829,0.9207,0.9841
7,0.7662,0.985279399433136,0.001,0.9448,0.9842,0.6518,1.3344086501121522,0.8894,0.9668
8,0.77616,0.947418858089447,0.001,0.94802,0.98582,0.7516,1.061016010951996,0.9185,0.9736
9,0.78758,0.9102786089324951,0.001,0.95332,0.98644,0.6577,1.4744104716300965,0.9061,0.9704
10,0.79716,0.8729400214004517,0.001,0.9561,0.98806,0.7688,0.948542129611969,0.9481,0.9844
11,0.80658,0.8460240021133423,0.001,0.95822,0.98948,0.7103,1.2048381958961487,0.921,0.9822
12,0.81304,0.8194943642616273,0.001,0.96192,0.98986,0.7172,1.2138198483467102,0.9137,0.9677
13,0.82058,0.7960923949623108,0.001,0.96362,0.99038,0.7382,1.133024734687805,0.9256,0.9774
14,0.82638,0.774624189453125,0.001,0.96574,0.99088,0.7215,1.1158976093292237,0.9269,0.9769
15,0.83334,0.7546280956077576,0.0003162278,0.96644,0.99186,0.7206,1.1131521862506866,0.9273,0.9795
16,0.83728,0.736740175819397,0.001,0.96928,0.99254,0.7049,1.2190453140735626,0.9232,0.976
17,0.84274,0.7189875496864319,0.001,0.96954,0.99276,0.7635,0.9897863108158111,0.9459,0.9876
18,0.85,0.7047420231437683,0.001,0.9715,0.99384,0.7507,1.0483271728992463,0.9418,0.9793
19,0.85326,0.687431191329956,0.001,0.9739,0.99318,0.6992,1.3307696982383728,0.8999,0.9705
20,0.85606,0.6777989568138123,0.0003162278,0.97468,0.99414,0.7624,1.0332595355033876,0.9319,0.9732
21,0.85784,0.6726223060226441,0.001,0.97438,0.99434,0.6891,1.329890035867691,0.9146,0.9788
22,0.8618,0.6585366658782958,0.001,0.97682,0.99412,0.8228,0.7798888855457305,0.9672,0.9926
23,0.8664,0.6474285983085633,0.001,0.97694,0.9948,0.776,0.9943538910865783,0.9276,0.9754
24,0.86962,0.6400164784812927,0.001,0.97674,0.99462,0.7906,0.9282164189338684,0.9453,0.978
25,0.8704,0.6334265915489197,0.001,0.9784,0.99512,0.7919,0.9099644621372223,0.9429,0.9781
26,0.8736,0.6262606704711914,0.001,0.97866,0.99554,0.7664,1.0044085391998292,0.944,0.9838
