epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.04992,5.835252494201661,0.001,0.1186,0.1752,0.0882,4.930471237945556,0.1984,0.2817
1,0.08788,4.980141353302002,0.001,0.19938,0.28124,0.1372,4.440191497039795,0.2887,0.3793
2,0.1594,4.132054369277954,0.001,0.32174,0.42036,0.1789,3.980633456802368,0.3433,0.4415
3,0.21142,3.7057658976745604,0.001,0.3933,0.4975,0.2497,3.6289594844818116,0.4326,0.5337
4,0.25322,3.401543779144287,0.001,0.45412,0.5577,0.274,3.309603336715698,0.4737,0.5879
5,0.29312,3.1584170905303957,0.001,0.50336,0.60928,0.3055,3.2540440898895264,0.5081,0.6138
6,0.33272,2.9428005991363526,0.001,0.54942,0.6546,0.354,2.8791293224334717,0.5684,0.6688
7,0.37218,2.7621019161224365,0.001,0.59026,0.6909,0.3921,2.661140098953247,0.6106,0.7097
8,0.3996,2.6236362215423585,0.001,0.62146,0.71994,0.3785,2.814189571380615,0.5912,0.6858
9,0.42674,2.494602108306885,0.001,0.65334,0.74684,0.4087,2.586313937187195,0.6373,0.7295
10,0.44706,2.405266858062744,0.001,0.67238,0.76384,0.3493,3.696379235267639,0.548,0.6385
11,0.47014,2.315171789550781,0.001,0.6928,0.78208,0.3751,3.062778165626526,0.5919,0.6899
12,0.4892,2.230263558731079,0.001,0.71398,0.79618,0.4365,2.7685833553314207,0.6418,0.7352
13,0.50676,2.1584038457489014,0.001,0.73024,0.81278,0.4604,2.414923218536377,0.6778,0.7665
14,0.5183,2.11120546043396,0.001,0.73874,0.8218,0.4627,2.761731761932373,0.6764,0.7599
15,0.5316,2.062621902618408,0.001,0.7525,0.8319,0.487,2.366173344898224,0.7028,0.7843
16,0.5415,2.016366739807129,0.001,0.76246,0.84008,0.4678,2.467597289180756,0.6939,0.7779
17,0.555,1.974443928642273,0.001,0.76894,0.84752,0.4828,2.4457196853637697,0.6946,0.779
18,0.56466,1.9431232584381104,0.001,0.777,0.85474,0.5031,2.51996334400177,0.7135,0.7948
19,0.57298,1.905400200805664,0.001,0.7886,0.86064,0.5035,2.2861654581069946,0.7116,0.796
20,0.58386,1.877804101524353,0.001,0.79338,0.86396,0.5036,2.322308590888977,0.7159,0.7948
21,0.59012,1.8502525635528564,0.001,0.79906,0.87118,0.5063,2.3298394478797912,0.7226,0.8081
22,0.59598,1.8287350933837891,0.001,0.80532,0.87526,0.5353,2.148560837173462,0.7473,0.8248
23,0.60608,1.8035097888946534,0.001,0.81152,0.87896,0.5453,2.1473125990867614,0.7487,0.8252
24,0.6121,1.7785538005447388,0.001,0.81612,0.8818,0.3995,3.448835207748413,0.6019,0.691
25,0.6089,1.7976880785751344,0.001,0.8153,0.88088,0.4517,2.8317553470611574,0.6679,0.7596
26,0.6227,1.755540786781311,0.001,0.82582,0.88858,0.5324,2.2114731629371644,0.7439,0.8248
27,0.6275,1.7309275787734986,0.001,0.83126,0.89384,0.511,2.3828995433807374,0.7165,0.7995
28,0.63098,1.721753208847046,0.0003162278,0.83302,0.89548,0.5131,2.3771147782325746,0.7179,0.8031
29,0.63534,1.6967075269699097,0.001,0.83772,0.89868,0.5232,2.2991309658050536,0.7321,0.8132
30,0.63984,1.6969290327835083,0.001,0.83868,0.90004,0.5504,2.1723687736511232,0.7573,0.8323
31,0.64404,1.6772391905212403,0.001,0.84406,0.90264,0.5544,2.1359674667358397,0.7585,0.8377
32,0.6512,1.661200564918518,0.001,0.84606,0.90564,0.5363,2.310097930049896,0.7427,0.8211
33,0.6526,1.6552680443954468,0.001,0.84692,0.90632,0.5421,2.3547597526550295,0.7354,0.8111
34,0.6601,1.627953007774353,0.001,0.85438,0.91098,0.5377,2.6542707120895384,0.7491,0.8269
35,0.66076,1.6303229983139038,0.001,0.85284,0.91046,0.527,2.4262744049072267,0.7364,0.8206
36,0.66376,1.6171246953964233,0.001,0.85602,0.91286,0.5686,2.1011104727745056,0.772,0.8444
37,0.66352,1.6164600205612183,0.001,0.85788,0.91496,0.5355,2.3757800106048585,0.744,0.8206
38,0.6711,1.5950188191223145,0.001,0.86228,0.91748,0.5629,2.15157136554718,0.7629,0.8336
39,0.67326,1.5975242232894897,0.001,0.86204,0.91664,0.5639,2.2499715410232546,0.7603,0.838
40,0.67316,1.5923675089645386,0.001,0.86364,0.91732,0.4916,3.4475822004318237,0.69,0.764
41,0.677,1.5783854778289794,0.0003162278,0.86598,0.92022,0.5461,2.442389581298828,0.7383,0.8152
42,0.68098,1.5718360298156737,0.001,0.86866,0.92132,0.5462,2.4238867024421693,0.7486,0.8236
43,0.68308,1.5641531999969482,0.001,0.8703,0.92272,0.4941,2.737760057449341,0.6947,0.7786
44,0.6824,1.5601901305770873,0.001,0.8723,0.92398,0.5387,2.552472596549988,0.7402,0.8159
45,0.68908,1.5443001760482788,0.001,0.8743,0.92626,0.536,2.420050111579895,0.7393,0.8144
46,0.68648,1.5461727001953125,0.0003162278,0.87344,0.92582,0.5695,2.1915665519714356,0.7646,0.8349
47,0.694,1.530750546760559,0.001,0.87608,0.92718,0.5694,2.227049481582642,0.7715,0.8418
48,0.69538,1.5216018700408935,0.001,0.8788,0.9295,0.5783,2.235196028518677,0.7749,0.8436
49,0.69566,1.5244122906112672,0.001,0.8781,0.92828,0.5425,2.321045939350128,0.7569,0.8279
