epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.13008,3.9972174655151367,0.001,0.26616,0.35358,0.167,3.7262499965667724,0.3427,0.4411
1,0.22504,3.370893442993164,0.001,0.41606,0.52156,0.2474,3.321154833984375,0.4348,0.5305
2,0.28944,3.0490080952453615,0.001,0.50038,0.6049,0.3095,2.9225635299682615,0.524,0.6298
3,0.33802,2.8076549119567873,0.001,0.5566,0.66478,0.3506,2.7375369804382323,0.5784,0.6751
4,0.3793,2.628815746154785,0.001,0.60178,0.704,0.3781,2.6710136026382445,0.5939,0.6957
5,0.413,2.487600736236572,0.001,0.63832,0.73658,0.4,2.5789746894836427,0.6244,0.7235
6,0.43826,2.378074226837158,0.001,0.66458,0.76054,0.4281,2.5073545330047606,0.6337,0.7255
7,0.4635,2.285134563369751,0.001,0.69,0.77964,0.4671,2.288359996032715,0.6868,0.7771
8,0.48042,2.209148748703003,0.001,0.70742,0.79504,0.4639,2.311462179374695,0.6837,0.7717
9,0.4998,2.1418977406311037,0.001,0.72316,0.8092,0.5025,2.1747237201690672,0.7113,0.7978
10,0.51058,2.0884964603424074,0.001,0.73548,0.81822,0.4877,2.2569026903152465,0.7065,0.7853
11,0.52556,2.0351001387023926,0.001,0.74848,0.82998,0.5057,2.1419063610076905,0.728,0.8072
12,0.5392,1.9978568209457397,0.001,0.75592,0.8338,0.5028,2.190994208908081,0.7207,0.8022
13,0.55172,1.948411827697754,0.001,0.76994,0.84622,0.5368,2.0338382396698,0.7446,0.8247
14,0.5608,1.9143667877960204,0.001,0.7775,0.8515,0.5013,2.2358201031684874,0.7152,0.7972
15,0.57138,1.8783713983917236,0.001,0.78298,0.8586,0.5214,2.1284296634674074,0.7372,0.817
16,0.58316,1.8466459688568115,0.001,0.79452,0.8613,0.5323,2.0909323393821717,0.7401,0.8236
17,0.58844,1.8164065427398681,0.001,0.80016,0.86984,0.5378,2.1110590973854064,0.7487,0.8249
18,0.5966,1.790753508682251,0.0003162278,0.80564,0.8739,0.5094,2.216498367881775,0.7293,0.8052
19,0.60294,1.770760062828064,0.001,0.80936,0.8778,0.5461,2.070532111167908,0.7519,0.8239
20,0.61088,1.7450542171096801,0.001,0.81602,0.8823,0.5354,2.1327948561668397,0.7489,0.826
21,0.61698,1.728783656806946,0.001,0.82084,0.8871,0.5562,2.0360612668991087,0.7659,0.8394
22,0.62266,1.710819660758972,0.001,0.82502,0.88888,0.5375,2.1215366901397705,0.7511,0.8305
23,0.62972,1.6860026516723632,0.0003162278,0.82874,0.89312,0.5487,2.1112138500213624,0.7524,0.8242
24,0.62868,1.6854786310195924,0.001,0.83128,0.89364,0.5419,2.1319360402107237,0.7477,0.8254
25,0.63704,1.6612233954620361,0.001,0.83476,0.89474,0.5563,2.0734218232154844,0.7619,0.8406
26,0.64008,1.6419536366271972,0.001,0.84046,0.90086,0.5286,2.2360956162452696,0.7355,0.8141
27,0.6428,1.6337466441726685,0.001,0.84254,0.90214,0.5634,2.035686781311035,0.7663,0.8392
28,0.64978,1.6211421040344238,0.001,0.84468,0.90518,0.5712,1.9997303231239318,0.774,0.8431
29,0.65244,1.6084327857589722,0.001,0.84714,0.90646,0.5558,2.062491330718994,0.7652,0.8397
30,0.65326,1.6024415127182008,0.001,0.84968,0.9074,0.5346,2.163630270576477,0.75,0.8252
31,0.66118,1.5840619469070434,0.001,0.8533,0.91144,0.5822,1.9625331928253174,0.7886,0.8621
32,0.6622,1.5757636344146728,0.001,0.85722,0.91266,0.5388,2.2563160197257996,0.7458,0.8245
33,0.66592,1.5633925554656982,0.001,0.85918,0.91508,0.522,2.297489104175568,0.7367,0.8185
34,0.6693,1.5596044482040405,0.001,0.86048,0.91434,0.5571,2.1022133991241456,0.7617,0.8371
35,0.67294,1.5480241721725463,0.001,0.8617,0.91648,0.5462,2.1534745730400084,0.7617,0.8353
36,0.67312,1.5400540873718263,0.0003162278,0.86392,0.9179,0.5116,2.408905174636841,0.7238,0.8043
37,0.67586,1.528891153831482,0.001,0.86628,0.92074,0.5372,2.277064490699768,0.7459,0.8204
38,0.68374,1.5194316934585572,0.001,0.86934,0.92082,0.5457,2.226431764984131,0.7553,0.8372
39,0.68418,1.5092040938186646,0.001,0.8699,0.92218,0.5276,2.4040639448165892,0.7271,0.8026
40,0.6849,1.5095001174926759,0.001,0.87186,0.92408,0.5256,2.3754757749557496,0.7373,0.8152
41,0.68724,1.5019123524475098,0.0003162278,0.87286,0.92412,0.5562,2.1764360754966736,0.7684,0.8452
42,0.68912,1.4928906131744384,0.001,0.87456,0.92732,0.5509,2.289200830078125,0.7531,0.8239
43,0.68934,1.4962639479446411,0.001,0.87378,0.92558,0.5695,2.1185450481414794,0.7742,0.8478
44,0.69432,1.4832647738647462,0.001,0.87576,0.92704,0.5552,2.198267634010315,0.7611,0.838
45,0.69462,1.4802026388549805,0.001,0.87798,0.92954,0.5768,2.063512949371338,0.7777,0.85
46,0.6986,1.4697335707855224,0.0003162278,0.8769,0.92882,0.5344,2.316778765678406,0.7419,0.8207
47,0.6996,1.4672092279434203,0.001,0.8808,0.92918,0.5605,2.2106100051879882,0.7726,0.8457
48,0.69958,1.4602986923217773,0.001,0.8822,0.92988,0.5285,2.379930467224121,0.7388,0.818
49,0.70434,1.450214169692993,0.001,0.88588,0.93412,0.5236,2.4179178771018983,0.7331,0.808
50,0.70684,1.4464090812683106,0.001,0.885,0.9343,0.5573,2.263757266807556,0.7542,0.8306
51,0.70668,1.4422117360305786,0.0003162278,0.88658,0.9343,0.5433,2.278786188030243,0.7491,0.8283
52,0.70878,1.4433076927947999,0.001,0.88594,0.93356,0.5144,2.5549784224510192,0.7169,0.799
53,0.7085,1.433768794517517,0.001,0.8882,0.93562,0.5517,2.266939405632019,0.7592,0.8307
54,0.71092,1.430911798248291,0.001,0.8892,0.9369,0.5543,2.2126601634979246,0.7577,0.8388
55,0.70762,1.4313652852249146,0.001,0.89028,0.93762,0.5619,2.172890658092499,0.7718,0.8438
56,0.715,1.418782935180664,0.0003162278,0.89122,0.93784,0.5362,2.294470329284668,0.7547,0.8298
57,0.71476,1.4201942636108398,0.001,0.89132,0.93636,0.5568,2.2492660311698915,0.755,0.8296
58,0.71578,1.4112108675003052,0.001,0.89354,0.9385,0.5476,2.3229310678482054,0.7578,0.8325
59,0.71588,1.4052735696792602,0.001,0.89568,0.94098,0.5487,2.283858003997803,0.7602,0.8326
60,0.71844,1.4054455039215088,0.001,0.89528,0.94148,0.5463,2.271365640640259,0.7628,0.8366
61,0.71976,1.3981838355255127,0.0003162278,0.8956,0.9407,0.5115,2.6492792102813723,0.7211,0.8029
62,0.72112,1.4018428386688233,0.001,0.8965,0.9406,0.5158,2.578613279533386,0.7129,0.7903
63,0.7223,1.3954524786376954,0.001,0.89682,0.94172,0.5657,2.258544501113892,0.7693,0.8405
64,0.72492,1.391876018333435,0.001,0.89816,0.94266,0.5248,2.532990030193329,0.729,0.8063
65,0.7262,1.3793825263214112,0.001,0.9002,0.94334,0.5517,2.365054741191864,0.7571,0.8341
66,0.72482,1.3864687617111207,0.0003162278,0.89958,0.94318,0.5266,2.4207521410942077,0.7415,0.8206
67,0.7277,1.3888723517608643,0.001,0.89902,0.94158,0.5555,2.263318716239929,0.7704,0.8459
68,0.72694,1.372985828399658,0.001,0.90204,0.94576,0.5134,2.60319912776947,0.7289,0.8106
69,0.7311,1.3619436575317383,0.001,0.90224,0.94588,0.5477,2.405688353538513,0.7505,0.8269
70,0.73074,1.3691623092269898,0.001,0.90168,0.94534,0.5325,2.4876854010581972,0.7434,0.8151
71,0.73004,1.3688302450942993,0.0003162278,0.90386,0.9469,0.4996,2.8258089833259583,0.7072,0.7877
72,0.73228,1.3733713819885254,0.001,0.90188,0.94446,0.534,2.4627797953605652,0.7458,0.8208
73,0.73288,1.3591372178649903,0.001,0.90582,0.94666,0.4978,2.7567119161605835,0.7181,0.7986
74,0.73416,1.3627508465576172,0.001,0.90502,0.94662,0.5402,2.4396432030677797,0.7533,0.8288
75,0.7354,1.3543251066970825,0.001,0.90648,0.94908,0.5432,2.4048999153137207,0.7549,0.8348
76,0.73458,1.3515635066604614,0.0003162278,0.90662,0.948,0.5121,2.752857357597351,0.7174,0.7998
77,0.73338,1.3619377126693726,0.001,0.90496,0.94778,0.5754,2.2141371537208556,0.7861,0.8533
78,0.73754,1.3483358769607543,0.001,0.9074,0.94948,0.5542,2.335382480430603,0.7643,0.837
79,0.7386,1.3412201205062866,0.001,0.9088,0.9507,0.5637,2.348664214992523,0.7639,0.8353
80,0.73848,1.346232912940979,0.001,0.90796,0.94912,0.5148,2.703059762573242,0.724,0.8034
81,0.80722,1.1141883967971802,1e-04,0.94214,0.97082,0.6749,1.7200183955192565,0.851,0.9041
82,0.83386,1.020792942237854,1e-04,0.9543,0.9776,0.6801,1.6751845252037048,0.8582,0.9095
83,0.84594,0.9755915764808655,1e-04,0.9604,0.98164,0.6852,1.6666798926353454,0.8638,0.9118
84,0.85258,0.9410552437782288,1e-04,0.96446,0.98352,0.685,1.6812570789337158,0.8623,0.911
85,0.85792,0.9180032049942016,1e-04,0.96478,0.98384,0.6855,1.6865482552528381,0.8576,0.9089
86,0.86118,0.8970016600227356,1e-04,0.96706,0.98552,0.6916,1.667022566795349,0.8622,0.9125
87,0.8672,0.878849813079834,1e-04,0.968,0.9854,0.6865,1.668428261756897,0.8619,0.9111
88,0.87182,0.8534374229240418,3.1622774e-05,0.97162,0.98752,0.6829,1.7104190938949584,0.8581,0.9064
89,0.87324,0.8360781917762756,1e-04,0.97366,0.98884,0.687,1.6810108695983887,0.8603,0.9104
90,0.87598,0.823896510181427,1e-04,0.9741,0.98866,0.6844,1.688690533065796,0.8583,0.9084
91,0.87942,0.8098093530654907,1e-04,0.9735,0.9883,0.6904,1.6717821228027343,0.8602,0.9103
92,0.88276,0.7935791641044617,1e-04,0.97534,0.98962,0.6868,1.6878918446540832,0.8573,0.9066
93,0.88394,0.7814010416603089,3.1622774e-05,0.97668,0.99074,0.6866,1.6793705799102783,0.8578,0.9065
94,0.88876,0.7672065981674194,1e-04,0.97626,0.9901,0.6851,1.6915431990623475,0.8579,0.908
95,0.88706,0.7591606607055664,1e-04,0.97842,0.99058,0.6759,1.744556597995758,0.8537,0.904
96,0.8916,0.7435517233276367,1e-04,0.9799,0.99152,0.6872,1.6962291850090028,0.8562,0.9061
97,0.89258,0.7342705393409729,1e-04,0.98036,0.99218,0.6834,1.7148283473014831,0.8564,0.9052
98,0.89386,0.7233669529533386,3.1622774e-05,0.98134,0.9924,0.6844,1.7304507775306701,0.8552,0.9034
99,0.89578,0.7160293121147155,1e-04,0.98194,0.99292,0.6851,1.7028755848884582,0.8557,0.9064
100,0.89542,0.7090737188720703,1e-04,0.9807,0.99232,0.6837,1.709107672405243,0.8573,0.9043
101,0.8981,0.6949214050102234,1e-04,0.98288,0.99348,0.685,1.7390865010261536,0.8538,0.906
102,0.9012,0.6875437309837341,1e-04,0.98232,0.99378,0.6854,1.7054833630561828,0.8583,0.9082
103,0.90368,0.6758203495407105,3.1622774e-05,0.98334,0.99352,0.6821,1.7355652782440185,0.8524,0.9051
104,0.903,0.6714380787849427,1e-04,0.98322,0.99364,0.6732,1.7650962614059449,0.8502,0.9032
105,0.90452,0.6632456597995758,1e-04,0.98282,0.9934,0.6849,1.7124290395736694,0.8545,0.9066
106,0.90508,0.6553498916625976,1e-04,0.98466,0.99466,0.6833,1.7110864166259765,0.8541,0.9061
107,0.90594,0.6489998474502563,1e-04,0.98526,0.99442,0.684,1.7243717687606812,0.8575,0.9064
108,0.90778,0.6411833124160766,3.1622774e-05,0.9856,0.99488,0.6791,1.7594034695625305,0.8499,0.9006
109,0.91018,0.6337768353080749,1e-04,0.98506,0.99454,0.6803,1.755369283056259,0.8508,0.9046
110,0.91098,0.6258996448898315,1e-04,0.98626,0.99518,0.6813,1.7510421509742737,0.8531,0.9047
111,0.91192,0.616966836013794,1e-04,0.98652,0.99524,0.6765,1.7879334902763366,0.8507,0.9025
112,0.91258,0.6140603995323182,1e-04,0.98646,0.99574,0.6762,1.785672667312622,0.8506,0.9025
113,0.914,0.6068112106323242,3.1622774e-05,0.98686,0.99498,0.6791,1.752047555541992,0.8528,0.9046
114,0.916,0.5978917863464356,1e-04,0.98794,0.99592,0.6846,1.7435596816062928,0.8514,0.9072
115,0.9173,0.5902442454528809,1e-04,0.98782,0.99548,0.6834,1.763502279663086,0.8532,0.9045
116,0.91652,0.5898530180358886,1e-04,0.9883,0.99584,0.6755,1.7998941596031188,0.846,0.9023
117,0.91802,0.5820569186210632,1e-04,0.98878,0.9958,0.6786,1.7797347217559814,0.8508,0.9048
118,0.91848,0.5771273754501343,3.1622774e-05,0.98822,0.99622,0.6736,1.8021731307029725,0.8502,0.9018
119,0.91762,0.5767364165592194,1e-04,0.98846,0.99614,0.6776,1.792025758600235,0.8484,0.9001
120,0.92024,0.5663797346496582,1e-04,0.98862,0.9959,0.6761,1.8134344395160675,0.8457,0.9
121,0.92922,0.5408803109550476,1e-05,0.9914,0.99742,0.6878,1.7338120878696441,0.8569,0.9045
122,0.93212,0.5325299515533447,1e-05,0.99162,0.9974,0.6902,1.7338527503967285,0.856,0.9056
123,0.93552,0.5247873638725281,3.1622776e-06,0.99198,0.99732,0.6907,1.7283238229274749,0.8577,0.9067
124,0.93424,0.5257426490974426,1e-05,0.99198,0.99724,0.6898,1.7320071491241456,0.857,0.9068
125,0.93614,0.5227569918060303,1e-05,0.99202,0.9973,0.6899,1.730711371231079,0.8568,0.9061
126,0.93872,0.5190181256103515,1e-05,0.9927,0.99774,0.6892,1.7315398212909698,0.8563,0.9062
127,0.93702,0.5193491486167908,1e-05,0.99224,0.9976,0.6898,1.7330414419651032,0.8571,0.9072
128,0.9372,0.5166885042095184,3.1622776e-06,0.993,0.99774,0.6902,1.7330534012794494,0.857,0.9076
129,0.93884,0.5139107638168335,1e-05,0.99322,0.99794,0.6909,1.7348124400138856,0.8566,0.9064
130,0.93844,0.5147063171291352,1e-05,0.99308,0.99794,0.6895,1.7340840576648713,0.8564,0.907
131,0.93796,0.5119819634819031,1e-05,0.99346,0.99774,0.6896,1.734357175064087,0.8555,0.9063
