epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.14336,4.374612266769409,0.001,0.29224,0.38414,0.1749,3.864398969268799,0.3594,0.4752
1,0.23086,3.5245639225006102,0.001,0.42536,0.53148,0.2294,3.506005757522583,0.4202,0.5247
2,0.28436,3.1597719857788085,0.001,0.49576,0.60348,0.3071,3.0499846672058104,0.523,0.6269
3,0.33752,2.8881950771331786,0.001,0.56238,0.66706,0.3594,2.7945939655303955,0.5821,0.6844
4,0.38152,2.6884943857574464,0.001,0.6082,0.70994,0.3702,2.7692602434158324,0.5865,0.6924
5,0.41504,2.534515030517578,0.001,0.6447,0.7448,0.4386,2.4225768085479737,0.6657,0.7611
6,0.44168,2.4153669761657715,0.001,0.67484,0.76684,0.4362,2.4438435789108275,0.667,0.7633
7,0.47082,2.3124118045806883,0.001,0.69676,0.78768,0.4496,2.4430965097427366,0.674,0.7671
8,0.48996,2.224645650024414,0.001,0.71628,0.80544,0.458,2.4269780307769775,0.675,0.7641
9,0.5129,2.146493810997009,0.001,0.7341,0.81864,0.4882,2.2407439687728883,0.7126,0.7973
10,0.5282,2.07768832572937,0.001,0.74874,0.82988,0.4969,2.248242363548279,0.7107,0.794
11,0.54274,2.0197807323837282,0.001,0.76256,0.8423,0.5174,2.1933403310775756,0.7311,0.808
12,0.55784,1.9635434372711182,0.001,0.77818,0.85338,0.5217,2.1770989542007446,0.736,0.8207
13,0.57088,1.9157698112487793,0.001,0.7878,0.8604,0.5,2.333477431678772,0.7179,0.8035
14,0.5814,1.8659103427886963,0.001,0.79772,0.86862,0.5065,2.2646258091926574,0.7222,0.8051
15,0.59696,1.8267383086395264,0.001,0.80508,0.87294,0.5073,2.330771760559082,0.7158,0.7972
16,0.60534,1.7887862627029418,0.001,0.81346,0.88112,0.5551,2.053551839351654,0.7633,0.8411
17,0.61564,1.756803589630127,0.001,0.8191,0.88654,0.5302,2.208594690322876,0.746,0.8267
18,0.6228,1.733441312866211,0.001,0.82654,0.8893,0.5465,2.081388932323456,0.7603,0.8333
19,0.63112,1.701096619491577,0.001,0.83308,0.89524,0.5375,2.1573988973617553,0.7568,0.833
20,0.6396,1.6779507553863526,0.001,0.83708,0.89936,0.5494,2.1416083448410035,0.7574,0.8352
21,0.64774,1.647452015724182,0.0003162278,0.84452,0.9036,0.5353,2.2465323187828066,0.7451,0.823
22,0.6545,1.6285449286651612,0.001,0.84782,0.90592,0.5909,1.9254366394042968,0.7951,0.865
23,0.66118,1.6012448441314697,0.001,0.8552,0.91044,0.5641,2.093791803264618,0.7705,0.8473
24,0.66782,1.5847775842666625,0.001,0.85692,0.91412,0.5857,2.0210664969444276,0.7898,0.8604
25,0.67572,1.5636733938217162,0.001,0.86234,0.91732,0.5763,2.066541287136078,0.7778,0.8522
26,0.67626,1.5480786274719238,0.001,0.86572,0.92008,0.5728,2.0911564785003662,0.781,0.8486
27,0.68142,1.5369513299560547,0.0003162278,0.86882,0.92158,0.575,2.0558026931762696,0.7899,0.8624
28,0.6882,1.5173673280334472,0.001,0.87218,0.9243,0.5824,2.007210570812225,0.788,0.8556
29,0.68966,1.5113347589874269,0.001,0.8742,0.9248,0.5991,1.9314142398834229,0.8015,0.8687
30,0.69516,1.49110287651062,0.001,0.87842,0.9277,0.6003,1.9437479462623597,0.8062,0.8684
31,0.699,1.4781469425582885,0.001,0.88374,0.93134,0.6016,1.9841617987632751,0.7999,0.8663
32,0.70366,1.4677383965301514,0.0003162278,0.8848,0.93156,0.5734,2.1776882476806643,0.7792,0.8499
33,0.70556,1.4576922929000855,0.001,0.88672,0.934,0.5843,2.0525832642555235,0.79,0.8644
34,0.70952,1.4455393868637085,0.001,0.88852,0.93502,0.5312,2.510199771022797,0.7355,0.8152
35,0.71406,1.4310606915664672,0.001,0.89104,0.93622,0.5521,2.324099620628357,0.7631,0.834
36,0.71652,1.4285445470046998,0.001,0.89198,0.93624,0.6172,1.9508277106285095,0.8059,0.8758
37,0.72216,1.4102410787963868,0.0003162278,0.89492,0.93958,0.5519,2.4604458024024964,0.7572,0.8329
38,0.72782,1.3962117653274535,0.001,0.89766,0.94124,0.591,2.1055541756629945,0.7896,0.8597
39,0.72516,1.4013299564743043,0.001,0.89854,0.94232,0.5698,2.2378926203727723,0.7718,0.8437
