epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.11972,4.153536279754639,0.001,0.24906,0.33406,0.1727,3.79873818359375,0.3313,0.4301
1,0.21622,3.5049846856689455,0.001,0.40072,0.50508,0.2418,3.407149011993408,0.4263,0.5322
2,0.2759,3.1870768155670164,0.001,0.48026,0.5853,0.3122,3.019771563911438,0.5209,0.6252
3,0.32662,2.947547382736206,0.001,0.54128,0.645,0.353,2.81134215259552,0.5752,0.6745
4,0.36488,2.7640602878570557,0.001,0.58764,0.6894,0.3751,2.708605158996582,0.5966,0.7003
5,0.40036,2.6166821639251707,0.001,0.6261,0.72046,0.4206,2.546557247161865,0.6365,0.7306
6,0.42836,2.4875144301605223,0.001,0.6541,0.74856,0.4319,2.5084132099151613,0.6496,0.7394
7,0.45484,2.3799008311462404,0.001,0.67968,0.77082,0.4438,2.4548024518966676,0.6616,0.7534
8,0.4739,2.2976183685302733,0.001,0.6985,0.78822,0.4532,2.451180354309082,0.6667,0.7567
9,0.49582,2.2143948098754884,0.001,0.7204,0.80494,0.4811,2.27619068069458,0.7075,0.7926
10,0.51104,2.15689895904541,0.001,0.73234,0.81592,0.5072,2.2032550815582277,0.7221,0.8019
11,0.52576,2.098934444770813,0.001,0.74554,0.82736,0.5137,2.1857173697471617,0.7289,0.8095
12,0.54036,2.045344434585571,0.001,0.75922,0.8386,0.5055,2.256865024185181,0.7146,0.7983
13,0.55194,2.004687189254761,0.001,0.76904,0.847,0.4781,2.359777619838715,0.7044,0.7911
14,0.56674,1.9563784206008912,0.001,0.77738,0.85224,0.5081,2.2260220173835754,0.7291,0.8143
15,0.57464,1.9233597331237793,0.001,0.78816,0.86038,0.5167,2.2077233533859255,0.7295,0.8102
16,0.58728,1.886086254386902,0.001,0.79564,0.86574,0.5461,2.096263210773468,0.7545,0.8276
17,0.59326,1.8594120989227294,0.001,0.80346,0.873,0.4985,2.352301417541504,0.7207,0.8069
18,0.60206,1.8383648975372315,0.001,0.80848,0.8759,0.5393,2.1682106355667115,0.7494,0.8232
