epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.09262,4.889486213226318,0.001,0.19958,0.27388,0.1352,4.453172717666626,0.2739,0.3628
1,0.1874,4.01625435722351,0.001,0.36008,0.45934,0.1983,3.943036162185669,0.3664,0.4708
2,0.25144,3.559106766052246,0.001,0.44904,0.5563,0.2776,3.4081355003356935,0.4737,0.5883
3,0.30478,3.228455891036987,0.001,0.51502,0.62168,0.3123,3.2356698608398435,0.5132,0.6182
4,0.34728,2.99531632484436,0.001,0.56556,0.67022,0.3595,2.955408490562439,0.5735,0.6724
5,0.385,2.8118431938934325,0.001,0.60724,0.708,0.3841,2.794164196586609,0.609,0.7082
6,0.41734,2.659995111618042,0.001,0.64062,0.7391,0.3601,2.9938237562179566,0.5823,0.6835
7,0.4435,2.529992033081055,0.001,0.6676,0.76148,0.4104,2.727290251922607,0.6298,0.7256
8,0.46556,2.442402906341553,0.001,0.69128,0.77992,0.4102,2.761013713645935,0.6319,0.724
9,0.48892,2.348623219833374,0.001,0.71222,0.79846,0.4376,2.5975076612472536,0.666,0.7531
10,0.50808,2.27174373626709,0.001,0.72898,0.81478,0.4679,2.496279197883606,0.6841,0.7725
11,0.5224,2.2123050228881835,0.001,0.7423,0.82474,0.4938,2.3472590440750123,0.7143,0.8016
12,0.53912,2.1468112717437746,0.001,0.75572,0.83638,0.5025,2.3560301104545593,0.7147,0.8016
13,0.5532,2.0952998156738283,0.001,0.76922,0.8462,0.4702,2.5607325464248656,0.6851,0.7727
14,0.56526,2.0489291067504882,0.001,0.78152,0.85476,0.4299,2.9024299348831177,0.6392,0.7237
15,0.5761,2.0118233936309813,0.001,0.78836,0.8614,0.4995,2.357965635585785,0.7194,0.8046
16,0.58808,1.9749157595062257,0.0003162278,0.79808,0.86778,0.4496,2.7609355579376222,0.6609,0.7469
17,0.59656,1.9413476041412354,0.001,0.8065,0.87314,0.4919,2.5438940994262693,0.6892,0.7687
18,0.6047,1.906936894569397,0.001,0.8124,0.87938,0.4705,2.5855965171813966,0.6957,0.7803
19,0.61218,1.8815475312042236,0.001,0.81976,0.8839,0.4574,2.6816800914764403,0.6744,0.755
20,0.62286,1.851801082611084,0.001,0.82528,0.89,0.4349,2.8817099323272704,0.6653,0.76
21,0.62946,1.8299521459197998,0.0003162278,0.82986,0.89212,0.4578,2.8413743368148805,0.6633,0.7529
22,0.63696,1.8042100283050537,0.001,0.8372,0.89828,0.4675,2.808292970085144,0.6784,0.7648
23,0.64186,1.7929442295074463,0.001,0.8375,0.89976,0.4314,3.016073775100708,0.648,0.7345
24,0.64756,1.773669202041626,0.001,0.84302,0.90142,0.4968,2.6345627683639528,0.7016,0.7799
25,0.65502,1.7472772367095948,0.001,0.85088,0.9082,0.381,3.632016505050659,0.5808,0.6712
26,0.65722,1.7397112210845946,0.0003162278,0.85252,0.90966,0.4878,2.688452787780762,0.7018,0.7864
27,0.66364,1.7155427584838867,0.001,0.8578,0.91418,0.4663,2.974203500175476,0.6728,0.7545
28,0.6701,1.7004046952819825,0.001,0.8623,0.91532,0.4732,2.789208249092102,0.6881,0.7721
29,0.67302,1.6914798500442505,0.001,0.86256,0.9172,0.5375,2.4012168478012086,0.7481,0.8228
30,0.67438,1.6813366710662843,0.001,0.86424,0.9185,0.5099,2.608711510848999,0.7214,0.8037
31,0.67984,1.668883597831726,0.0003162278,0.86966,0.92156,0.4498,3.0032063499450685,0.6737,0.7588
32,0.6844,1.6595359882354737,0.001,0.87086,0.92392,0.5048,2.6386659406661988,0.7151,0.7965
33,0.68982,1.639719037399292,0.001,0.87352,0.92558,0.4896,2.650742975997925,0.7101,0.7961
34,0.69374,1.628642568359375,0.001,0.87804,0.92832,0.4458,3.236294414138794,0.6505,0.7361
35,0.69572,1.6182288985443116,0.001,0.88016,0.92872,0.4123,3.6088483474731445,0.6081,0.7064
36,0.6998,1.6165425538635254,0.0003162278,0.88136,0.92978,0.514,2.631569246482849,0.7314,0.813
37,0.7027,1.6007853535461425,0.001,0.8837,0.93142,0.4608,3.023398214530945,0.6662,0.7496
38,0.70166,1.5977020918273925,0.001,0.88456,0.93272,0.5108,2.582915514755249,0.7203,0.7996
39,0.7073,1.581685415534973,0.001,0.88578,0.93576,0.4946,2.7652823419570924,0.7049,0.7869
40,0.71042,1.579978829536438,0.001,0.88842,0.93522,0.5403,2.4606813249588013,0.749,0.8229
41,0.71502,1.5629907396697997,0.0003162278,0.89202,0.93748,0.5491,2.4504246315956117,0.748,0.8237
42,0.7109,1.5676642950057984,0.001,0.89202,0.93872,0.5268,2.57272719669342,0.7317,0.8078
43,0.71618,1.5539909118652344,0.001,0.8943,0.93982,0.4853,2.8174562070846556,0.6999,0.7868
44,0.72102,1.5460691353988647,0.001,0.89442,0.93926,0.5169,2.6132365467071534,0.7403,0.8215
45,0.72432,1.533664028816223,0.001,0.89906,0.94262,0.4898,2.9961292137145996,0.6848,0.775
46,0.72404,1.531450788345337,0.0003162278,0.89828,0.94372,0.4643,3.0468629085540773,0.6777,0.7575
47,0.72422,1.5272186664962768,0.001,0.90052,0.94268,0.5341,2.5284005296707153,0.7536,0.8281
48,0.72672,1.524108320274353,0.001,0.90058,0.94442,0.5523,2.4510967867851257,0.7595,0.8307
49,0.7285,1.5213029949569703,0.001,0.9003,0.94394,0.4778,3.015865935897827,0.6989,0.7837
50,0.73198,1.5122632921981811,0.001,0.90308,0.9461,0.522,2.565454114151001,0.7354,0.8154
51,0.73204,1.5040482455825805,0.0003162278,0.90534,0.9472,0.4939,3.0684199979782103,0.6879,0.7668
52,0.73564,1.4992526035308837,0.001,0.90584,0.94694,0.4965,2.9082498804092407,0.7142,0.8049
