epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.45554,2.178387664337158,0.001,0.78854,0.91532,0.5477,1.6680765533447266,0.8584,0.953
1,0.58348,1.52817344165802,0.001,0.87016,0.95704,0.5801,1.5454985672950745,0.8639,0.9547
2,0.64028,1.3113797550201416,0.001,0.89714,0.96704,0.6639,1.2482286133766174,0.907,0.9744
3,0.6838,1.1770639992141723,0.001,0.91508,0.97526,0.6609,1.2286085588932036,0.9081,0.9752
4,0.7151,1.0812983588981628,0.001,0.93008,0.98032,0.6646,1.241109647655487,0.9147,0.975
5,0.73838,1.0119993021011353,0.001,0.93864,0.9832,0.6689,1.2287736201286317,0.9068,0.9696
6,0.75576,0.956919919090271,0.001,0.94548,0.98582,0.7496,0.9707166372776032,0.9467,0.9852
7,0.77078,0.9129079624557496,0.001,0.9493,0.98622,0.692,1.2348293690681458,0.9136,0.9734
8,0.78118,0.8704972791862488,0.001,0.95346,0.98774,0.7258,1.0439974118232727,0.9315,0.9818
9,0.79498,0.839955539302826,0.001,0.95686,0.98898,0.7618,0.9822990752220154,0.9352,0.9801
10,0.80534,0.8064760646057129,0.001,0.95992,0.99044,0.743,1.0425943694591522,0.9368,0.9818
11,0.81276,0.782353374710083,0.001,0.96396,0.99164,0.7663,0.9461392210006714,0.9515,0.9845
12,0.81984,0.7599586337089539,0.001,0.9648,0.99096,0.7969,0.8312476146697998,0.9577,0.9872
13,0.82696,0.7407402719116211,0.001,0.96762,0.99242,0.7428,1.0222085675239563,0.9327,0.981
14,0.8322,0.7267331502532959,0.001,0.96808,0.99212,0.7994,0.8255930750846863,0.9626,0.9919
15,0.83676,0.7119681555557251,0.001,0.96994,0.99274,0.8042,0.8306812249183655,0.9568,0.9887
16,0.84166,0.6921928504562378,0.001,0.97194,0.99336,0.7938,0.8684082595825195,0.9491,0.9866
17,0.84668,0.67943839717865,0.001,0.97222,0.99328,0.8053,0.8210843593120575,0.9557,0.9878
18,0.84846,0.6706440229034424,0.001,0.97368,0.99404,0.7742,0.8977129724025726,0.9515,0.9875
19,0.85188,0.6603295695781708,0.001,0.97426,0.99382,0.8039,0.838271157693863,0.9628,0.9904
20,0.85484,0.6486405651473999,0.001,0.9761,0.99448,0.7902,0.8888498126506805,0.9568,0.9882
21,0.85896,0.6422159856987,0.001,0.97556,0.99452,0.7901,0.8587082341194153,0.9657,0.994
22,0.86084,0.6352730181121826,0.0003162278,0.97662,0.99442,0.7687,1.0401202575683595,0.955,0.9886
23,0.86116,0.6265470684051514,0.001,0.97766,0.99506,0.8057,0.8235752860069275,0.959,0.9898
24,0.8675,0.6151788181018829,0.001,0.97754,0.99494,0.8308,0.7351396361112594,0.9685,0.9919
25,0.8694,0.6091088158893585,0.001,0.97788,0.995,0.8083,0.8208274073123932,0.9606,0.9872
26,0.87002,0.6052354999828339,0.001,0.97934,0.99524,0.8105,0.8359523574829102,0.9647,0.9913
27,0.87206,0.5976919252967835,0.001,0.97954,0.9955,0.8125,0.8590844713449478,0.958,0.9849
28,0.87248,0.593550394115448,0.001,0.97986,0.9959,0.8406,0.7405348208189011,0.9653,0.9897
29,0.8756,0.586690029001236,0.0003162278,0.98194,0.99612,0.8193,0.8058396222829819,0.9688,0.9916
30,0.8778,0.5837373150444031,0.001,0.98112,0.99606,0.805,0.851180277967453,0.965,0.9925
31,0.88046,0.5756894338798523,0.001,0.98088,0.99592,0.8067,0.8230069036960602,0.9662,0.9914
32,0.88096,0.5709316225814819,0.001,0.98258,0.99644,0.8145,0.8400754685878754,0.9608,0.9901
33,0.88196,0.5698078881263733,0.001,0.98318,0.9961,0.8377,0.7426426059246063,0.9673,0.9915
34,0.88398,0.5646359656524658,0.0003162278,0.98282,0.9964,0.822,0.7896703742027282,0.9692,0.9936
35,0.88344,0.5643070034122467,0.001,0.9829,0.99636,0.7944,0.8816852279186249,0.9553,0.9881
36,0.8866,0.5559188581752778,0.001,0.98336,0.99658,0.8107,0.8456266226291657,0.9618,0.9878
37,0.88706,0.5532276807022095,0.001,0.98356,0.99686,0.8206,0.7513041850566864,0.968,0.9916
38,0.89016,0.5480684491539002,0.001,0.9835,0.99636,0.8251,0.7896118555784225,0.9601,0.9862
39,0.88958,0.5454002644729614,0.0003162278,0.98434,0.99694,0.8242,0.8108544266223907,0.9578,0.9851
