epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
66,0.78876,1.1875842356109618,0.0003162278,0.9381,0.969,0.6069,2.202206812953949,0.8072,0.8726
67,0.79532,1.1834122342300415,0.001,0.9396,0.969,0.6108,2.1336966541290283,0.7958,0.8669
68,0.79372,1.1808558047485351,0.001,0.93922,0.96936,0.6115,2.1145556193351744,0.8062,0.8717
69,0.79678,1.1754432055664064,0.001,0.9407,0.97062,0.631,2.0348084424972535,0.8184,0.8824
70,0.79802,1.1721971131896973,0.001,0.93978,0.9701,0.644,1.9682382336616515,0.823,0.8859
71,0.79816,1.1660378440093995,0.0003162278,0.94132,0.97044,0.5895,2.2636115805625914,0.7993,0.8649
72,0.80118,1.1598117903137206,0.001,0.94144,0.97072,0.6226,2.1000898025512695,0.8136,0.8772
73,0.79826,1.1636747200775146,0.001,0.94112,0.9707,0.6159,2.1477969380378723,0.8089,0.8721
74,0.80326,1.1557597995758058,0.001,0.94296,0.97234,0.6286,2.11473550157547,0.8227,0.8832
75,0.80376,1.1531671590423584,0.001,0.94344,0.97164,0.6099,2.271286885738373,0.802,0.8677
76,0.80284,1.1511072456741334,0.0003162278,0.94482,0.97258,0.6299,2.005464895057678,0.8192,0.8807
77,0.8043,1.1451002344703674,0.001,0.94462,0.97244,0.5905,2.4041779519081117,0.7822,0.8511
78,0.80734,1.1382423097991943,0.001,0.94686,0.97388,0.6222,2.0526716183662415,0.8149,0.8776
79,0.80706,1.1403121436309815,0.001,0.94604,0.97424,0.6332,2.112116555404663,0.8179,0.876
80,0.81006,1.133066721420288,0.001,0.948,0.97394,0.6327,2.000235364437103,0.8224,0.8843
81,0.88154,0.9069590061378479,1e-04,0.9753,0.98932,0.7143,1.6232035794258117,0.8778,0.9244
82,0.90806,0.8163553094482422,1e-04,0.9839,0.9932,0.7217,1.594907437992096,0.8813,0.9258
83,0.92108,0.7705349810028076,1e-04,0.98726,0.9949,0.7259,1.5575514728546143,0.8865,0.9279
84,0.9269,0.7406755454444885,1e-04,0.9894,0.99576,0.7258,1.5739701337814331,0.887,0.9276
85,0.93436,0.709919254436493,1e-04,0.99132,0.99684,0.7276,1.5613681800842285,0.8829,0.9274
86,0.93904,0.6851221403503418,1e-04,0.9919,0.99758,0.7265,1.557887660264969,0.8843,0.9275
87,0.94158,0.6640753629302979,1e-04,0.9934,0.99788,0.7249,1.565789455795288,0.884,0.9271
88,0.94612,0.6450852186012268,3.1622774e-05,0.99358,0.99802,0.7241,1.5638994280815124,0.8804,0.9252
89,0.94868,0.628703279132843,1e-04,0.99424,0.99814,0.7217,1.5752287904262543,0.8819,0.925
90,0.9522,0.6105836243820191,1e-04,0.99498,0.99836,0.7256,1.5323386917114257,0.8867,0.9294
91,0.95368,0.5959279249382019,1e-04,0.99548,0.99848,0.7236,1.5729926414966584,0.8814,0.924
92,0.95602,0.5820526557731629,1e-04,0.99602,0.99884,0.727,1.5479499235630036,0.8841,0.9251
93,0.9571,0.5687146506690979,1e-04,0.99608,0.999,0.7198,1.5635858046531677,0.8834,0.9258
94,0.95998,0.5548284871673584,1e-04,0.99654,0.99898,0.727,1.539680963611603,0.8854,0.9262
95,0.96072,0.542821680316925,3.1622774e-05,0.99692,0.99912,0.7274,1.5483227462291718,0.8852,0.925
96,0.962,0.5337938046073913,1e-04,0.99688,0.9994,0.7251,1.5527572976112365,0.8838,0.9252
97,0.96386,0.5220272224807739,1e-04,0.99748,0.99946,0.7259,1.5328899894714356,0.8855,0.9274
98,0.96552,0.5095125860977173,1e-04,0.99744,0.99934,0.7234,1.5595354595661164,0.8824,0.9241
99,0.96474,0.5034205891323089,1e-04,0.99778,0.99948,0.7232,1.5541550068855285,0.8821,0.9255
100,0.967,0.49267529211044314,3.1622774e-05,0.99766,0.99938,0.7208,1.5680980309009551,0.8815,0.9231
101,0.96832,0.4845447575378418,1e-04,0.99778,0.99936,0.727,1.5439501325607299,0.8832,0.9259
102,0.96932,0.4761887710762024,1e-04,0.9979,0.99958,0.7228,1.5613619684696198,0.8827,0.928
103,0.97038,0.4651904280471802,1e-04,0.99808,0.99968,0.7215,1.5733903705596923,0.8793,0.9225
104,0.97164,0.4593322888660431,1e-04,0.99814,0.99952,0.7215,1.5713101761341095,0.8803,0.9218
105,0.97136,0.4516587145233154,3.1622774e-05,0.998,0.99946,0.7243,1.55215975689888,0.8797,0.9223
106,0.97188,0.4451942223644257,1e-04,0.99872,0.99968,0.7247,1.5583274789333343,0.8808,0.9248
107,0.9732,0.4352310956954956,1e-04,0.99834,0.99966,0.7174,1.5838357313632965,0.8798,0.9219
108,0.97436,0.4274782523918152,1e-04,0.9989,0.99984,0.7218,1.586145484352112,0.8814,0.9213
109,0.9747,0.4230643682575226,1e-04,0.99864,0.99962,0.7251,1.5638972529888153,0.8824,0.9227
110,0.97594,0.41471835456848144,3.1622774e-05,0.99872,0.99984,0.7213,1.5615274072647094,0.8817,0.9233
111,0.97484,0.4137448655319214,1e-04,0.9986,0.99968,0.7213,1.5764156830310823,0.8814,0.9225
112,0.9768,0.40353800518035887,1e-04,0.99892,0.99984,0.7226,1.5879291921615601,0.8798,0.9226
113,0.97596,0.40082253761291503,1e-04,0.99886,0.99984,0.7194,1.5909169533729552,0.878,0.921
114,0.97608,0.3946370663928986,1e-04,0.99896,0.99972,0.7205,1.5915607943058014,0.8806,0.9218
115,0.9773,0.38729593269348145,3.1622774e-05,0.99904,0.99986,0.7225,1.5709604513168336,0.8809,0.9206
116,0.9784,0.383433381729126,1e-04,0.99876,0.99982,0.7178,1.6066848031520844,0.8772,0.9196
117,0.97906,0.37739433663368227,1e-04,0.99868,0.99968,0.7196,1.5863520008087157,0.8783,0.9218
118,0.97814,0.3733687520599365,1e-04,0.99882,0.99968,0.7212,1.5998130895614624,0.8785,0.9217
119,0.97812,0.36961553174972533,1e-04,0.99872,0.99974,0.7219,1.5968683544158935,0.8782,0.9215
120,0.97942,0.3623096579170227,3.1622774e-05,0.99908,0.9998,0.7234,1.5850701789855957,0.88,0.9239
121,0.98434,0.3481980551338196,1e-05,0.99922,0.99986,0.7268,1.5603921691894531,0.8821,0.9233
122,0.98566,0.342087717628479,1e-05,0.99952,0.9999,0.7276,1.5558426462173462,0.8821,0.9255
123,0.9867,0.3400287267303467,1e-05,0.99948,0.99996,0.7288,1.5544632671356202,0.8829,0.9248
124,0.98664,0.3386908925819397,1e-05,0.99946,0.99992,0.728,1.5541608286857604,0.8828,0.9249
125,0.98734,0.33698052874565126,3.1622776e-06,0.99938,0.99988,0.7287,1.5529546506881713,0.8832,0.9251
126,0.98842,0.3351090723514557,1e-05,0.99958,0.99986,0.7287,1.5557344947814942,0.8827,0.9248
127,0.98816,0.33279165050506593,1e-05,0.99968,0.99994,0.7289,1.5540058209896088,0.8828,0.9244
128,0.98946,0.33102862077713013,1e-05,0.99968,0.99996,0.7284,1.5568921786785126,0.8831,0.9244
129,0.98892,0.3302338838481903,1e-05,0.99964,0.99992,0.7286,1.5522632263183593,0.8858,0.9238
130,0.98894,0.32931502683639524,3.1622776e-06,0.99966,0.99992,0.7286,1.5524403731822967,0.8846,0.9232
131,0.98896,0.32815852409362795,1e-05,0.99966,0.99994,0.7288,1.5524659597873687,0.8843,0.9228
132,0.98984,0.3273599226570129,1e-05,0.99964,0.99994,0.7275,1.554787555551529,0.8836,0.9234
133,0.98928,0.3261590727233887,1e-05,0.99988,0.99998,0.7297,1.5511069608688355,0.8844,0.9239
134,0.99026,0.32356493844032286,1e-05,0.99966,0.99992,0.7277,1.5534814583301544,0.8848,0.9234
135,0.99062,0.3235626649475098,3.1622776e-06,0.99974,0.99994,0.7285,1.561755706548691,0.8838,0.9243
136,0.9902,0.32209212807655335,1e-05,0.99974,0.99996,0.7289,1.5568516619205475,0.8845,0.9235
137,0.99006,0.32140098381996157,1e-05,0.99974,0.99996,0.7277,1.5543565979003906,0.884,0.9242
138,0.99072,0.3208360517024994,1e-05,0.99964,0.9999,0.7276,1.5510318233013154,0.8849,0.9232
139,0.99086,0.3189651802635193,1e-05,0.9998,0.99994,0.7274,1.557016944885254,0.8835,0.924
140,0.99102,0.3179249856758118,3.1622776e-06,0.99982,0.99992,0.7276,1.5564747080802916,0.8847,0.9241
141,0.98998,0.31895490785598757,1e-05,0.99974,0.99996,0.7303,1.5586645522594451,0.884,0.9239
142,0.99022,0.31782706847190856,1e-05,0.99962,0.99994,0.7281,1.5517796019554138,0.8843,0.9251
143,0.99074,0.3169018792629242,1e-05,0.99972,0.99996,0.727,1.5591462051391602,0.8843,0.9234
144,0.99072,0.3161464655208588,1e-05,0.9997,0.99996,0.7275,1.5597522268772126,0.884,0.9231
145,0.991,0.31406526991844175,3.1622776e-06,0.99966,0.99994,0.73,1.5584395628929137,0.884,0.9246
146,0.99106,0.3138353240585327,1e-05,0.99976,0.99998,0.728,1.555268533706665,0.8832,0.9242
147,0.99106,0.31336537892341615,1e-05,0.99968,0.99994,0.7281,1.5624800018310547,0.8838,0.9246
148,0.99134,0.31179015392303466,1e-05,0.99968,0.99994,0.7273,1.5625694149971008,0.8827,0.9241
149,0.99092,0.31265433007240295,1e-05,0.99974,0.99994,0.7271,1.5636674171924592,0.8821,0.9233
150,0.99064,0.3117688388824463,3.1622776e-06,0.99968,0.99996,0.7285,1.56734244017601,0.8827,0.9245
151,0.9907,0.31091508852958677,1e-05,0.99972,0.99996,0.7276,1.5618075968265532,0.8832,0.9245
152,0.9916,0.30860044155120847,1e-05,0.99986,0.99996,0.7272,1.5685937918186188,0.8831,0.9236
153,0.9913,0.3086628867816925,1e-05,0.99978,0.99998,0.7287,1.562767689371109,0.8845,0.923
154,0.99228,0.30676831864356996,1e-05,0.99972,0.99992,0.7269,1.570191730117798,0.8832,0.9231
155,0.9913,0.3075590922451019,3.1622776e-06,0.99972,0.99992,0.7286,1.5621120542526246,0.8841,0.924
156,0.99128,0.3064719554519653,1e-05,0.99972,0.99992,0.7282,1.5642968954563141,0.8827,0.9238
157,0.99128,0.30701318340301514,1e-05,0.99976,0.99998,0.7291,1.5683726612091065,0.8828,0.923
158,0.99262,0.30328590559005736,1e-05,0.99988,0.99996,0.7275,1.568385429763794,0.8832,0.9235
159,0.9919,0.3035789862728119,1e-05,0.99986,0.99994,0.7292,1.5688395681381226,0.8826,0.9233
160,0.9912,0.30363208987236023,3.1622776e-06,0.99974,0.99994,0.7265,1.5710263716697692,0.8825,0.9234
161,0.99254,0.30215161237716676,1e-06,0.99974,0.99998,0.7274,1.5697915339946746,0.8826,0.923
162,0.9921,0.30138128490447996,1e-06,0.99984,0.99998,0.7271,1.5659346189975738,0.8825,0.923
163,0.99258,0.3013886287021637,1e-06,0.99982,1.0,0.7275,1.5650551657676697,0.8821,0.9234
164,0.99132,0.3022773544883728,1e-06,0.99976,1.0,0.7281,1.566293705034256,0.8824,0.9235
165,0.99248,0.301334408416748,5e-07,0.99986,0.99998,0.728,1.564024853515625,0.8828,0.9236
166,0.99242,0.3011221920490265,1e-06,0.99978,0.99996,0.7277,1.5658848007202149,0.8835,0.9232
167,0.99216,0.3019857211971283,1e-06,0.99978,0.99996,0.7276,1.5658978756904602,0.8823,0.9235
168,0.9929,0.30047184390068055,1e-06,0.9998,0.99998,0.728,1.5639742600917816,0.8818,0.9233
169,0.99236,0.30066747435569763,1e-06,0.99978,0.99996,0.7286,1.5637253162384033,0.882,0.9228
170,0.99218,0.3021873092269897,5e-07,0.99976,0.99992,0.7276,1.5678803563594819,0.8817,0.9234
171,0.99298,0.2990293715763092,1e-06,0.99976,0.99996,0.7281,1.5684564410686492,0.882,0.924
172,0.99204,0.3008802587032318,1e-06,0.99972,0.99996,0.7287,1.5668502184867859,0.883,0.923
173,0.9926,0.30117168043136594,1e-06,0.99978,0.99996,0.7292,1.5654889031410217,0.8823,0.9232
174,0.9928,0.2999173455142975,1e-06,0.99978,0.99994,0.7283,1.5680648519992828,0.8829,0.9238
175,0.99252,0.2999998439025879,5e-07,0.99976,0.99998,0.7288,1.5702684680461882,0.8823,0.9229
176,0.99212,0.3002059170627594,1e-06,0.99988,0.99998,0.7281,1.568712795305252,0.8825,0.9237
177,0.9924,0.30077623350143434,1e-06,0.99976,0.99998,0.7293,1.5645081959724427,0.8836,0.9234
178,0.99254,0.29971403893470766,1e-06,0.99976,0.99996,0.7287,1.5677882065296174,0.8817,0.9242
179,0.99286,0.299093865852356,1e-06,0.99982,1.0,0.728,1.570604715681076,0.8824,0.9238
180,0.9924,0.29989768964767455,5e-07,0.9998,0.99998,0.7285,1.5651427856922149,0.8828,0.9244
181,0.99216,0.2999801373767853,5e-07,0.9998,0.99998,0.7281,1.566785258436203,0.8826,0.924
182,0.99186,0.30043252086639405,5e-07,0.99988,0.99996,0.7299,1.5651549582481383,0.8824,0.9235
183,0.99302,0.2994664117336273,5e-07,0.99976,0.99996,0.7289,1.5679117335796355,0.8835,0.9245
184,0.99284,0.2990671945953369,5e-07,0.99978,0.99996,0.729,1.5648629184246063,0.8827,0.9239
185,0.99238,0.29986285625457765,5e-07,0.99978,0.99992,0.7282,1.5638284810066223,0.8833,0.924
186,0.99276,0.29929818581581114,5e-07,0.99984,1.0,0.7298,1.5645125154972077,0.884,0.9237
187,0.99322,0.29856199226379393,5e-07,0.99988,1.0,0.7286,1.566581287908554,0.8824,0.9239
188,0.99218,0.29994344314575194,5e-07,0.99988,0.99996,0.7289,1.5667601355075835,0.883,0.9229
189,0.99244,0.2993494262886047,5e-07,0.9998,0.99998,0.7307,1.5618185954570771,0.883,0.925
190,0.99228,0.30001630934715273,5e-07,0.9998,1.0,0.7291,1.5666272483348846,0.8816,0.9234
191,0.99282,0.29804439339637756,5e-07,0.99986,0.99998,0.7295,1.5628296440124512,0.8827,0.9238
192,0.9928,0.2986886184120178,5e-07,0.99984,0.99996,0.7287,1.5655800958633423,0.8828,0.9234
193,0.9927,0.29855032601356507,5e-07,0.9998,0.99994,0.7292,1.5596312613010406,0.8837,0.9253
194,0.99262,0.29808493440628053,5e-07,0.99984,1.0,0.7283,1.567631578683853,0.883,0.9238
195,0.99192,0.29965809511184693,5e-07,0.99994,1.0,0.7293,1.5643494789600372,0.8828,0.9236
196,0.99242,0.29964134897232053,5e-07,0.99974,0.9999,0.7285,1.5683760251522063,0.8832,0.924
197,0.99326,0.2981214749622345,5e-07,0.99988,0.99998,0.7297,1.5687648128509522,0.8828,0.9239
198,0.99298,0.2980508444404602,5e-07,0.99976,1.0,0.7286,1.5633473346233369,0.8827,0.9244
199,0.99242,0.29943778796195986,5e-07,0.9998,1.0,0.7291,1.5663509776592255,0.8831,0.9236
