epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.02956,5.994562345733643,0.001,0.08922,0.12992,0.0633,5.325902468109131,0.1598,0.2354
1,0.09818,4.743223655395508,0.001,0.21742,0.3006,0.141,4.36316223564148,0.2845,0.3784
2,0.15782,4.163300346755982,0.001,0.31416,0.41274,0.188,3.897274824523926,0.3627,0.4648
3,0.19754,3.7839559265136717,0.001,0.3766,0.48116,0.2337,3.563070972442627,0.4238,0.5346
4,0.24366,3.4875830242919923,0.001,0.43764,0.54282,0.2538,3.4286689605712892,0.4551,0.5639
5,0.288,3.2222972396850587,0.001,0.49826,0.60296,0.29,3.225161167907715,0.4909,0.6008
6,0.32952,2.996867067642212,0.001,0.55,0.65486,0.3424,2.9478172719955444,0.5549,0.6607
7,0.36938,2.820121079559326,0.001,0.59004,0.6908,0.3478,2.9498778606414793,0.5619,0.6668
8,0.40178,2.6695761377716063,0.001,0.6254,0.7235,0.3906,2.7317921644210816,0.6165,0.7095
9,0.4284,2.5480621008300783,0.001,0.6531,0.74942,0.4006,2.7613838033676146,0.6137,0.7133
10,0.45578,2.435791566543579,0.001,0.67992,0.77096,0.4085,2.7028527656555177,0.6254,0.722
11,0.47352,2.3543004972457884,0.001,0.69938,0.78654,0.4446,2.491770024871826,0.6649,0.7614
12,0.49402,2.272112364807129,0.001,0.71676,0.80222,0.4386,2.5853992223739626,0.659,0.7539
13,0.5122,2.2000961907577516,0.001,0.73444,0.8171,0.4592,2.4341623878479,0.685,0.7794
14,0.52948,2.137721732330322,0.001,0.75136,0.82938,0.3873,3.1136695041656495,0.606,0.7031
15,0.5413,2.086940953140259,0.001,0.76054,0.83986,0.4426,2.615326405906677,0.6665,0.76
16,0.55714,2.035243211593628,0.001,0.7721,0.84778,0.4525,2.6123819915771485,0.6585,0.7474
17,0.56698,1.9985238813781738,0.001,0.78296,0.85568,0.4625,2.58976126537323,0.6658,0.7511
18,0.58064,1.9510989252471924,0.0003162278,0.79236,0.86398,0.4674,2.517970054244995,0.6899,0.7763
19,0.58766,1.9217433143615723,0.001,0.79966,0.86968,0.477,2.5589167090415956,0.6879,0.7703
20,0.59518,1.8945394102478028,0.001,0.805,0.87394,0.4532,2.7353241008758546,0.6602,0.7529
21,0.60506,1.8629255332183838,0.001,0.81286,0.88,0.4502,2.828789708137512,0.6556,0.7419
22,0.61456,1.8370339963531495,0.001,0.81884,0.88472,0.5181,2.3522431476593018,0.7342,0.8109
23,0.62104,1.8061173411560059,0.001,0.82476,0.88898,0.5075,2.388641941833496,0.7268,0.8113
24,0.627,1.7961155360412597,0.001,0.82842,0.89178,0.5317,2.3024892711639406,0.738,0.8161
25,0.6347,1.7663218840026855,0.001,0.8351,0.89612,0.5241,2.275719511318207,0.7407,0.8178
26,0.64076,1.750125299797058,0.001,0.83802,0.89906,0.5174,2.3719013937950133,0.7322,0.8106
27,0.6425,1.734694216117859,0.001,0.84264,0.90296,0.5276,2.376685397720337,0.7224,0.801
28,0.64806,1.7210010154342652,0.001,0.84532,0.90364,0.4952,2.592847591972351,0.7036,0.7855
29,0.65378,1.7054016287231446,0.001,0.84924,0.908,0.4906,2.5768871904373167,0.7032,0.7825
30,0.6557,1.6918825286483765,0.0003162278,0.85326,0.91088,0.5103,2.441410875892639,0.7249,0.8039
31,0.6644,1.6734861430358887,0.001,0.8577,0.91244,0.5299,2.384708493423462,0.7348,0.8137
32,0.66814,1.6628724086380005,0.001,0.8599,0.91488,0.4839,2.6841308738708496,0.6861,0.768
33,0.67024,1.6531993791198731,0.001,0.86256,0.91734,0.5432,2.291261016845703,0.7559,0.8274
34,0.6769,1.6329376080703735,0.001,0.86484,0.91898,0.5123,2.4989236473083496,0.7187,0.7986
35,0.67848,1.6290109896469116,0.0003162278,0.8684,0.92168,0.5435,2.3393302982330324,0.7521,0.8269
36,0.68004,1.62285082988739,0.001,0.86804,0.92122,0.5497,2.2552931040763853,0.7572,0.8337
37,0.68516,1.6054567749404907,0.001,0.87342,0.92518,0.5183,2.5133936007499695,0.7293,0.8098
38,0.68894,1.5989897675323486,0.001,0.87362,0.92544,0.5126,2.698997959136963,0.7133,0.794
39,0.68978,1.593287241783142,0.001,0.8746,0.92556,0.5712,2.2322496015548707,0.7682,0.8386
40,0.69256,1.57899290184021,0.001,0.87998,0.9297,0.5323,2.3566422622680663,0.7461,0.8238
41,0.69604,1.5728586919403076,0.001,0.881,0.93068,0.5576,2.284218151950836,0.763,0.8361
42,0.69844,1.5680865497970582,0.001,0.88186,0.92974,0.5713,2.2405795344352724,0.7719,0.8387
43,0.70128,1.5604119565200805,0.001,0.8837,0.93222,0.5426,2.428011645889282,0.7501,0.827
44,0.70378,1.551467795677185,0.0003162278,0.88546,0.9324,0.4978,2.677601791000366,0.7299,0.8093
45,0.7062,1.5466265847015381,0.001,0.88596,0.93388,0.5449,2.3946449337005613,0.748,0.8262
46,0.71048,1.5351526221084595,0.001,0.89036,0.93676,0.5278,2.4967157890319824,0.7365,0.8169
47,0.71192,1.5280141653823853,0.001,0.89024,0.93672,0.5464,2.340035761165619,0.7541,0.8286
48,0.71362,1.5271982556152344,0.001,0.89226,0.93676,0.5547,2.3104689373016356,0.7618,0.8349
49,0.71294,1.5207357852172851,0.0003162278,0.89356,0.93932,0.5734,2.259153694057465,0.77,0.8449
