epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
61,0.77032,1.25174691822052,0.0003162278,0.92584,0.9598,0.6196,1.9947360996246337,0.815,0.8793
62,0.7661,1.2643122391510009,0.001,0.9223,0.95948,0.6136,2.0948340249061586,0.806,0.8741
63,0.76988,1.2477885190963744,0.001,0.92606,0.96122,0.5948,2.2078659549713135,0.7959,0.8612
64,0.77032,1.2519176924133302,0.001,0.92604,0.96134,0.6026,2.144044892024994,0.7983,0.8659
65,0.77358,1.2435616307067872,0.001,0.92844,0.96186,0.5867,2.2494305437088014,0.7833,0.8488
66,0.77702,1.2367132958602904,0.0003162278,0.92928,0.96352,0.6215,2.0154823615074156,0.8125,0.8782
67,0.77648,1.2361792379379273,0.001,0.9275,0.9627,0.5988,2.102659740638733,0.7916,0.8582
68,0.77564,1.233089124107361,0.001,0.92936,0.96278,0.605,2.1935551853179933,0.7991,0.858
69,0.78128,1.2269747566223144,0.001,0.93042,0.96424,0.6113,2.088266488075256,0.8057,0.8688
70,0.778,1.2281220608329773,0.001,0.93014,0.9639,0.5871,2.277463329410553,0.7878,0.8538
71,0.78042,1.220785053062439,0.0003162278,0.93284,0.96414,0.6062,2.1188309941291807,0.7972,0.8648
72,0.78238,1.2191948887252808,0.001,0.9342,0.96608,0.587,2.269424310874939,0.7922,0.8577
73,0.7802,1.2243641686248778,0.001,0.93168,0.9656,0.5778,2.2711999671936036,0.7813,0.8497
74,0.78368,1.2161492852973939,0.001,0.93438,0.96658,0.621,2.0541893107414246,0.81,0.8743
75,0.78706,1.208354994392395,0.001,0.93474,0.96626,0.6108,2.121097245597839,0.8063,0.8684
76,0.78624,1.2023479720306396,0.0003162278,0.93494,0.96748,0.6068,2.071893626022339,0.802,0.8668
77,0.78608,1.2091442874908447,0.001,0.93498,0.96632,0.6173,2.114706778907776,0.8098,0.8703
78,0.7871,1.2048329166793823,0.001,0.93558,0.9675,0.5991,2.212084045982361,0.8025,0.8658
79,0.79036,1.1977986568450927,0.001,0.93688,0.9681,0.6129,2.101343075847626,0.807,0.8678
80,0.79136,1.191958717842102,0.001,0.93658,0.96866,0.5648,2.3821136442184447,0.7699,0.8471
81,0.86064,0.9740978163909912,1e-04,0.9678,0.98462,0.6923,1.704520391845703,0.8653,0.9127
82,0.8909,0.8793039490890503,1e-04,0.97742,0.99036,0.7012,1.6761557152748108,0.8671,0.9158
83,0.90284,0.8314770045661927,1e-04,0.98174,0.99222,0.7007,1.6725429953575135,0.8668,0.9165
84,0.9119,0.7954628386878967,1e-04,0.98418,0.99352,0.702,1.667490873336792,0.8674,0.915
85,0.91494,0.7728202648162842,1e-04,0.98558,0.99458,0.7036,1.6552228852272033,0.8689,0.9165
86,0.92316,0.7433445317077637,1e-04,0.98832,0.9956,0.7024,1.675744381904602,0.8672,0.9154
87,0.92518,0.7249671814346313,1e-04,0.98884,0.99558,0.7033,1.6611293606758117,0.8691,0.9162
88,0.92952,0.7050081655311584,1e-04,0.98972,0.99648,0.7033,1.674041185760498,0.8676,0.9148
89,0.93226,0.6873203703117371,1e-04,0.9912,0.99698,0.7018,1.6499293313980103,0.868,0.9155
90,0.93558,0.6698278900909423,1e-04,0.9916,0.99718,0.6998,1.6785803232192993,0.8682,0.9147
91,0.93652,0.6576397321128845,1e-04,0.99162,0.99714,0.7026,1.6557554057121278,0.8684,0.9152
92,0.93974,0.6415249840927124,1e-04,0.99222,0.99772,0.6986,1.6744450529098511,0.8663,0.911
93,0.94164,0.6257271972846985,1e-04,0.9931,0.99796,0.6983,1.6780108419418336,0.8641,0.9149
94,0.9432,0.6165389728927613,3.1622774e-05,0.99368,0.99796,0.7037,1.6615874743938446,0.8664,0.9132
95,0.9465,0.602002319946289,1e-04,0.99396,0.99806,0.7031,1.6457596775054932,0.8666,0.9148
96,0.94738,0.5902608958435058,1e-04,0.9942,0.99844,0.7037,1.648668598461151,0.866,0.9123
97,0.94734,0.5835878201293946,1e-04,0.99426,0.9982,0.7033,1.6621201601028441,0.8654,0.91
98,0.94986,0.5704675603866577,1e-04,0.99496,0.99854,0.7004,1.679111734008789,0.8645,0.9104
99,0.95186,0.5594796261405944,1e-04,0.9953,0.99864,0.6999,1.677408473777771,0.8651,0.9127
100,0.95362,0.549446328239441,3.1622774e-05,0.9955,0.99868,0.6982,1.660461659526825,0.8642,0.9115
101,0.95304,0.5420338313674927,1e-04,0.9955,0.99858,0.6992,1.6716611416339875,0.8667,0.9143
102,0.95412,0.5317527417469025,1e-04,0.99632,0.99908,0.6987,1.6752390612125396,0.8641,0.9116
103,0.95736,0.5222866913032532,1e-04,0.99604,0.99896,0.6968,1.683133040189743,0.8612,0.9118
104,0.9566,0.5151553886222839,1e-04,0.996,0.9992,0.6981,1.6925342727661132,0.8629,0.9116
105,0.95612,0.5083291417884827,3.1622774e-05,0.9964,0.999,0.695,1.6881776173114778,0.8609,0.9119
106,0.95902,0.49975160131454466,1e-04,0.99672,0.999,0.6935,1.7013810877799989,0.8633,0.9095
107,0.96034,0.4909109350967407,1e-04,0.99654,0.99918,0.6979,1.6943859028816224,0.8621,0.9109
108,0.96096,0.4849441711616516,1e-04,0.99694,0.99928,0.6993,1.6631969285488128,0.8626,0.9141
109,0.96234,0.47799783826828,1e-04,0.99736,0.9993,0.6963,1.6694079673290252,0.8651,0.9143
110,0.96112,0.4717588094329834,3.1622774e-05,0.99714,0.99926,0.6985,1.659197210597992,0.865,0.9109
111,0.9628,0.4647715341758728,1e-04,0.9973,0.99936,0.6914,1.722890806913376,0.8605,0.9106
112,0.9639,0.459415842590332,1e-04,0.9972,0.99946,0.697,1.6777908794403076,0.865,0.9107
113,0.96242,0.45537987535476687,1e-04,0.99744,0.99934,0.6969,1.7040621760368346,0.8626,0.9095
114,0.96348,0.44914534997940064,1e-04,0.99778,0.99952,0.6996,1.7020894336700438,0.8608,0.9092
115,0.96414,0.4447745442581177,3.1622774e-05,0.99742,0.99948,0.6963,1.7079716286659241,0.8608,0.909
116,0.9654,0.4367706488800049,1e-04,0.99762,0.9994,0.6944,1.700754468870163,0.8603,0.9125
117,0.96772,0.428685032081604,1e-04,0.99796,0.99954,0.6945,1.6925797959804534,0.8605,0.9096
118,0.96662,0.4279788412666321,1e-04,0.99768,0.99942,0.6941,1.7083434805393218,0.8588,0.9082
119,0.96768,0.42031903943061827,1e-04,0.99828,0.99948,0.6913,1.6998706606388092,0.858,0.9086
120,0.967,0.4173049687194824,3.1622774e-05,0.998,0.99948,0.6909,1.7116293518066406,0.8591,0.9108
121,0.97394,0.3993058949661255,1e-05,0.99846,0.99962,0.6949,1.682883004617691,0.8605,0.9117
122,0.97586,0.39175140169143674,1e-05,0.99894,0.99982,0.6969,1.6840178991794585,0.861,0.9123
123,0.97684,0.3887364579963684,1e-05,0.99858,0.99962,0.6993,1.6764603622436522,0.8624,0.9124
124,0.9776,0.38668702014923095,1e-05,0.99888,0.99968,0.6993,1.6779376108646393,0.8625,0.9127
125,0.97792,0.3859914169883728,3.1622776e-06,0.99866,0.99978,0.6987,1.6795760236263275,0.8616,0.9137
126,0.9783,0.38371602779388425,1e-05,0.99888,0.9997,0.7009,1.681759803247452,0.8621,0.9128
127,0.97902,0.3816876844406128,1e-05,0.99884,0.99978,0.6994,1.67604632730484,0.8611,0.9134
128,0.97808,0.38202090642929076,1e-05,0.99882,0.99982,0.7002,1.6774212775230408,0.8621,0.9127
129,0.97926,0.3792559700298309,1e-05,0.9992,0.99986,0.7011,1.677881905078888,0.862,0.9128
130,0.97968,0.37658481983184816,3.1622776e-06,0.99924,0.99982,0.7002,1.6813702363967895,0.8619,0.913
131,0.97972,0.3774630724525452,1e-05,0.99884,0.9998,0.7004,1.6813226143360138,0.8613,0.9122
132,0.97966,0.37592245450019834,1e-05,0.99888,0.99984,0.6994,1.6796198519706727,0.8613,0.9114
133,0.98038,0.37382453364372253,1e-05,0.99934,0.9999,0.6999,1.682440939617157,0.8634,0.9125
134,0.98086,0.37452914883613586,1e-05,0.99884,0.99986,0.6981,1.679344457912445,0.8613,0.9138
135,0.9807,0.37335471864700315,3.1622776e-06,0.9991,0.99978,0.7,1.680261281490326,0.8621,0.9135
136,0.98108,0.37065164625167846,1e-05,0.99906,0.9998,0.6997,1.6808963384628295,0.8627,0.9125
137,0.98188,0.36908351387023924,1e-05,0.99904,0.99982,0.6993,1.6852352224349976,0.861,0.9133
138,0.98142,0.3686164336872101,1e-05,0.99932,0.99988,0.7002,1.6842384530067445,0.8632,0.9133
139,0.98146,0.36826418645858766,1e-05,0.99936,0.99988,0.7004,1.6822700230121612,0.8627,0.9131
140,0.9801,0.370165788936615,3.1622776e-06,0.999,0.99976,0.6981,1.6804178473949432,0.8634,0.9131
141,0.9813,0.3686338008308411,1e-05,0.9991,0.99978,0.6993,1.6820118016719818,0.8626,0.9137
142,0.9822,0.365393717250824,1e-05,0.99924,0.99986,0.7003,1.684049577474594,0.8631,0.9131
143,0.9807,0.3656391039943695,1e-05,0.9993,0.9999,0.6984,1.6767670855522157,0.8641,0.9136
144,0.98246,0.3648753486061096,1e-05,0.9991,0.99982,0.6979,1.682853248977661,0.8627,0.9134
145,0.9832,0.36193272451400754,3.1622776e-06,0.99932,0.99988,0.6996,1.686361281490326,0.8622,0.9131
146,0.98142,0.3632880494785309,1e-05,0.9992,0.99984,0.6984,1.6827097926139831,0.8636,0.9134
147,0.9833,0.3599749098587036,1e-05,0.99926,0.99978,0.7006,1.6783091337680818,0.8635,0.9127
148,0.98206,0.36131703968048096,1e-05,0.99938,0.9999,0.6976,1.6822285351753234,0.8638,0.9128
149,0.98248,0.3604644705581665,1e-05,0.99922,0.9999,0.6989,1.6803340316295623,0.8617,0.9131
150,0.98228,0.36024561655044557,3.1622776e-06,0.99912,0.99988,0.6986,1.6812404256343843,0.8631,0.9131
151,0.98316,0.3576318622779846,1e-05,0.99932,0.99986,0.6995,1.684837939786911,0.8623,0.9135
152,0.98412,0.3561285902309418,1e-05,0.99948,0.99994,0.6998,1.6806449732780457,0.8623,0.9148
153,0.9827,0.35643162813186646,1e-05,0.9992,0.99986,0.6993,1.6819072173595428,0.8633,0.9143
154,0.98258,0.35707069078445436,1e-05,0.99926,0.9998,0.7003,1.6845658245563506,0.862,0.9137
155,0.98276,0.35534977318763733,3.1622776e-06,0.99936,0.99984,0.6996,1.682564984035492,0.8631,0.9138
156,0.98276,0.35519355262756347,1e-05,0.99932,0.99986,0.6996,1.6867899569034577,0.8622,0.9142
157,0.983,0.35359300782203673,1e-05,0.99946,0.99992,0.6995,1.6926567028045654,0.8633,0.9141
158,0.98448,0.35170784821510315,1e-05,0.99928,0.99972,0.7012,1.683870742416382,0.8621,0.9143
159,0.98326,0.3530150482082367,1e-05,0.99938,0.99988,0.7001,1.6861551648139954,0.8637,0.9144
160,0.98304,0.3510403176689148,3.1622776e-06,0.99934,0.99986,0.6989,1.6926959343910217,0.8624,0.9139
161,0.9825,0.35254131885528567,1e-06,0.9993,0.99988,0.6997,1.6925201098442078,0.8618,0.9154
162,0.98368,0.3521509301662445,1e-06,0.9993,0.9999,0.7002,1.69170074262619,0.8617,0.9137
163,0.98346,0.35062963173866274,1e-06,0.99936,0.9997,0.7001,1.6883210565567017,0.8619,0.9143
164,0.9836,0.3502502400779724,1e-06,0.99946,0.99992,0.7,1.6820264047145843,0.862,0.9143
165,0.98452,0.3494260328578949,5e-07,0.99938,0.9998,0.7006,1.6857182270050048,0.8619,0.9145
166,0.98296,0.3508411230659485,1e-06,0.9994,0.99988,0.7002,1.685602877998352,0.8622,0.9147
167,0.98438,0.34927384349823,1e-06,0.99948,0.99984,0.6999,1.6908803372383117,0.8624,0.9139
168,0.98546,0.3465853947353363,1e-06,0.99944,0.99994,0.701,1.6844831369400024,0.8627,0.9146
169,0.98424,0.3490074251270294,1e-06,0.99946,0.99994,0.6997,1.6877448823451995,0.8625,0.9142
170,0.98356,0.349544166135788,5e-07,0.99938,0.99988,0.7016,1.6871682442188263,0.8629,0.9151
171,0.98368,0.3503903125572205,1e-06,0.99936,0.99994,0.7009,1.6848569542884826,0.8626,0.9141
172,0.9846,0.34837502709388735,1e-06,0.99912,0.99984,0.7001,1.6849184893608093,0.8618,0.9149
173,0.98426,0.35023003794670104,1e-06,0.99924,0.9998,0.7007,1.6836278356552123,0.8617,0.9146
174,0.9839,0.35062090022087095,1e-06,0.99922,0.99984,0.6998,1.6868021714687347,0.8621,0.9144
175,0.98476,0.3489290344619751,5e-07,0.9994,0.99988,0.7007,1.6884981431484223,0.863,0.9147
176,0.98496,0.3472347947883606,1e-06,0.99944,0.99982,0.6999,1.6877312344551088,0.862,0.914
177,0.98416,0.3474646960258484,1e-06,0.99924,0.99986,0.6997,1.6847244751930237,0.8625,0.9148
178,0.9837,0.3484962516593933,1e-06,0.99928,0.99986,0.7,1.6863122618198394,0.8618,0.9145
179,0.98376,0.3483899467086792,1e-06,0.99942,0.99988,0.701,1.6871674259185792,0.8622,0.9152
180,0.98444,0.34772978922843933,5e-07,0.99948,0.99994,0.7002,1.6869849731445312,0.8627,0.9144
181,0.98484,0.34851484869003296,5e-07,0.99922,0.99992,0.7005,1.6882025604724884,0.8619,0.914
182,0.98472,0.34690065892219546,5e-07,0.99942,0.99998,0.7008,1.6861410131454468,0.8626,0.9144
183,0.98518,0.34619388135910034,5e-07,0.9996,0.9999,0.6997,1.6840048759937287,0.8626,0.9144
184,0.98412,0.3469640882587433,5e-07,0.99936,0.99996,0.7002,1.6872375445842742,0.8629,0.9145
185,0.98412,0.34808737426757813,5e-07,0.99944,0.9999,0.7,1.687354800605774,0.8615,0.9138
186,0.98318,0.34939927034378054,5e-07,0.99952,0.99994,0.7003,1.6851915296554565,0.8629,0.9141
187,0.98602,0.34574039226531983,5e-07,0.9995,0.99986,0.7005,1.6868336566925048,0.8628,0.9141
188,0.98486,0.3470631055831909,5e-07,0.99926,0.99992,0.6992,1.6913771114349365,0.863,0.9144
189,0.98488,0.34743713146209715,5e-07,0.99924,0.9999,0.7013,1.6853391003131866,0.8627,0.915
190,0.98442,0.34711474685668947,5e-07,0.9993,0.99994,0.7005,1.6864179163455963,0.8627,0.9144
191,0.98466,0.3467654011440277,5e-07,0.9994,0.99994,0.7009,1.6856239461898803,0.8619,0.9146
192,0.98424,0.34795875270843507,5e-07,0.99944,0.99994,0.699,1.686737402153015,0.8623,0.9149
193,0.9855,0.34547913551330567,5e-07,0.9994,0.99988,0.6997,1.6868024767875671,0.8624,0.914
194,0.98502,0.3461596311950684,5e-07,0.99964,0.99994,0.701,1.6805232350826262,0.8617,0.9149
195,0.9851,0.3469509725379944,5e-07,0.9993,0.99992,0.701,1.6889157729625701,0.8625,0.9137
196,0.9848,0.34671000153541565,5e-07,0.99958,0.99984,0.6997,1.6881446225643157,0.863,0.9146
197,0.98462,0.34703852626800535,5e-07,0.9993,0.99986,0.701,1.688570412492752,0.8635,0.915
198,0.98466,0.34605127159118654,5e-07,0.99942,0.99988,0.6992,1.688847052192688,0.8626,0.9146
199,0.98426,0.3476463512611389,5e-07,0.99922,0.9999,0.7004,1.691081252002716,0.8626,0.9147
