epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.12112,4.049626017074585,0.001,0.25088,0.3352,0.179,3.709678218078613,0.3422,0.4365
1,0.222,3.398576061248779,0.001,0.40512,0.51202,0.2594,3.224318260574341,0.461,0.5674
2,0.28318,3.0693408914184572,0.001,0.49156,0.5971,0.3117,2.9665200157165525,0.5218,0.6225
3,0.3368,2.821592141799927,0.001,0.55408,0.66068,0.2941,3.0641108715057372,0.5127,0.6189
4,0.37906,2.6413926887512207,0.001,0.60096,0.7007,0.3931,2.5752470317840577,0.6158,0.7172
5,0.4113,2.4878652140045165,0.001,0.6375,0.73478,0.397,2.592289737701416,0.6213,0.7195
6,0.44102,2.3697333905029296,0.001,0.66826,0.76014,0.4135,2.5306857444763184,0.6407,0.7352
7,0.4662,2.2767356750488283,0.001,0.68878,0.77992,0.4721,2.263051765632629,0.6937,0.784
8,0.48444,2.1995793016052247,0.001,0.7091,0.79666,0.4769,2.251811499595642,0.6979,0.7838
9,0.50238,2.121506344909668,0.001,0.72506,0.8124,0.4972,2.1658077459335328,0.714,0.7966
10,0.51956,2.066532316055298,0.001,0.7393,0.82074,0.5039,2.1383451672554017,0.7243,0.8128
11,0.53574,2.010500087966919,0.001,0.75294,0.83266,0.5225,2.0691405839920045,0.7396,0.8193
12,0.54724,1.963052613143921,0.001,0.76382,0.84164,0.5286,2.061323401832581,0.7438,0.8186
13,0.55444,1.9302841402053832,0.001,0.77076,0.84642,0.5292,2.0816729080200194,0.7471,0.8255
14,0.57086,1.885619722557068,0.001,0.7824,0.85418,0.4923,2.23251975107193,0.7175,0.8042
15,0.57372,1.8579710802841187,0.001,0.78762,0.86198,0.5338,2.0686690928459166,0.7493,0.827
16,0.58798,1.8235475651550292,0.001,0.79606,0.86498,0.5217,2.1392265455245973,0.7424,0.8208
17,0.59124,1.8026167984771728,0.001,0.80254,0.87244,0.558,1.9975083213806153,0.7579,0.8345
18,0.6006,1.77811137840271,0.001,0.80756,0.87436,0.5141,2.186044509601593,0.7311,0.8126
19,0.60662,1.7537844997024536,0.001,0.81446,0.88046,0.5503,2.0331251791000367,0.7552,0.8328
20,0.6112,1.7385025746154785,0.001,0.8161,0.88232,0.5494,2.045418920612335,0.7604,0.8362
21,0.61728,1.7199699156188966,0.001,0.82084,0.88672,0.559,2.007463539981842,0.7678,0.8422
22,0.62448,1.6985573604583741,0.0003162278,0.82674,0.8897,0.5569,2.015088967514038,0.7638,0.839
23,0.62784,1.6821680692291259,0.001,0.8282,0.89298,0.5619,1.9986441596984863,0.7693,0.8386
24,0.6351,1.6599470824050904,0.001,0.83596,0.89632,0.5327,2.164372308540344,0.7465,0.8255
25,0.63888,1.6516069146728516,0.001,0.83854,0.89854,0.5654,2.005696112060547,0.7724,0.8466
26,0.64172,1.633617585887909,0.001,0.8408,0.90092,0.5503,2.08801151676178,0.7657,0.8434
27,0.64758,1.620607388343811,0.0003162278,0.84238,0.9038,0.5572,2.0362528027534483,0.7673,0.8414
28,0.65446,1.6074447636413574,0.001,0.84664,0.9043,0.5673,2.0116778107643127,0.7728,0.8473
29,0.65544,1.5907366523361206,0.001,0.85276,0.90932,0.5625,2.057121999359131,0.7711,0.8408
30,0.66162,1.5826500679779052,0.001,0.85534,0.9103,0.5723,2.0116251658439634,0.783,0.8512
31,0.66226,1.5719724768066405,0.001,0.85686,0.91266,0.5446,2.166430138397217,0.7558,0.8335
32,0.66464,1.5653297621536255,0.0003162278,0.85698,0.91362,0.5483,2.1441891233444212,0.7561,0.8314
33,0.66828,1.5504320756530763,0.001,0.86134,0.91624,0.5642,2.0778700075149534,0.7748,0.8456
34,0.67184,1.5469415179824828,0.001,0.86282,0.91734,0.5372,2.2494668626785277,0.7464,0.8255
35,0.67584,1.5367034771728516,0.001,0.86494,0.9186,0.5388,2.2297772674560545,0.7458,0.8226
36,0.67702,1.5246531579589844,0.001,0.86556,0.92006,0.561,2.092072861289978,0.7705,0.8494
37,0.68132,1.5151782060241699,0.0003162278,0.86792,0.92216,0.5319,2.324693475532532,0.7433,0.8238
38,0.68236,1.5188253965759277,0.001,0.86894,0.92296,0.5278,2.341612964630127,0.7354,0.8127
39,0.68612,1.500124005432129,0.001,0.87128,0.9243,0.5564,2.1410899195671083,0.7613,0.8354
40,0.68928,1.491835881919861,0.001,0.8743,0.92576,0.5465,2.217378525066376,0.7561,0.8321
41,0.69184,1.4832598902893066,0.001,0.87468,0.92484,0.5683,2.109788813114166,0.7746,0.8493
42,0.69202,1.4795893534469604,0.0003162278,0.87704,0.92808,0.5663,2.100025456047058,0.7736,0.8478
43,0.69474,1.4778782794952392,0.001,0.87744,0.92874,0.5343,2.369723144340515,0.7351,0.8123
44,0.69216,1.4780338370895385,0.001,0.87736,0.9278,0.5361,2.321877543258667,0.7422,0.8208
45,0.69772,1.4593376679229737,0.001,0.88094,0.93066,0.5571,2.2030148701667787,0.7682,0.8445
46,0.69878,1.4589770127487183,0.001,0.88212,0.93062,0.5914,2.0637476019859315,0.7905,0.8607
47,0.70266,1.4518288029098512,0.0003162278,0.88406,0.93224,0.5358,2.373402242565155,0.7345,0.8154
48,0.70192,1.4535768176651,0.001,0.88242,0.9324,0.5518,2.239743179035187,0.764,0.8306
49,0.70692,1.4393692724227904,0.001,0.88474,0.93352,0.5612,2.203886062049866,0.767,0.8387
50,0.71154,1.4272191207504272,0.001,0.888,0.93572,0.5655,2.1950448603630064,0.7626,0.8384
51,0.70786,1.432112093887329,0.001,0.88734,0.93352,0.5437,2.2410370910644533,0.7613,0.8358
52,0.71216,1.4204913409423827,0.0003162278,0.89086,0.9373,0.5537,2.2754770961761475,0.7627,0.8354
53,0.71112,1.4260340086746215,0.001,0.88818,0.93602,0.5156,2.5725344539642334,0.7271,0.8001
54,0.71568,1.4135667164230348,0.001,0.89262,0.9386,0.575,2.148710523414612,0.7768,0.8451
55,0.7161,1.4096456087112428,0.001,0.89238,0.9379,0.5622,2.1797278527259825,0.7734,0.8437
56,0.71802,1.402004814605713,0.001,0.89494,0.93968,0.5214,2.572152926158905,0.727,0.8064
57,0.71926,1.4012897634887695,0.0003162278,0.89434,0.94068,0.534,2.4613931914329528,0.7379,0.8164
58,0.71872,1.3967632819366456,0.001,0.89512,0.94084,0.5652,2.250912592792511,0.7694,0.8408
59,0.7214,1.395981428642273,0.001,0.89586,0.94024,0.5356,2.4078906562805176,0.7422,0.8189
60,0.7209,1.3932488499450684,0.001,0.89624,0.94104,0.5696,2.2139740235328675,0.7731,0.8412
61,0.7235,1.3876810122299195,0.001,0.8969,0.9419,0.579,2.1180968542098997,0.7835,0.854
62,0.72494,1.3818658403396606,0.0003162278,0.89936,0.94294,0.5632,2.255891906929016,0.7657,0.839
