epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.14498,4.996900697937011,0.001,0.2947,0.39166,0.1832,4.001931611251831,0.3465,0.4575
1,0.23178,3.6178704438781737,0.001,0.425,0.53336,0.2611,3.40133966217041,0.4634,0.5707
2,0.2815,3.2720366786956787,0.001,0.49442,0.5973,0.2938,3.2033529108047487,0.5047,0.6074
3,0.32594,3.03159619392395,0.001,0.54364,0.65138,0.3226,3.090842163848877,0.5345,0.6375
4,0.37224,2.8073712965393067,0.001,0.59868,0.70228,0.3465,2.945852439880371,0.5683,0.6742
5,0.4059,2.6374765409469605,0.001,0.6374,0.73608,0.3778,2.829082283592224,0.6052,0.7029
6,0.43652,2.5015862784576415,0.001,0.66812,0.76268,0.3825,2.8081612382888794,0.6099,0.7081
7,0.46096,2.387380407028198,0.001,0.6904,0.78168,0.4104,2.698156815338135,0.6325,0.727
8,0.48282,2.293629684906006,0.001,0.71058,0.80018,0.4113,2.659564682197571,0.6387,0.7426
9,0.5019,2.2082760024261474,0.001,0.72666,0.81442,0.4732,2.3581778741836548,0.6967,0.7893
10,0.5185,2.1346085091400147,0.001,0.74212,0.82534,0.4613,2.4320559554100036,0.685,0.7784
11,0.53762,2.063301125793457,0.001,0.75666,0.83792,0.4803,2.3505439145088194,0.7011,0.7821
12,0.54924,2.00371619392395,0.001,0.77,0.84762,0.4522,2.5428101804733276,0.6646,0.7512
13,0.5664,1.9379888773345948,0.001,0.78418,0.85866,0.5011,2.312555373573303,0.7182,0.8032
14,0.57646,1.8959234438323975,0.001,0.79232,0.8645,0.5117,2.2444588097572327,0.7203,0.7999
15,0.58722,1.8511659841918946,0.001,0.80058,0.8712,0.4894,2.3331005659103394,0.7226,0.8063
16,0.59886,1.8112197590637207,0.001,0.80896,0.87748,0.4908,2.367666474342346,0.7069,0.7936
17,0.60806,1.7753734133148193,0.001,0.81694,0.883,0.5187,2.1981951044082644,0.7374,0.818
18,0.61664,1.7406674396514892,0.001,0.8231,0.88818,0.5467,2.1096895535469056,0.7567,0.8317
19,0.62836,1.7052094261550903,0.001,0.8308,0.89188,0.5228,2.1919674082756044,0.7356,0.8167
20,0.63656,1.678236674079895,0.001,0.83592,0.89732,0.5585,2.0397372703552246,0.7699,0.8456
21,0.6416,1.6578069638061523,0.001,0.84006,0.89958,0.5761,1.9675358702659607,0.7924,0.8621
22,0.6471,1.6259723279571534,0.001,0.84336,0.9038,0.537,2.247602149486542,0.7556,0.8375
23,0.65676,1.605536595878601,0.001,0.8503,0.90794,0.5801,1.9829660130500792,0.7819,0.8473
24,0.65804,1.5802442603874207,0.001,0.85374,0.91092,0.5755,2.01918655128479,0.784,0.8543
25,0.66812,1.5543144653320313,0.001,0.86044,0.91398,0.5934,1.9266329204559327,0.8005,0.8631
26,0.67084,1.540926293258667,0.001,0.86268,0.91846,0.5767,2.0351114956855776,0.78,0.8509
27,0.67596,1.5231119284820556,0.001,0.8664,0.91966,0.6065,1.858768630027771,0.8058,0.8713
28,0.68382,1.499465644493103,0.001,0.87036,0.92136,0.557,2.14109145860672,0.7563,0.828
29,0.68706,1.4855943881225586,0.001,0.87264,0.92404,0.5822,2.0099049841880796,0.7834,0.8567
30,0.69014,1.467776124382019,0.001,0.87764,0.92626,0.6001,1.9262960392951964,0.7958,0.8628
31,0.69752,1.4525051945877074,0.001,0.88048,0.9282,0.5754,2.0923044687271117,0.7799,0.8515
32,0.6976,1.4405809139633179,0.0003162278,0.88162,0.9309,0.61,1.8599597101211547,0.8106,0.8777
33,0.70202,1.427776376914978,0.001,0.88418,0.93186,0.6029,1.9179566375732422,0.7983,0.8639
34,0.70792,1.4121281993484498,0.001,0.88728,0.93368,0.6252,1.820821701335907,0.8197,0.8833
35,0.7146,1.3911328121185302,0.001,0.89112,0.93584,0.5974,2.019582400035858,0.7936,0.8603
36,0.71424,1.3924400089263915,0.001,0.89086,0.9371,0.6299,1.7868437052726747,0.8188,0.883
37,0.71736,1.3778546585083007,0.001,0.89322,0.93922,0.5932,2.0203889194488527,0.7882,0.8492
38,0.71964,1.3685109604263306,0.001,0.89662,0.93992,0.6062,1.925264403820038,0.8096,0.8746
39,0.72538,1.359922836151123,0.001,0.89754,0.94098,0.6267,1.8299324620246886,0.822,0.8819
40,0.7314,1.3407535041809082,0.001,0.90046,0.9424,0.5536,2.4047286275863646,0.7572,0.8338
41,0.73098,1.3371134436035157,0.0003162278,0.90114,0.94412,0.6205,1.8942772689819336,0.8122,0.8782
42,0.73304,1.3279281547927857,0.001,0.90236,0.9438,0.6306,1.8108488338470459,0.8199,0.8851
43,0.73804,1.312851243057251,0.001,0.90502,0.94684,0.6451,1.7684421926498413,0.8361,0.893
44,0.73828,1.3085689433670045,0.001,0.90742,0.9479,0.6427,1.7763931650161744,0.8315,0.8931
45,0.7412,1.2960391749191285,0.001,0.90936,0.94976,0.6134,1.924001436138153,0.8075,0.8715
46,0.74476,1.2936230141830445,0.001,0.90934,0.94912,0.6148,1.9706206396102905,0.8057,0.8676
47,0.74692,1.2808113428115844,0.001,0.91264,0.9504,0.6365,1.8302970821380615,0.8291,0.8866
48,0.7465,1.280720502281189,0.0003162278,0.91266,0.95124,0.6176,1.9486263761520386,0.8093,0.8758
49,0.74954,1.2728700640869142,0.001,0.91298,0.9519,0.6314,1.8518156408309936,0.8279,0.8844
