epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
185,0.96522,0.4193576049995422,5e-07,0.99754,0.9993,0.6966,1.793477639055252,0.8608,0.9111
186,0.96526,0.41789406512260435,5e-07,0.99732,0.99934,0.6967,1.794846914434433,0.8604,0.9106
187,0.96608,0.41689102016448976,5e-07,0.99802,0.9996,0.6985,1.7877527012348176,0.8622,0.9115
188,0.9649,0.4177377742767334,5e-07,0.99756,0.9994,0.6987,1.788792430639267,0.8616,0.9113
189,0.9661,0.41833490263938905,5e-07,0.99792,0.99956,0.698,1.7925721885204315,0.8615,0.9107
190,0.96536,0.41784839540481566,5e-07,0.99764,0.99928,0.6988,1.7866573256492615,0.8615,0.9113
191,0.96528,0.41798268446922304,5e-07,0.99732,0.9994,0.6984,1.7941987471103669,0.8612,0.9107
192,0.96464,0.4184301512813568,5e-07,0.9975,0.99946,0.6974,1.7924487040519714,0.861,0.9102
193,0.96436,0.41978917198181154,5e-07,0.99718,0.99938,0.6983,1.7862726580142976,0.8617,0.9111
194,0.966,0.41524780436515807,5e-07,0.99754,0.99934,0.6972,1.7949671150684356,0.8612,0.9102
195,0.96432,0.4176577916049957,5e-07,0.99768,0.99956,0.699,1.7873686365127563,0.862,0.9111
196,0.9647,0.4191068734931946,5e-07,0.99736,0.99944,0.6984,1.7887601902961732,0.8616,0.9115
197,0.96726,0.4152709381484985,5e-07,0.99792,0.99942,0.6983,1.7910348777770997,0.8633,0.9115
198,0.96432,0.4179390103530884,5e-07,0.99782,0.99952,0.6968,1.791591882276535,0.862,0.9109
199,0.9658,0.41640760362625123,5e-07,0.99746,0.99926,0.6973,1.793878129386902,0.8622,0.911
