epoch,acc,loss,lr,top3_acc,top_k_categorical_accuracy,val_acc,val_loss,val_top3_acc,val_top_k_categorical_accuracy
0,0.49096,2.098062183036804,0.001,0.81374,0.92652,0.5406,1.7020025027275085,0.8707,0.9542
1,0.60656,1.4711469172668457,0.001,0.88018,0.96044,0.5706,1.5742614616394044,0.8518,0.9469
2,0.66552,1.257371983165741,0.001,0.90868,0.97152,0.6738,1.2511779970169068,0.9213,0.9763
3,0.7042,1.1326868144989013,0.001,0.92462,0.97732,0.7197,1.08782620472908,0.931,0.9809
4,0.73444,1.0418570824050903,0.001,0.9352,0.98184,0.7188,1.0987357865810394,0.9301,0.9824
5,0.7542,0.9771239443016052,0.001,0.94354,0.98424,0.7253,1.0592139284610749,0.9337,0.9803
6,0.77052,0.9230148218727112,0.001,0.94976,0.98644,0.734,1.056855102109909,0.9349,0.9828
7,0.7847,0.8810567579650879,0.001,0.95308,0.98734,0.7514,0.9669174829006195,0.9456,0.985
8,0.79308,0.8485874648094177,0.001,0.95606,0.9887,0.7638,0.960865913105011,0.9494,0.986
9,0.80676,0.8115776037597656,0.001,0.9592,0.9897,0.7478,1.0162088408946992,0.9445,0.9834
10,0.81252,0.7918162878036499,0.001,0.9621,0.9902,0.7702,0.9278024841308594,0.9369,0.9827
11,0.82072,0.7630665095710755,0.001,0.96444,0.99084,0.8006,0.8142708349227905,0.9572,0.9913
12,0.82484,0.7457344692230224,0.001,0.96564,0.99186,0.7879,0.9075137275218964,0.9442,0.9832
13,0.83144,0.7242306951713562,0.001,0.96738,0.99196,0.7661,0.9458605983734131,0.9444,0.9831
14,0.83484,0.7145103148651123,0.001,0.96916,0.99218,0.7742,0.9247765818119049,0.9526,0.9875
15,0.83754,0.6948132248497009,0.001,0.97078,0.99336,0.8027,0.8385912657737732,0.9562,0.9869
16,0.84576,0.6824493233203888,0.001,0.97258,0.99404,0.819,0.80831856174469,0.9667,0.991
17,0.84718,0.670563273525238,0.001,0.97234,0.99384,0.7997,0.8060819695472717,0.9631,0.9898
18,0.85298,0.6579044243335724,0.001,0.97464,0.99416,0.7754,0.9766169912338257,0.9409,0.9807
19,0.85632,0.6473224821281434,0.001,0.97498,0.99454,0.7351,1.0865711396217346,0.9508,0.9895
20,0.8599,0.6355652659988403,0.001,0.9757,0.99472,0.836,0.7151324036598206,0.9699,0.9911
21,0.85904,0.6302099763298035,0.001,0.97552,0.99502,0.7825,0.899548735332489,0.9573,0.9907
